Team,Opponent,Game ID,Season,Display Season,Session,HR,3B,2B,1B,BB,IBB,FO,SO,Auto K,PO,RGO,LGO,GIDP,SB,CS,H,TB,PA,R,RBI,RE24,WAR,WPA,Location
NYM,FLA,6091,6,S6,7,0,0,0,0,3,0,3,9,0,2,1,2,0,0,1,0,0,20,0,0,-3.4271186440677965,-0.2619590433265137,-0.3633,Home
NYM,FLA,6137,6,S6,10,0,0,0,2,3,0,7,5,0,1,2,1,1,0,1,2,2,21,0,0,-3.4271186440677965,-0.2581136708941201,-0.6287000000000001,Away
NYM,FLA,7001,7,S7,1,3,0,1,6,2,0,4,8,0,1,2,0,0,0,0,10,20,27,5,5,1.920462270564243,0.2994993802976048,0.2997999999999999,Home
NYM,FLA,7182,7,S7,13,2,1,3,7,4,0,4,5,0,1,1,4,2,0,1,13,24,32,9,9,5.30455472467709,0.6617871042069299,0.3743,Away
NYM,FLA,8070,8,S8,5,0,0,3,6,1,0,3,7,0,0,4,3,1,0,0,9,12,27,3,3,-0.8941448891829308,0.0140544937879917,0.2110999999999999,Away
NYM,FLA,8220,8,S8,15,0,0,2,1,2,0,5,7,0,2,3,4,0,0,0,3,5,26,0,0,-5.161174861934974,-0.4164806880318898,-0.8170000000000001,Home
NYM,FLA,9017,9,S9,2,0,0,1,2,2,0,5,6,1,3,1,2,1,0,0,3,4,22,0,0,-3.889031430404106,-0.3105271753127885,-0.3877000000000001,Away
NYM,FLA,9076,9,S9,6,0,0,1,6,4,0,3,2,1,4,3,2,1,0,0,7,8,25,5,5,1.7591404746632455,0.2649776471568041,0.152,Home
NYM,FLA,10009,10,S10,1,1,0,0,0,2,0,2,6,0,2,2,5,1,0,0,1,4,20,1,1,-2.6092544987146526,-0.1867920762954248,-0.409,Away
NYM,FLA,10188,10,S10,13,1,0,2,5,3,0,3,7,0,2,1,2,1,0,0,8,13,26,4,3,1.0322549352476114,0.1995988791736136,0.6043,Home
NYM,FLA,11097,11,S11,7,0,0,1,4,3,0,4,5,1,0,7,1,1,0,0,5,6,25,1,1,-2.5964740450538684,-0.1690883726602184,-0.3044,Away
NYM,FLA,11219,11,S11,15,0,1,2,1,2,0,2,1,1,9,3,2,1,0,0,4,8,23,0,0,-3.596474045053869,-0.2763330952078319,-0.3542,Home
NYM,HOU,4174,4,S4,12,3,0,3,9,1,0,4,4,0,1,2,5,2,0,0,15,27,32,7,7,3.662346521145975,0.4846840824150997,0.3641999999999999,Away
NYM,LAD,3070,3,S3,6,2,0,1,4,4,0,2,16,1,1,5,3,0,0,0,7,14,38,11,11,3.134015848044625,0.4612763769622379,-0.4381999999999997,Away
NYM,LAD,4219,4,S4,15,3,0,2,3,2,0,3,5,0,4,1,1,1,1,0,8,19,24,4,4,1.2186221009549794,0.2144008275177653,0.2206999999999999,Home
NYM,LAD,5190,5,S5,13,1,0,3,1,0,0,5,2,0,6,0,1,0,0,1,5,11,19,2,2,-1.218833780160858,-0.0443955062072317,0.0067999999999999,Home
NYM,LAD,6161,6,S6,11,2,0,4,3,4,0,3,3,0,5,2,1,1,0,0,9,19,27,7,7,4.1440677966101696,0.5182318353356445,0.5682000000000003,Home
NYM,MIL,3161,3,S3,14,1,1,2,6,1,0,6,4,1,0,4,3,1,0,0,10,17,28,4,4,0.8441558441558443,0.1933759575844715,0.121,Away
NYM,MIL,4194,4,S4,13,2,0,3,3,7,2,7,3,0,3,2,2,0,1,1,8,17,32,7,7,3.662346521145975,0.4920871718088811,0.2934999999999999,Away
NYM,MIL,7167,7,S7,12,0,1,0,5,1,0,3,2,0,2,3,5,3,0,0,6,8,22,2,1,-1.6954452753229097,-0.0819901063728104,-0.2714999999999999,Away
NYM,MIL,9228,9,S9,16,2,0,1,5,6,0,7,4,0,1,2,2,1,1,1,8,15,30,4,4,0.1109685695958946,0.1250982645634034,0.1982,Away
NYM,MIN,4022,4,S4,2,1,0,1,1,0,0,9,5,0,1,2,1,0,0,0,3,7,21,1,1,-2.3376534788540244,-0.1560329092506978,-0.3856,Home
NYM,MIN,6107,6,S6,8,1,1,2,1,2,0,4,5,0,1,3,5,0,1,0,5,12,25,1,1,-2.4271186440677965,-0.1427321811645456,-0.5450999999999999,Home
NYM,MTL,4057,4,S4,4,0,0,0,2,2,0,4,7,1,1,2,2,1,0,1,2,2,20,0,0,-3.3376534788540244,-0.2560329092506979,-0.671,Away
NYM,MTL,4237,4,S4,16,2,2,0,1,3,1,6,4,0,0,3,3,0,1,0,5,15,24,6,6,2.993704770918081,0.3919090945140754,0.6607,Home
NYM,MTL,5040,5,S5,3,0,0,0,4,6,1,5,7,0,2,5,1,2,1,1,4,4,31,2,2,-5.200851115868411,-0.3922301231022319,-0.7619000000000001,Home
NYM,MTL,5160,5,S5,11,0,1,1,1,1,0,6,5,0,0,2,3,1,0,1,3,6,20,0,0,-3.8626005361930296,-0.3048977882200062,-0.3002999999999999,Away
NYM,MTL,6046,6,S6,4,0,1,1,5,3,1,7,5,0,3,2,1,0,1,0,7,10,28,2,2,-1.4271186440677963,-0.0311960638673648,-0.1007999999999999,Away
NYM,MTL,6166,6,S6,12,2,0,1,1,1,0,3,14,0,0,1,0,0,0,0,4,11,23,2,2,-1.4271186440677963,-0.0542682984617264,-0.3611,Home
NYM,MTL,7023,7,S7,2,1,3,4,5,2,0,3,2,0,5,6,2,0,0,0,13,26,33,8,8,4.304554724677091,0.5617871042069298,0.8900000000000001,Away
NYM,MTL,7152,7,S7,11,0,0,3,3,2,0,4,2,0,2,1,6,0,1,0,6,9,23,2,2,-0.5283219876516765,0.0426817152269929,0.1347,Home
NYM,MTL,8039,8,S8,3,1,1,2,4,3,0,3,4,0,5,3,2,1,0,0,8,15,28,5,5,1.105855110817069,0.217886678332669,0.2905000000000001,Away
NYM,MTL,8146,8,S8,10,1,4,1,3,3,0,3,6,0,0,4,4,3,0,1,9,21,29,6,6,0.8388251380650252,0.198848050146819,0.4288999999999999,Home
NYM,MTL,9137,9,S9,10,3,0,3,2,2,0,3,9,0,4,1,1,1,0,0,8,20,29,6,6,1.4627966645285435,0.2495934420938107,0.3057999999999999,Home
NYM,MTL,9166,9,S9,12,3,0,3,3,3,0,3,4,0,7,2,2,0,0,0,9,21,30,7,7,3.110968569595894,0.4179731765881649,0.6485000000000001,Away
NYM,MTL,10131,10,S10,9,1,0,0,5,3,0,4,2,0,1,3,2,3,1,0,6,9,21,2,2,-1.0077120822622103,-0.0192244972925766,0.0705999999999999,Home
NYM,MTL,10174,10,S10,12,1,0,4,2,3,0,9,5,0,0,2,1,1,0,0,7,14,27,7,7,3.390745501285348,0.4391546044561892,0.3183,Away
NYM,MTL,11053,11,S11,4,1,1,1,2,3,0,2,6,1,2,4,1,1,0,0,5,11,24,2,2,-1.5964740450538688,-0.0727107339340251,-0.4574999999999999,Home
NYM,MTL,11142,11,S11,10,1,0,2,3,2,1,3,0,0,8,3,1,0,0,1,6,11,24,1,1,-2.596474045053869,-0.1690883726602184,-0.2088999999999999,Away
NYM,NYY,3048,3,S3,4,1,0,1,2,0,0,2,6,2,2,3,1,1,0,0,4,8,18,3,3,0.3701298701298701,0.1070589411929859,-0.2386,Home
NYM,PHI,3080,3,S3,7,2,0,2,2,1,0,1,4,0,2,3,4,1,0,0,6,14,21,3,3,0.37012987012987,0.1187332668896523,-0.0151999999999999,Home
NYM,PHI,3148,3,S3,13,0,2,3,2,0,0,2,6,0,1,4,4,1,0,0,7,14,24,1,1,-2.1558441558441555,-0.1221898100110837,-0.3194,Away
NYM,PHI,4009,4,S4,1,2,1,3,3,1,0,6,2,0,1,2,4,2,1,1,9,20,25,6,6,2.662346521145975,0.3661763589306462,0.1877999999999999,Away
NYM,PHI,4130,4,S4,9,2,0,0,4,4,0,6,4,0,1,3,2,2,0,0,6,12,26,3,3,-0.3376534788540248,0.0624748142337556,-0.1789,Home
NYM,PHI,5085,5,S5,6,3,0,3,4,5,0,3,1,0,3,2,3,3,1,0,10,22,27,7,6,3.7811662198391423,0.4865996425163099,0.3871,Home
NYM,PHI,5234,5,S5,16,1,0,0,3,4,0,8,5,0,2,0,2,1,1,0,4,7,25,2,2,-1.8626005361930296,-0.0855258202677926,-0.0593999999999999,Away
NYM,PHI,6002,6,S6,1,4,0,0,3,1,0,3,5,0,5,2,2,1,0,0,7,19,25,4,4,0.5728813559322035,0.1534224464030607,0.2332999999999999,Away
NYM,PHI,6031,6,S6,3,1,0,0,5,1,0,1,2,0,4,2,5,1,1,0,6,9,21,4,4,1.1440677966101696,0.1990049731736765,0.4967,Home
NYM,PHI,7078,7,S7,6,2,0,1,4,2,0,3,1,0,7,1,2,1,0,0,7,14,23,5,5,1.9204622705642416,0.2835803946322447,0.251,Home
NYM,PHI,7240,7,S7,16,1,0,2,2,3,0,4,3,0,8,0,0,0,0,0,5,10,23,2,2,-1.079537729435758,-0.0164196053677552,-0.1065999999999999,Away
NYM,PHI,8056,8,S8,4,1,0,2,2,2,0,2,2,0,7,2,0,1,0,1,5,10,20,3,3,-0.2451207409857757,0.0559638013396439,0.1789,Home
NYM,PHI,8236,8,S8,16,0,0,1,4,0,0,3,3,0,6,2,3,0,0,1,5,6,22,1,1,-2.8941448891829307,-0.2012742443907171,-0.4743,Away
NYM,PHI,9033,9,S9,3,2,0,2,2,2,0,5,0,0,5,4,2,0,0,0,6,14,25,4,4,0.1109685695958946,0.100160456650069,0.2404999999999999,Away
NYM,PHI,9182,9,S9,13,0,0,2,6,2,0,2,4,0,1,4,3,1,0,0,8,10,24,3,3,-0.2408595253367544,0.061415103169185,0.0899999999999999,Home
NYM,PHI,10040,10,S10,3,0,0,3,1,2,0,3,3,0,4,5,2,0,0,0,4,7,23,3,3,0.0417871679520138,0.0894320964076478,0.1793999999999999,Home
NYM,PHI,10145,10,S10,10,2,0,2,0,3,0,7,2,0,4,3,2,0,0,0,4,12,25,3,3,-0.6092544987146525,0.0317412670985852,-0.3067000000000001,Away
NYM,PHI,11085,11,S11,6,2,0,1,2,2,0,3,1,0,6,3,4,1,0,0,5,12,24,4,4,0.4035259549461314,0.1272892660659748,-0.2035,Away
NYM,PHI,11176,11,S11,12,0,1,3,1,2,0,7,1,0,4,4,1,0,0,1,5,10,24,3,3,-0.5964740450538684,0.0309116273397815,-0.1537999999999999,Home
NYM,PIT,3092,3,S3,8,0,0,2,2,2,0,5,2,0,3,4,5,1,0,0,4,6,25,3,3,-0.8114796474508704,0.0161380827271336,-0.1411,Home
NYM,PIT,4071,4,S4,5,1,0,1,3,4,0,4,8,0,0,2,3,1,0,0,5,9,26,3,3,-0.3376534788540247,0.0624748142337555,-0.0920999999999999,Away
NYM,PIT,6028,6,S6,2,3,1,0,1,2,0,9,5,0,0,1,2,1,1,0,5,16,24,5,5,1.5728813559322037,0.2534224464030608,0.2219,Away
NYM,PIT,7074,7,S7,5,1,0,0,13,2,0,3,2,0,2,5,4,2,0,0,14,17,32,6,6,2.3045547246770903,0.3578073577905898,0.2676,Away
NYM,PIT,10161,10,S10,11,1,1,2,2,2,0,6,6,0,1,8,2,1,1,0,6,13,31,2,2,-2.812339331619537,-0.1626205354402891,-0.5066,Home
NYM,SDP,3059,3,S3,5,1,0,2,4,0,0,7,4,0,0,2,2,0,0,0,7,12,22,3,3,0.3701298701298698,0.1226247087885411,0.0460999999999999,Away
NYM,SDP,4116,4,S4,8,0,2,1,5,3,0,4,5,0,1,3,1,1,0,0,8,13,25,5,5,2.21862210095498,0.3144008275177653,0.3457030000000001,Home
NYM,SDP,7196,7,S7,14,0,0,0,7,2,0,3,1,0,3,3,3,2,1,0,7,7,22,3,3,-0.0795377294357578,0.0835803946322447,0.1696999999999999,Home
NYM,SDP,8132,8,S8,9,1,0,2,3,3,0,5,6,0,4,0,2,1,0,0,6,11,26,1,1,-2.8941448891829307,-0.1897776907566855,-0.1228,Away
NYM,SDP,10236,10,S10,16,1,0,5,2,3,0,7,3,0,2,2,1,0,2,0,8,16,26,5,5,1.9922879177377888,0.3030155147802355,0.2917,Home
NYM,SDP,11235,11,S11,16,3,0,0,2,3,0,6,7,1,1,2,1,1,0,0,5,14,25,3,3,-0.5964740450538686,0.0309116273397815,0.0995,Away
NYM,SFG,3131,3,S3,11,1,0,2,3,2,0,2,5,0,2,1,7,1,1,0,6,11,25,4,4,0.844155844155844,0.1855930737866938,-0.185,Home
NYM,SFG,5205,5,S5,14,2,0,2,4,2,0,3,7,0,1,4,2,1,0,0,8,16,27,5,5,1.1373994638069709,0.21834857332265,0.3446,Away
NYM,SFG,7143,7,S7,10,0,0,1,8,1,0,5,1,0,1,5,2,4,0,0,9,10,24,2,2,-1.6954452753229092,-0.0740306135401303,-0.1247,Home
NYM,SFG,8165,8,S8,11,0,0,2,0,0,0,7,2,0,1,1,7,0,0,0,2,4,20,1,1,-2.8941448891829307,-0.2127707980247488,-0.0442,Home
NYM,SFG,9095,9,S9,7,0,0,2,4,1,0,3,6,0,2,3,0,1,0,0,6,8,21,2,2,-1.2408595253367545,-0.0492725287936726,0.0121999999999999,Home
NYM,SFG,10072,10,S10,5,0,0,1,3,4,0,2,11,0,1,2,1,1,0,0,4,5,25,1,1,-2.6092544987146526,-0.1682587329014148,-0.2655,Home
NYM,STL,3022,3,S3,2,1,0,2,0,5,0,5,6,0,1,1,1,1,0,0,3,8,22,4,4,1.37012987012987,0.2226247087885411,0.1840999999999999,Away
NYM,STL,5055,5,S5,4,0,0,2,2,5,0,4,9,0,1,1,5,1,0,0,4,6,29,1,1,-4.0947905098078055,-0.2971216368579421,-0.4634999999999999,Home
NYM,STL,8206,8,S8,14,1,0,0,4,3,0,5,6,0,2,2,3,1,0,1,5,8,26,3,3,-1.96884639083827,-0.0934156563775421,0.183,Home
NYM,STL,9214,9,S9,15,1,1,2,3,1,0,5,5,0,2,2,4,0,0,0,7,14,26,3,3,-0.8890314304041054,0.0037230006376882,-0.2806,Home
NYM,STL,10028,10,S10,2,2,0,2,6,3,0,2,5,0,5,1,7,1,0,0,10,18,33,6,6,1.7892030848329052,0.3012403748837571,0.2145,Away
NYM,STL,11208,11,S11,14,3,0,2,4,6,0,4,3,0,6,2,3,0,0,0,9,20,33,6,6,2.403525954946131,0.3598905175302354,0.2642000000000001,Away
NYM,TBR,9122,9,S9,9,1,0,0,1,3,0,3,4,0,1,3,7,0,0,0,2,5,23,1,1,-2.8890314304041054,-0.2069646313251693,-0.3671,Away
NYM,TEX,5117,5,S5,8,1,1,2,3,3,2,6,5,0,5,2,0,0,1,0,7,14,28,4,4,0.1373994638069704,0.1260973605035354,0.2177,Away
NYM,TEX,8119,8,S8,8,0,0,1,2,0,0,2,7,0,5,1,2,1,0,0,3,4,20,1,1,-2.894144889182931,-0.2127707980247488,-0.4287000000000001,Away
NYM,TEX,11119,11,S11,8,2,1,2,3,1,0,6,2,0,6,4,2,0,0,1,8,18,29,4,4,-0.1958863858961797,0.0890821996245841,0.2285999999999999,Away
NYM,TOR,8016,8,S8,2,1,0,0,2,5,0,4,10,0,1,0,0,0,0,0,3,6,23,2,2,-1.245120740985776,-0.0363718295710015,0.0215999999999999,Home
NYM,TOR,11072,11,S11,5,2,0,1,1,4,0,5,4,0,2,2,1,1,0,0,4,11,22,4,4,1.002938295788443,0.1799857776025925,0.11,Home
NYY,ANA,5091,5,S5,7,0,1,2,5,4,0,4,3,0,0,7,4,0,4,0,8,12,30,6,6,2.1373994638069704,0.3454693284557489,0.0677,Home
NYY,ANA,6189,6,S6,13,0,1,3,1,2,0,4,7,1,2,2,2,1,0,0,5,10,24,2,2,-1.4271186440677963,-0.0504229260293328,-0.0514,Away
NYY,ANA,7162,7,S7,11,1,0,3,0,1,0,9,3,0,4,0,2,0,0,0,4,10,23,3,3,-0.6954452753229095,0.0219896400435296,-0.1695,Home
NYY,ANA,8126,8,S8,9,0,0,0,3,1,0,1,7,0,5,3,0,2,0,0,3,3,20,0,0,-3.89414488918293,-0.3127707980247488,-0.2162999999999999,Home
NYY,ARI,3097,3,S3,9,1,1,1,3,3,0,4,5,0,1,2,4,1,1,1,6,12,25,4,4,0.844155844155844,0.1894845156855827,0.2116999999999999,Away
NYY,ARI,6116,6,S6,8,0,0,1,1,0,0,6,4,0,2,0,0,0,0,0,2,3,14,0,0,-2.2847457627118644,-0.1746393622176758,-0.1347,Away
NYY,ARI,9113,9,S9,8,2,1,2,3,4,0,6,1,0,6,2,3,0,0,0,8,18,30,4,4,0.1109685695958944,0.117973176588165,0.0849,Away
NYY,BAL,4151,4,S4,11,0,0,0,3,0,0,6,6,0,2,1,5,1,0,0,3,3,23,0,0,-4.369082050282596,-0.3517726769997736,-0.6748,Home
NYY,BAL,4196,4,S4,14,1,0,2,1,5,0,4,5,0,0,2,6,1,1,0,4,9,26,1,1,-2.3376534788540244,-0.1338236410693537,-0.4346000000000001,Away
NYY,BAL,5076,5,S5,6,0,1,4,5,2,0,8,4,0,0,3,2,0,3,1,10,16,29,6,6,2.1373994638069704,0.3415949348653062,0.106,Away
NYY,BAL,5211,5,S5,15,1,0,3,3,1,0,3,3,0,3,3,3,0,0,0,7,13,23,5,5,1.7811662198391425,0.2672276745640963,0.2612999999999999,Home
NYY,BAL,6051,6,S6,4,0,0,4,4,2,0,4,2,0,8,0,2,1,0,0,8,12,27,3,3,-0.4271186440677965,0.0611131912678479,-0.0831,Away
NYY,BAL,6096,6,S6,7,0,1,3,5,1,0,4,3,0,1,5,3,2,0,0,9,14,26,1,1,-2.4271186440677965,-0.1427321811645457,-0.251,Home
NYY,BAL,7063,7,S7,5,2,0,3,2,4,0,8,4,0,3,1,2,0,0,0,7,16,29,7,7,3.3045547246770903,0.4458681185415697,0.2939,Away
NYY,BAL,7209,7,S7,14,0,4,4,1,4,0,4,3,1,3,3,2,0,0,0,9,21,28,9,9,5.920462270564242,0.7034791267139449,0.3321999999999999,Home
NYY,BAL,8032,8,S8,3,0,1,0,0,1,0,3,5,0,1,4,2,0,0,0,1,3,17,1,1,-2.245120740985776,-0.1593649368390649,-0.1074,Home
NYY,BAL,8211,8,S8,15,3,1,0,2,2,0,2,8,0,0,2,4,2,0,0,6,17,24,4,4,0.1058551108170692,0.10255794015396,-0.1278999999999999,Away
NYY,BAL,9055,9,S9,4,1,1,1,5,3,0,5,5,0,1,3,2,1,0,1,8,14,27,3,3,-0.8890314304041054,0.0108480886129266,-0.0582999999999999,Away
NYY,BAL,9146,9,S9,10,1,0,2,1,2,0,4,4,0,5,3,1,1,0,0,4,9,23,4,4,0.1109685695958946,0.0930353686748307,0.3482,Home
NYY,BAL,10062,10,S10,5,4,0,2,3,1,0,3,13,0,1,4,8,1,0,0,9,23,39,7,7,0.9845758354755793,0.2430176620208366,0.8044999999999999,Away
NYY,BAL,10204,10,S10,14,6,0,2,1,2,0,6,3,0,0,4,0,0,0,0,9,29,25,9,9,5.99228791773779,0.6918955087438295,0.3359000000000001,Home
NYY,BAL,11018,11,S11,2,2,0,2,4,1,0,5,4,0,0,4,5,0,0,0,8,16,27,4,4,0.4035259549461312,0.138156349887395,0.257,Away
NYY,BAL,11177,11,S11,12,1,0,1,2,1,0,0,13,0,2,2,0,1,0,0,4,8,22,1,1,-2.596474045053869,-0.1799554564816386,-0.2237,Home
NYY,BOS,3002,3,S3,1,0,0,1,0,1,0,5,7,0,1,4,1,0,0,0,1,2,20,0,0,-3.155844155844156,-0.2377555776066391,-0.3387,Away
NYY,BOS,3182,3,S3,16,4,0,1,2,1,0,3,7,0,0,2,4,1,1,1,7,20,24,4,4,0.844155844155844,0.1855930737866939,-0.0337999999999999,Home
NYY,BOS,4031,4,S4,3,0,0,2,3,1,0,3,3,0,4,2,4,2,0,0,5,7,22,0,0,-3.3376534788540244,-0.2523313645538071,-0.159,Home
NYY,BOS,4121,4,S4,9,0,0,1,5,9,0,3,6,0,1,4,2,2,0,0,6,7,31,5,5,1.6623465211459756,0.2809825377182091,0.1998999999999999,Away
NYY,BOS,5061,5,S5,5,0,0,3,4,4,0,4,8,1,1,2,1,0,0,0,7,10,27,2,2,-1.0233848499185196,0.002270141950101,0.0519999999999999,Home
NYY,BOS,5204,5,S5,14,2,0,4,5,0,0,8,2,0,2,2,3,0,1,1,11,21,28,6,6,2.137399463806971,0.3299717540939781,0.2308,Away
NYY,BOS,6003,6,S6,1,2,1,1,3,0,0,2,10,0,0,2,4,0,0,0,7,16,25,4,4,0.5728813559322035,0.1534224464030607,0.1436999999999999,Away
NYY,BOS,6171,6,S6,12,2,0,0,3,2,0,4,9,0,1,1,0,0,0,0,5,11,22,4,4,1.1440677966101696,0.1990049731736765,0.2757,Home
NYY,BOS,7103,7,S7,7,0,3,2,1,1,0,3,3,1,3,6,2,1,0,0,6,14,24,2,2,-1.6954452753229097,-0.0740306135401303,-0.4549,Home
NYY,BOS,7169,7,S7,12,1,1,1,2,2,0,4,2,1,2,7,1,2,0,0,5,11,23,1,1,-2.6954452753229097,-0.1780103599564704,-0.1725,Away
NYY,BOS,8028,8,S8,2,1,0,2,2,4,0,1,1,0,7,3,2,1,1,0,5,10,23,4,4,0.7548792590142241,0.1674603549736756,0.1064,Home
NYY,BOS,8227,8,S8,16,1,1,3,4,2,0,2,6,0,5,3,1,1,0,0,9,17,28,4,4,0.105855110817069,0.1178866783326689,0.2205,Away
NYY,BOS,9158,9,S9,11,2,1,1,3,4,0,2,8,0,1,2,4,1,0,0,7,16,28,5,5,1.1109685695958946,0.2108480886129266,0.2789999999999999,Away
NYY,BOS,9189,9,S9,13,0,2,2,3,2,0,7,7,0,4,3,4,2,2,0,7,13,34,2,2,-3.833547145606158,-0.2551031310063252,-0.5814000000000001,Home
NYY,BOS,10055,10,S10,4,3,0,1,2,3,0,1,7,0,1,0,5,0,0,1,6,16,23,5,5,1.9922879177377897,0.2881888400650274,0.3333,Home
NYY,BOS,10227,10,S10,16,1,0,3,1,3,1,2,7,0,2,3,2,0,0,0,5,11,25,2,2,-1.6092544987146526,-0.0682587329014147,-0.0319,Away
NYY,BOS,11032,11,S11,3,1,1,5,5,3,1,7,6,0,5,2,4,1,0,2,12,22,39,6,6,-0.0133672625640366,0.1471800859696725,-0.1320999999999998,Away
NYY,BOS,11220,11,S11,15,0,0,1,3,1,0,4,5,0,6,2,1,0,1,0,4,5,23,0,0,-3.596474045053869,-0.2727107339340252,-0.5922,Home
NYY,CHC,5106,5,S5,8,1,1,4,0,0,0,3,3,0,1,5,3,0,0,0,6,15,21,4,4,0.781166219839142,0.1594788873832109,0.2302,Home
NYY,CIN,3013,3,S3,2,2,0,3,1,1,0,1,7,0,3,2,5,0,0,0,6,15,25,3,3,-0.155844155844156,0.081701631887805,0.1705,Away
NYY,CIN,8115,8,S8,8,2,0,1,2,2,0,1,10,0,2,0,1,0,0,1,5,12,21,4,4,0.7548792590142241,0.1597959858843211,0.3678999999999999,Home
NYY,CIN,11115,11,S11,8,3,0,1,2,4,0,6,8,0,1,1,2,0,0,0,6,16,28,5,5,1.4035259549461312,0.2417787111612017,-0.1013,Home
NYY,CLE,3086,3,S3,8,0,0,0,1,0,0,1,8,0,2,2,5,0,0,0,1,1,19,0,0,-3.155844155844156,-0.2416470195055279,-0.4142,Home
NYY,CLE,4226,4,S4,16,1,2,0,2,1,0,2,8,0,0,3,1,0,1,0,5,12,21,2,2,-0.7813778990450204,0.0032961934270932,-0.0186999999999999,Home
NYY,CLE,6157,6,S6,11,0,0,1,2,2,0,2,2,0,4,1,5,1,1,0,3,4,19,1,1,-0.7149974319465844,0.0054077054532138,-0.0831,Home
NYY,CLE,7084,7,S7,6,2,1,2,2,2,0,3,10,0,3,2,0,0,0,0,7,17,27,5,5,1.3045547246770908,0.2379086257088897,0.0377,Away
NYY,CLE,11073,11,S11,5,2,1,0,1,2,0,4,5,0,0,3,2,1,0,0,4,12,20,3,3,0.0029382957884429,0.0727410550549789,0.1174,Home
NYY,COL,4136,4,S4,10,0,0,1,1,1,0,9,3,0,4,1,1,0,0,0,2,3,21,0,0,-3.3376534788540244,-0.2560329092506979,-0.5621999999999999,Away
NYY,CWS,4076,4,S4,6,3,0,0,5,4,0,5,6,0,2,0,4,0,0,1,8,17,29,9,9,5.662346521145976,0.6772809930213184,0.2469,Away
NYY,CWS,5121,5,S5,9,1,0,3,2,1,0,2,3,0,0,5,3,2,0,1,6,12,22,3,3,-0.8626005361930298,0.0028509989608791,0.0753999999999999,Away
NYY,CWS,7040,7,S7,3,0,0,2,2,0,0,6,2,0,3,6,3,1,0,0,4,6,24,1,1,-3.8625685629941424,-0.2907429423072536,-0.8006,Home
NYY,CWS,9101,9,S9,7,3,1,0,2,0,0,3,7,0,1,4,2,2,0,0,6,17,24,3,3,-1.5372033354714565,-0.0682192778442851,-0.0001999999999999,Home
NYY,CWS,10085,10,S10,6,1,2,1,1,3,1,2,1,0,3,6,5,1,0,0,5,13,25,3,3,-0.6092544987146526,0.0317412670985852,-0.0705,Home
NYY,DET,3171,3,S3,15,0,0,0,1,0,0,6,3,0,2,2,5,0,0,0,1,1,19,0,0,-3.155844155844156,-0.2416470195055279,-0.5720000000000001,Home
NYY,DET,4016,4,S4,2,0,2,2,1,3,0,4,5,0,4,1,3,1,0,0,5,11,25,2,2,-1.3376534788540249,-0.041226730463135,-0.1654,Away
NYY,DET,7194,7,S7,13,3,1,5,4,1,0,1,6,0,1,6,4,0,0,0,13,29,32,9,9,5.30455472467709,0.6578073577905899,0.4586999999999998,Away
NYY,DET,8168,8,S8,12,1,0,1,2,2,0,4,7,1,2,0,3,2,0,0,4,8,22,2,2,-1.894144889182931,-0.1051064289353943,-0.3279000000000001,Home
NYY,DET,9130,9,S9,9,1,0,0,0,1,0,7,7,0,1,2,1,0,0,0,1,4,20,1,1,-2.8890314304041054,-0.2176522632880268,-0.2845,Home
NYY,DET,11009,11,S11,1,1,0,2,2,1,0,3,10,0,5,1,1,1,0,0,5,10,26,1,1,-3.19588638589618,-0.2254072454706428,-0.5579000000000001,Home
NYY,FLA,3142,3,S3,12,1,0,1,0,4,1,5,2,0,3,2,5,1,1,2,2,6,24,3,3,-1.905844155844156,-0.0855154843144173,-1.6203,Home
NYY,FLA,5226,5,S5,16,3,0,0,8,3,0,3,2,0,1,3,6,3,1,0,11,20,29,6,6,2.137399463806971,0.3299717540939781,0.4669,Away
NYY,HOU,3112,3,S3,10,2,0,0,1,3,0,2,2,0,3,3,2,1,1,2,3,9,18,3,3,0.3701298701298701,0.1187332668896523,0.1110999999999999,Home
NYY,HOU,6125,6,S6,9,1,1,0,5,1,0,4,7,0,4,0,2,1,0,0,7,12,25,1,1,-2.4271186440677965,-0.1465775535969392,-0.4597000000000001,Away
NYY,HOU,9224,9,S9,15,3,2,0,3,1,0,2,4,0,1,4,2,2,0,0,8,21,22,5,4,1.7591404746632455,0.2542900151939466,0.2008999999999999,Home
NYY,HOU,10156,10,S10,11,2,0,3,2,1,0,6,5,0,6,0,1,0,0,0,7,16,26,5,5,1.3907455012853474,0.2354479357773872,-0.2124,Away
NYY,HOU,11127,11,S11,9,0,1,2,2,4,0,9,5,0,3,0,1,0,0,0,5,9,27,3,3,-0.5964740450538687,0.038156349887395,0.0462,Away
NYY,KCR,3125,3,S3,11,3,0,1,2,2,0,2,2,0,7,1,4,2,1,0,6,16,24,4,4,0.844155844155844,0.181701631887805,-0.0678999999999999,Away
NYY,KCR,4061,4,S4,5,2,0,6,1,3,0,3,3,0,6,3,3,0,0,0,9,21,30,6,6,2.662346521145975,0.3772809930213184,0.3123,Away
NYY,KCR,5016,5,S5,2,0,1,5,3,4,1,0,4,0,0,5,6,1,0,2,9,16,28,6,6,2.1373994638069704,0.3299717540939781,0.3572000000000001,Away
NYY,KCR,6026,6,S6,2,1,1,5,2,2,0,1,5,0,2,4,3,0,1,0,9,19,26,6,6,3.1440677966101696,0.4182318353356445,0.5408,Home
