ID,Game ID,Season,Display Season,Session,Team,Franchise,Opponent,HR,3B,2B,1B,BB,IBB,FO,SO,Auto K,PO,RGO,LGO,GIDP,SB,CS,H,TB,PA,R,RBI,RE24,WAR,WPA,Location
149,7005,7.0,S7,2,STK,STK,SCG,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,4,3,2,1,0.6142857142857142,0.07234653958534555,0.11589999999999999,Away
149,8501,8.2,S8B,1,MOB,MOB,SCU,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,2,3,0,0,-0.43707591259315415,-0.04757416970704569,0.0,Away
152,3001,3.0,S3,1,BER,BER,CIN,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,-1.0750000000000002,-0.10313218390804597,0.0,Away
152,4001,4.0,S4,1,PGS,PGS,PGA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.16,-0.012964155289623015,-0.0128,Home
153,3001,3.0,S3,1,BER,BER,CIN,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,-1.4870370370370374,-0.1443358876117497,0.0,Away
156,4001,4.0,S4,1,PGS,PGS,PGA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.2,-0.016964155289623015,-0.0915,Home
159,4005,4.0,S4,2,DDD,DDD,PGA,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,3,0,1,0.7269736842105264,0.08180490255218362,0.03949999999999999,Home
160,7006,7.0,S7,2,WSW,WSW,FAP,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,0,-0.8115485255637549,-0.07023688439960137,-0.0983,Home
163,4001,4.0,S4,1,PGA,PGA,PGS,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,0,0,-0.5119607843137256,-0.0420885443002416,-0.048299999999999996,Away
163,6004,6.0,S6,1,POR,POR,CIM,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,3,1,0,-0.3076923076923076,-0.022027814368161803,-0.06960000000000001,Home
163,7006,7.0,S7,2,WSW,WSW,FAP,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,3,3,0,0,0.09981648807677124,0.02089961696445125,0.0177,Home
163,7010,7.0,S7,3,FAP,FAP,SSJ,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,-0.545549748098949,-0.04363700665312077,0.0,Away
163,8003,8.1,S8A,2,BAG,BAG,BIS,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,-0.6235632183908046,-0.05433807971636073,-0.0461,Away
164,6004,6.0,S6,1,POR,POR,CIM,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,3,1,0,-0.04449930797142121,0.004291485603926837,-0.050699999999999995,Home
165,4001,4.0,S4,1,PGA,PGA,PGS,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,3,1,1,0.4423529411764706,0.053342828248778035,-0.028100000000000003,Away
165,4005,4.0,S4,2,PGA,PGA,DDD,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,3,0,0,-0.32348039215686275,-0.023240505084555316,-0.0027000000000000027,Away
165,6004,6.0,S6,1,POR,POR,CIM,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,4,3,1,3,2.313847582111525,0.24012617461222144,0.31529999999999997,Home
165,7006,7.0,S7,2,WSW,WSW,FAP,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3,0,0,-0.7823379195330418,-0.06731582379653005,-0.1374,Home
165,8001,8.1,S8A,1,CCD,CCD,BAG,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,2,0,0,-0.24712643678160928,-0.012685280494081325,-0.07850000000000001,Home
168,6004,6.0,S6,1,POR,POR,CIM,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,1,4,0,1,0.7834768825047692,0.09000291011856885,-0.004500000000000004,Home
169,5005,5.0,S5,2,MVM,MVM,LMN,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,0,0,-0.49995510662177334,-0.037873461712643004,-0.1325,Home
170,6004,6.0,S6,1,POR,POR,CIM,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,3,0,0,-1.0321421737466512,-0.09447280097359616,-0.04429999999999999,Home
180,4003,4.0,S4,1,LMN,LMN,EEE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,-0.7336274509803922,-0.06425521096690825,-0.0701,Away
180,4006,4.0,S4,2,LMN,LMN,VFQ,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1.2823529411764705,0.13430698353840104,0.14029999999999998,Away
180,4007,4.0,S4,3,LMN,LMN,DDD,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2,3,1,0,-0.44848039215686275,-0.03574050508455532,0.0012000000000000205,Away
180,6005,6.0,S6,2,CBC,CBC,WWC,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,2,2,3,0,0,0.7383213801124251,0.08548735987933445,0.026000000000000002,Home
180,6009,6.0,S6,3,CBC,CBC,SAS,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,4,3,1,2,1.7822368421052632,0.18696510061159527,0.0,Home
180,6011,6.0,S6,4,CBC,CBC,TTT,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,0,1,-0.05691323601771364,0.0030500927992975907,0.0,Home
180,7002,7.0,S7,1,BBC,BBC,SSC,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,0,0,0.3269622174246001,0.04725351261815884,0.0,Home
180,9002,9.0,S9,1,BIR,BIR,NNL,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,-0.03681818181818175,0.007394189144189156,0.0,Home
180,9003,9.0,S9,2,BIR,BIR,POS,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,2,3,1,0,0.4973026973026974,0.06634428071928072,0.0,Home
184,6005,6.0,S6,2,CBC,CBC,WWC,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,2,1,1,0.7142857142857143,0.07725618236261739,0.099,Home
184,6009,6.0,S6,3,CBC,CBC,SAS,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,2,3,0,1,0.7232142857142857,0.08106284497249751,0.0,Home
184,6011,6.0,S6,4,CBC,CBC,TTT,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,1,-0.5357142857142857,-0.0477438176373826,0.0,Home
186,4001,4.0,S4,1,PGA,PGA,PGS,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,-0.29385964912280693,-0.02027843078114973,-0.0457,Away
186,4005,4.0,S4,2,PGA,PGA,DDD,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,-0.5816666666666666,-0.05209497724591269,-0.046799999999999994,Away
186,5004,5.0,S5,1,TAC,TAC,LMN,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,-0.8861089527756194,-0.08052952931120572,-0.11760000000000001,Home
186,7001,7.0,S7,1,BAC,BAC,STK,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,3,0,0,-0.1100089420616075,-8.292604938662379e-05,0.0,Away
187,5001,5.0,S5,1,WWC,WWC,WSH,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2,3,0,0,-0.34316794316794313,-0.022194745367259988,-0.00909999999999999,Home
187,5006,5.0,S5,2,WWC,WWC,KRB,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,2,1,1,0.15961199294532624,0.024042565260888844,0.011300000000000001,Home
187,5007,5.0,S5,3,WWC,WWC,LMN,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,-0.9042424242424243,-0.08234287645788621,-0.04820000000000001,Home
187,6001,6.0,S6,1,WWC,WWC,SAR,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,3,1,2,1.3718840370156158,0.14592982010263053,0.15610000000000002,Home
187,6005,6.0,S6,2,WWC,WWC,CBC,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,-0.21804511278195482,-0.013063094877126522,-0.0369,Away
190,6005,6.0,S6,2,CBC,CBC,WWC,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3,0,0,-1.162725844461901,-0.10753116804512114,-0.10880000000000001,Home
190,6009,6.0,S6,3,CBC,CBC,SAS,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,3,3,2,0,-0.053985242958141555,0.003342892105254819,0.0,Home
190,6011,6.0,S6,4,CBC,CBC,TTT,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,-0.8267857142857143,-0.07685096049452546,0.0,Home
191,6005,6.0,S6,2,CBC,CBC,WWC,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,-0.3536165327210104,-0.029534042338055067,-0.0581,Home
191,6009,6.0,S6,3,CBC,CBC,SAS,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,0,0.45119115958668204,0.05094672689271418,0.0,Home
191,6011,6.0,S6,4,CBC,CBC,TTT,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,2.0553078762033987,0.21135839855438585,0.0,Home
194,6005,6.0,S6,2,CBC,CBC,WWC,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,-0.0219780219780219,0.003629808736243783,0.010899999999999998,Home
194,6009,6.0,S6,3,CBC,CBC,SAS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,2,1.7571428571428571,0.17862809118130868,0.0,Home
203,5003,5.0,S5,1,SAR,SAR,MVM,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,-0.16662177328844002,-0.008580811362487784,-0.0539,Away
205,7005,7.0,S7,2,SCG,SCG,STK,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,2,3,1,0,1.8375019950743146,0.19466816766420558,0.0461,Home
207,4006,4.0,S4,2,LMN,LMN,VFQ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.9166666666666665,-0.08863082195628966,0.0045000000000000005,Away
207,5001,5.0,S5,1,WWC,WWC,WSH,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,5,3,2,0,0.47645687645687645,0.05976773659522198,0.043699999999999996,Home
207,5006,5.0,S5,2,WWC,WWC,KRB,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1.1794871794871793,0.12603008391507414,-0.0582,Home
207,5007,5.0,S5,3,WWC,WWC,LMN,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,-0.03748597081930427,0.004332768884425791,-0.0165,Home
207,6001,6.0,S6,1,WWC,WWC,SAR,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0.31891792418108217,0.040633208819177175,0.0144,Home
207,6005,6.0,S6,2,WWC,WWC,CBC,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0.019142287406230807,0.007741839674669054,-0.0163,Away
207,7010,7.0,S7,3,SSJ,SSJ,FAP,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,-0.530596144611374,-0.04578096902328799,0.0,Home
223,6002,6.0,S6,1,SAS,SAS,SGP,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,-0.22545168892380218,-0.016717557958334246,-0.0638,Home
223,6006,6.0,S6,2,SAS,SAS,BAC,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,3,0,0,-0.48603411513859285,-0.039861995112790316,-0.0344,Away
223,6009,6.0,S6,3,SAS,SAS,CBC,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,1,3,0,0,-0.5317734635095202,-0.04443592994988306,0.0,Away
226,5001,5.0,S5,1,WSH,WSH,WWC,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,-0.898989898989899,-0.08181762393263367,-0.097,Away
227,4003,4.0,S4,1,LMN,LMN,EEE,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,1.699019607843137,0.17597365020506767,0.0901,Away
227,7011,7.0,S7,4,SSC,SSC,SSJ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,-0.6666666666666667,-0.06302734394774197,0.0,Away
230,5002,5.0,S5,1,ISO,ISO,KRB,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,2,3,0,0,0.0691358024691357,0.019035629196447905,0.008899999999999991,Away
233,10002,10.0,S10,1,SEO,SEO,ACK,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,1,0,-0.22251082251082266,-0.015222634508348808,0.0462,Away
233,10003,10.0,S10,2,SEO,SEO,CRN,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,2,1,2,1.4393939393939394,0.15096784168212737,0.1043,Home
235,6004,6.0,S6,1,CIM,CIM,POR,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,5,4,2,3,2.9587027269666706,0.30752549456475897,0.4958,Away
235,6007,6.0,S6,2,CIM,CIM,PHB,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,3,0,0,-0.3076923076923076,-0.0220278143681618,-0.22310000000000002,Away
238,4006,4.0,S4,2,LMN,LMN,VFQ,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3,0,0,-0.48,-0.03889246586886905,-0.021099999999999997,Away
238,4007,4.0,S4,3,LMN,LMN,DDD,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,2,3,0,0,-0.6899999999999998,-0.059892465868869024,-0.059399999999999994,Away
238,5004,5.0,S5,1,LMN,LMN,TAC,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0.402469135802469,0.05236896252978123,0.051899999999999995,Away
238,6004,6.0,S6,1,CIM,CIM,POR,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,-0.3929962319691307,-0.027644401328821122,-0.0086,Away
238,6007,6.0,S6,2,CIM,CIM,PHB,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,-0.3984401301761868,-0.034016402083572705,-0.10250000000000001,Away
238,7001,7.0,S7,1,BAC,BAC,STK,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,-0.3732209994313509,-0.030043454505285675,0.0,Away
244,4002,4.0,S4,1,DDD,DDD,PDB,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,2,1,1,0.8125,0.08732168942075398,0.01830000000000001,Home
244,4005,4.0,S4,2,DDD,DDD,PGA,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,3,1,0,-0.49931372549019604,-0.040823838417888635,-0.0309,Home
249,7006,7.0,S7,2,WSW,WSW,FAP,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.4,-0.036360677281075296,-0.1769,Home
252,4003,4.0,S4,1,LMN,LMN,EEE,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,0,0,-0.7234803921568628,-0.060204660374178334,-0.1279,Away
252,4006,4.0,S4,2,LMN,LMN,VFQ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1.449019607843137,0.1509736502050677,0.0257,Away
252,5003,5.0,S5,1,MVM,MVM,SAR,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.36424242424242415,-0.02834287645788619,-0.0477,Home
252,6004,6.0,S6,1,CIM,CIM,POR,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,4,4,1,4,1.7807716406400615,0.1897323859320981,0.10490000000000002,Away
252,6007,6.0,S6,2,CIM,CIM,PHB,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,-0.3536165327210104,-0.029534042338055067,-0.0738,Away
255,7003,7.0,S7,1,BBB,BBB,FAP,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3,3,0,1,0.8476934296559935,0.0956873111223735,0.0,Away
258,6002,6.0,S6,1,SGP,SGP,SAS,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,-0.10009398496240601,-0.004181787562194627,0.1081,Away
259,3003,3.0,S3,2,CIN,CIN,LAN,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,4,4,1,2,0.8314814814814814,0.09188378033205619,0.0,Home
259,8002,8.1,S8A,1,LAC,LAC,BIS,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.1235632183908046,-0.008347200777720592,-0.06,Away
262,3001,3.0,S3,1,CIN,CIN,BER,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,-0.8666666666666666,-0.08011494252873562,0.0,Home
262,3003,3.0,S3,2,CIN,CIN,LAN,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2,3,4,1,0,1.8416666666666666,0.1929022988505747,0.0,Home
262,5004,5.0,S5,1,LMN,LMN,TAC,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,4,3,1,3,1.2357575757575758,0.13569780652529193,0.4067,Away
262,5005,5.0,S5,2,LMN,LMN,MVM,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,3,1,2,1.3266666666666669,0.144788715616201,0.26380000000000003,Away
262,5007,5.0,S5,3,LMN,LMN,WWC,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,2,3,1,2,0.295847362514029,0.04170678520093723,0.13620000000000002,Away
262,6005,6.0,S6,2,CBC,CBC,WWC,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,-0.7538777012461225,-0.0666463537235433,-0.0635,Home
262,6009,6.0,S6,3,CBC,CBC,SAS,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,-0.4360341151385928,-0.034861995112790325,0.0,Home
262,6011,6.0,S6,4,CBC,CBC,TTT,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,1,3,0,0,0.2521163047478839,0.036866852342880334,0.0,Home
262,7006,7.0,S7,2,FAP,FAP,WSW,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,-0.24636210717432513,-0.013718242560658386,-0.0412,Away
263,3001,3.0,S3,1,CIN,CIN,BER,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,3,1,0,-0.41296296296296275,-0.03474457215836524,0.0,Home
264,3003,3.0,S3,2,CIN,CIN,LAN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0.18518518518518523,0.020702426564495537,0.0,Home
264,5007,5.0,S5,3,LMN,LMN,WWC,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,-0.8708641975308644,-0.0749643708035521,-0.036899999999999995,Away
265,3001,3.0,S3,1,CIN,CIN,BER,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,3,0,0,0.6185185185185186,0.06840357598978289,0.0,Home
265,3003,3.0,S3,2,CIN,CIN,LAN,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,1,0.0,0.004367816091954024,0.0,Home
265,6008,6.0,S6,2,FRG,FRG,TTT,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,5,3,1,1,0.9400616926932717,0.1027475856703961,0.174,Home
268,8003,8.1,S8A,2,BAG,BAG,BIS,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.16666666666666663,-0.012657545605306797,-0.0371,Away
270,4002,4.0,S4,1,DDD,DDD,PDB,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,3,0,1,-0.3894736842105262,-0.029839834289921652,-0.1208,Home
270,4005,4.0,S4,2,DDD,DDD,PGA,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,5,3,2,3,3.166666666666667,0.3257742007977976,0.1408,Home
270,4007,4.0,S4,3,DDD,DDD,LMN,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,-0.7176470588235294,-0.06265717175122199,-0.12819999999999998,Home
270,7002,7.0,S7,1,SSC,SSC,BBC,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,1,0,0.5073751451800232,0.061655482674776454,0.0,Away
270,7008,7.0,S7,2,SSC,SSC,TBL,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,3,1,2,1.6288688565522138,0.17380485381199554,0.21989999999999998,Away
270,7011,7.0,S7,4,SSC,SSC,SSJ,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,2,3,0,3,2.6354978354978353,0.2744677517065577,0.0,Away
273,4004,4.0,S4,1,VFQ,VFQ,CCS,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,0,0,-0.5119607843137256,-0.0420885443002416,-0.0218,Home
273,4006,4.0,S4,2,VFQ,VFQ,LMN,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,2,3,0,0,-1.335,-0.12439246586886904,-0.0723,Home
278,7001,7.0,S7,1,STK,STK,BAC,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,-0.1345514950166114,-0.006176504063811722,0.0,Home
278,11002,11.0,S11,1,SHH,SHH,DOG,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,3,0,1,-1.0600732600732603,-0.09759782374488261,0.0,Home
282,3002,3.0,S3,1,FTP,FTP,LAN,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,-1.1629629629629628,-0.10974457215836525,0.0,Away
282,4005,4.0,S4,2,DDD,DDD,PGA,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,2,3,2,1,0.19947368421052636,0.0290549025521836,0.031,Home
282,4007,4.0,S4,3,DDD,DDD,LMN,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0.0878070175438597,0.014852391175139944,0.029900000000000003,Home
287,5001,5.0,S5,1,WSH,WSH,WWC,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,-1.2975757575757576,-0.11763552680804143,-0.0944,Away
287,8001,8.1,S8A,1,BAG,BAG,CCD,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1.0669129720853858,0.11470953933125833,0.0369,Away
289,5001,5.0,S5,1,WSH,WSH,WWC,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,-0.7766666666666667,-0.06554461771713234,-0.09230000000000001,Away
290,3002,3.0,S3,1,FTP,FTP,LAN,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3,0,0,-2.598148148148148,-0.25326309067688374,0.0,Away
290,5001,5.0,S5,1,WSH,WSH,WWC,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.10662177328844002,-0.006621494345665893,-0.0286,Away
293,4002,4.0,S4,1,PDB,PDB,DDD,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,2,3,1,1,1.0878070175438597,0.11788823588551695,0.13990000000000002,Away
293,4003,4.0,S4,1,LMN,LMN,EEE,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,4,3,1,3,1.7083333333333335,0.1799408674644643,0.09219999999999998,Away
293,4007,4.0,S4,3,LMN,LMN,DDD,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0.07182662538699691,0.013254351959453667,0.022599999999999995,Away
293,5001,5.0,S5,1,WSH,WSH,WWC,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,3,0,1,1.1746352413019077,0.1295855730797251,0.015099999999999992,Away
293,5005,5.0,S5,2,LMN,LMN,MVM,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,6,3,1,1,1.4448933782267117,0.15661138677220549,0.2309,Away
293,7001,7.0,S7,1,STK,STK,BAC,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,-0.32118757246217294,-0.024840111808367878,0.0,Home
294,4005,4.0,S4,2,DDD,DDD,PGA,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3,0,0,-1.7321207430340557,-0.1641045401722746,-0.0146,Home
298,3002,3.0,S3,1,FTP,FTP,LAN,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,-2.160185185185185,-0.20946679438058746,0.0,Away
298,5001,5.0,S5,1,WSH,WSH,WWC,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,-0.3708193041526376,-0.02495988146572943,-0.0468,Away
298,7005,7.0,S7,2,STK,STK,SCG,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,-1.680982905982906,-0.15354099972259178,-0.1316,Away
298,7006,7.0,S7,2,FAP,FAP,WSW,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,4,0,0,-0.7214881350479593,-0.0575915226290971,-0.1086,Away
301,5001,5.0,S5,1,WSH,WSH,WWC,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,2,2,1,1,1.4691358024691357,0.15903562919644793,0.16909999999999997,Away
301,7001,7.0,S7,1,STK,STK,BAC,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0.7269622174246001,0.08361418989923414,0.0,Home
302,4002,4.0,S4,1,PDB,PDB,DDD,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,-1.3816666666666666,-0.13209497724591268,-0.26839999999999997,Away
305,4006,4.0,S4,2,LMN,LMN,VFQ,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,0,0,-0.7336274509803922,-0.06425521096690825,-0.055200000000000006,Away
305,5004,5.0,S5,1,LMN,LMN,TAC,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,3,1,0,0.3382716049382716,0.04594920944336149,0.07649999999999998,Away
305,8002,8.1,S8A,1,BIS,BIS,LAC,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,-0.0833333333333333,-0.0003150912106135951,-0.126,Home
306,6001,6.0,S6,1,SAR,SAR,WWC,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,-0.6627258444619011,-0.06044497351214413,-0.0295,Away
307,4004,4.0,S4,1,CCS,CCS,VFQ,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,1,0.6975,0.07582168942075398,0.016900000000000002,Away
309,4004,4.0,S4,1,CCS,CCS,VFQ,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,2,3,0,0,0.3196336429308566,0.04107089842421663,0.022299999999999997,Away
310,6001,6.0,S6,1,SAR,SAR,WWC,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,-0.0898802689847466,-0.00024661049740570123,-0.033299999999999996,Away
315,4004,4.0,S4,1,CCS,CCS,VFQ,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,-1.8266666666666664,-0.1765949772459127,-0.0387,Away
324,3002,3.0,S3,1,FTP,FTP,LAN,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,2,3,0,0,-1.1370370370370373,-0.10715197956577269,0.0,Away
324,7003,7.0,S7,1,BBB,BBB,FAP,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,5,3,1,1,0.8212996752317803,0.09304793567995215,0.0,Away
