ID,Game ID,Season,Display Season,Session,Team,Franchise,Opponent,HR,3B,2B,1B,BB,IBB,Auto BB,FO,SO,PO,RGO,LGO,DP,SB,CS,H,BF,IP,ER,RE24,WAR,WPA,300+ Pitches,400+ Pitches,Location
1729,6010,6.0,S6,3,PHB,PHB,TTT,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,3,5,0.3333333333333333,2,1.7425373134328357,-0.14774807743978285,0.0,0,0,Home
1734,8501,8.2,S8B,1,MOB,MOB,SCU,1,0,1,2,3,0,1,3,3,1,1,1,0,0,0,4,16,3.0,5,3.12290008841733,-0.1886316079058451,0.0,4,1,Away
1736,5002,5.0,S5,1,ISO,ISO,KRB,3,0,1,1,1,0,0,3,0,2,1,1,1,0,0,5,13,2.6666666666666665,4,2.467407407407407,-0.1901760522705942,-0.2409,4,2,Away
1776,7008,7.0,S7,2,TBL,TBL,SSC,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,3,6,1.0,3,2.4626865671641793,-0.22037972530509842,-0.36080000000000007,3,1,Home
1785,6001,6.0,S6,1,SAR,SAR,WWC,3,0,1,6,1,0,0,3,0,3,3,5,1,1,0,10,25,5.0,7,4.462686567164179,-0.3084392564182141,-0.2822999999999999,11,6,Away
1792,8002,8.1,S8A,1,BIS,BIS,LAC,0,0,0,2,0,0,0,1,2,1,2,2,1,0,0,2,10,3.0,0,-1.1666666666666667,0.16836650082918742,0.4088,5,5,Home
1799,6010,6.0,S6,3,TTT,TTT,PHB,1,0,1,4,1,0,0,3,1,1,2,2,1,0,1,6,16,3.6666666666666665,2,0.2558635394456289,0.06453286932733959,0.0,6,2,Away
1799,12003,12.0,S12,2,SEF,SEF,PQD,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,4,1.0,0,-0.5238095238095238,0.07230158730158731,0.2274,2,1,Away
1801,7001,7.0,S7,1,STK,STK,BAC,0,0,0,2,2,0,0,2,2,1,1,1,1,0,0,2,11,2.6666666666666665,1,-1.3119402985074626,0.17865707077149864,0.0,5,2,Home
1801,7005,7.0,S7,2,STK,STK,SCG,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,4,0.3333333333333333,3,3.998400852878465,-0.3825807976803002,-0.2416,1,0,Away
1818,5002,5.0,S5,1,KRB,KRB,ISO,1,0,1,3,1,0,0,3,3,3,2,3,1,0,0,5,20,5.0,2,-0.654320987654321,0.15245469641181142,0.2239,9,5,Home
1830,5001,5.0,S5,1,WWC,WWC,WSH,0,0,0,0,1,0,0,2,2,1,1,0,0,0,0,0,7,2.0,0,-1.0617283950617284,0.1366307486824056,0.0768,2,2,Home
1830,5006,5.0,S5,2,WWC,WWC,KRB,0,0,0,2,2,0,0,2,1,0,0,3,0,0,0,2,10,2.0,1,-0.061728395061728336,0.04968413832936248,0.03409999999999999,3,3,Home
1830,5007,5.0,S5,3,WWC,WWC,LMN,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2,0.6666666666666666,0,0.0,0.008702259764637926,0.10230000000000002,1,1,Home
1830,7009,7.0,S7,3,SSC,SSC,SCG,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,4,1.0,0,-0.5373134328358209,0.0709906308911284,0.0,1,1,Away
1838,5005,5.0,S5,2,LMN,LMN,MVM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1,1.0,-0.09564887011768104,-0.0895,0,0,Away
1838,7007,7.0,S7,2,SSJ,SSJ,KNX,0,0,0,4,0,0,0,4,4,3,2,4,1,0,0,4,21,6.0,0,-3.2238805970149254,0.4129993196411107,0.4053,9,4,Home
1838,7011,7.0,S7,4,SSJ,SSJ,SSC,0,1,0,2,1,0,0,2,2,5,1,0,0,0,0,3,14,3.3333333333333335,2,-0.024253731343283458,0.06283287976074045,0.0,6,1,Home
1843,5001,5.0,S5,1,WWC,WWC,WSH,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.3333333333333333,0,-0.4444444444444444,0.04879557432676341,0.1009,0,0,Home
1843,5006,5.0,S5,2,WWC,WWC,KRB,0,1,0,0,1,0,0,2,1,0,0,2,1,0,0,1,7,2.0,0,-1.1308641975308642,0.14354432892931918,0.1906,2,2,Home
1843,5007,5.0,S5,3,WWC,WWC,LMN,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,3,4,0.0,2,2.2,-0.20259548047072415,-0.3381,0,0,Home
1942,5005,5.0,S5,2,MVM,MVM,LMN,2,1,1,3,1,0,0,6,2,6,1,1,0,2,0,7,24,5.333333333333333,3,1.239057239057239,-0.01077634696543081,-0.19899999999999993,7,3,Home
1942,6004,6.0,S6,1,CIM,CIM,POR,0,0,0,3,0,0,0,3,3,2,0,1,0,0,0,3,12,3.0,0,-0.8839230421319977,0.15200587358160153,0.2724,3,1,Away
1942,6007,6.0,S6,2,CIM,CIM,PHB,0,0,2,3,2,0,0,4,0,8,1,3,0,2,0,5,23,5.333333333333333,3,-0.9447761194029849,0.22700588145780215,0.09049999999999998,11,5,Away
2206,5002,5.0,S5,1,ISO,ISO,KRB,0,0,0,0,1,0,0,3,0,2,0,2,0,0,0,0,8,2.3333333333333335,0,-1.1217283950617285,0.14698187856472456,0.059899999999999995,4,3,Away
2206,6006,6.0,S6,2,BAC,BAC,SAS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.3333333333333333,0,-0.1538461538461538,0.020685746165315523,0.0113,0,0,Home
2206,7003,7.0,S7,1,FAP,FAP,BBB,2,1,1,4,2,0,0,4,3,4,2,3,2,0,0,8,26,6.0,4,0.776119402985075,0.034573429150543566,0.0,10,3,Home
2225,6007,6.0,S6,2,PHB,PHB,CIM,1,0,1,0,2,0,0,6,5,1,0,3,1,0,0,2,19,5.333333333333333,1,-1.650039277297722,0.26572541256307497,0.18,6,3,Home
2225,6010,6.0,S6,3,PHB,PHB,TTT,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,3,0.6666666666666666,0,0.045454545454545414,0.011357937796645907,0.0,1,0,Home
2230,6003,6.0,S6,1,HEL,HEL,TTT,0,0,3,0,0,0,0,3,2,1,2,2,0,0,0,3,13,3.3333333333333335,1,-0.6351139041633937,0.13242609056544127,0.05479999999999999,6,2,Away
2243,6002,6.0,S6,1,SGP,SGP,SAS,1,1,1,4,1,0,0,4,5,3,1,2,0,0,0,7,23,5.0,3,0.462686567164179,0.07565735123968548,-0.24960000000000002,9,3,Away
2253,6008,6.0,S6,2,TTT,TTT,FRG,1,0,0,3,1,0,0,4,3,0,3,1,1,0,0,4,16,4.0,1,-1.0298507462686568,0.18780316711806802,0.21160000000000004,7,3,Away
2253,6011,6.0,S6,4,TTT,TTT,CBC,0,0,1,4,0,0,0,1,3,1,1,2,1,1,0,5,13,3.0,1,-0.7441364605543711,0.14862947698523915,0.0,7,3,Away
2253,7009,7.0,S7,3,SSC,SSC,SCG,1,0,0,5,1,0,0,2,1,1,6,2,3,0,0,6,19,5.0,1,-1.6865671641791045,0.25063833255375545,0.0,9,7,Away
2256,7008,7.0,S7,2,TBL,TBL,SSC,1,0,0,1,2,0,0,2,3,0,0,0,0,0,1,2,9,2.0,2,0.9253731343283583,-0.04938909441397005,-0.1048,3,0,Home
2275,6004,6.0,S6,1,CIM,CIM,POR,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.3333333333333333,0,-0.4666666666666667,0.05196779744736681,0.1386,1,0,Away
2275,6007,6.0,S6,2,CIM,CIM,PHB,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,1.7571428571428571,-0.17041315493358558,-0.3106,0,0,Away
2281,6004,6.0,S6,1,POR,POR,CIM,1,1,2,3,7,0,0,7,6,0,2,3,1,0,0,7,32,6.333333333333333,7,4.173405698778833,-0.24770438489547864,-0.4503999999999999,9,3,Home
2329,6002,6.0,S6,1,SAS,SAS,SGP,0,1,0,5,2,0,0,5,5,1,3,3,1,0,0,6,25,6.0,2,-1.0447761194029852,0.2370058814578022,0.249,9,5,Home
2329,6009,6.0,S6,3,SAS,SAS,CBC,1,1,4,4,3,0,0,3,3,1,2,4,2,0,0,10,26,5.0,6,3.4626865671641798,-0.20843925641821417,0.0,10,6,Away
2367,6005,6.0,S6,2,WWC,WWC,CBC,3,0,0,2,1,0,0,5,5,0,2,0,0,0,0,5,18,4.0,3,0.9701492537313432,-0.0015945713205316736,-0.2621,5,2,Away
2379,7005,7.0,S7,2,SCG,SCG,STK,0,1,0,2,4,0,0,1,2,0,2,1,0,2,0,3,13,2.0,2,4.054726368159204,-0.3407503082876217,-0.258,4,1,Home
2379,7009,7.0,S7,3,SCG,SCG,SSC,1,0,1,2,4,2,0,5,3,2,4,4,0,2,0,4,26,6.0,3,-0.22388059701492535,0.1432030729543167,0.0,9,5,Home
2379,10002,10.0,S10,1,SEO,SEO,ACK,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,3,1.0,0,-0.5476190476190477,0.06818027210884355,0.0484,1,0,Away
2379,10003,10.0,S10,2,SEO,SEO,CRN,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,1.0,0,-0.5476190476190477,0.06818027210884353,0.0483,3,3,Home
2389,7011,7.0,S7,4,SSJ,SSJ,SSC,0,0,1,0,2,1,0,1,0,0,0,1,0,0,0,1,5,0.6666666666666666,1,0.8749999999999999,-0.0659258904905671,0.0,1,1,Home
2455,7002,7.0,S7,1,BBC,BBC,SSC,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,4,1.0,1,0.5,-0.03274071239245367,0.0,2,2,Home
2474,7008,7.0,S7,2,SSC,SSC,TBL,0,0,2,1,6,0,0,5,4,3,2,3,1,0,0,3,26,6.0,3,-0.22388059701492546,0.1345734291505436,-0.09000000000000001,10,6,Away
2474,7011,7.0,S7,4,SSC,SSC,SSJ,0,1,2,1,1,0,0,0,3,4,1,0,1,0,1,4,13,3.3333333333333335,1,-0.7590098289042592,0.13630848951683805,0.0,7,0,Away
2487,7008,7.0,S7,2,TBL,TBL,SSC,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,1.0,0,-0.5373134328358209,0.06667580898924183,0.0047,1,1,Home
2504,10002,10.0,S10,1,SEO,SEO,ACK,0,0,1,1,1,0,0,0,0,0,2,2,0,0,0,2,7,1.3333333333333333,0,-0.5476190476190477,0.08607142857142858,0.10609999999999999,4,4,Away
2504,10003,10.0,S10,2,SEO,SEO,CRN,0,0,1,1,0,0,0,0,2,0,0,1,0,1,0,2,5,1.0,1,0.45238095238095244,-0.018401360544217676,-0.27299999999999996,3,1,Home
2507,7001,7.0,S7,1,BAC,BAC,STK,3,0,0,0,4,0,0,1,0,3,1,1,0,1,0,3,13,2.0,4,2.925373134328358,-0.2321298068064237,0.0,5,2,Away
2508,7002,7.0,S7,1,BBC,BBC,SSC,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,2,4,0.6666666666666666,2,2.898217636022514,-0.27256247599470507,0.0,1,0,Home
2517,7008,7.0,S7,2,TBL,TBL,SSC,1,0,2,0,2,0,0,1,1,2,1,0,0,0,1,3,10,2.0,2,0.9253731343283583,-0.045074272512083464,-0.1291,4,4,Home
2524,8502,8.2,S8B,1,NUT,NUT,CC,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,4,5,0.3333333333333333,3,3.581196581196581,-0.31947640782719317,0.0,1,1,Away
2524,8503,8.2,S8B,2,NUT,NUT,SCU,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0.3333333333333333,2,1.6463306808134395,-0.14144711790586498,0.0,0,0,Away
2539,7005,7.0,S7,2,SCG,SCG,STK,1,0,0,1,0,0,0,1,3,1,0,0,0,0,1,2,7,2.0,1,-2.2039800995024876,0.2549165851653414,-0.0643,3,1,Home
2544,7002,7.0,S7,1,BBC,BBC,SSC,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,3,1.75,-0.16205553429434028,0.0,0,0,Home
2544,8502,8.2,S8B,1,NUT,NUT,CC,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,2,0.6666666666666666,0,-1.5555555555555556,0.17874150573103453,0.0,1,0,Away
2544,8503,8.2,S8B,2,NUT,NUT,SCU,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,3,0.3333333333333333,2,2.74,-0.24308539976602805,0.0,1,1,Away
2584,9002,9.0,S9,1,NNL,NNL,BIR,1,1,1,1,2,0,0,2,0,3,0,1,0,0,0,4,12,2.0,2,0.11428571428571432,0.016730769230769216,0.0,4,2,Away
2588,8003,8.1,S8A,2,BIS,BIS,BAG,1,0,1,1,1,0,0,1,4,1,3,5,1,0,0,3,18,5.0,2,-0.6666666666666669,0.159726368159204,0.16769999999999996,10,6,Home
2589,7003,7.0,S7,1,BBB,BBB,FAP,2,0,0,1,1,0,1,1,3,1,2,0,0,0,0,3,11,2.3333333333333335,2,0.7783036039315616,-0.030367319472403783,0.0,5,2,Away
2622,9003,9.0,S9,2,POS,POS,BIR,0,0,1,1,2,0,0,2,1,0,0,0,0,0,0,2,7,1.0,1,-0.2571428571428571,0.04214056776556778,0.0,1,0,Away
2625,8503,8.2,S8B,2,NUT,NUT,SCU,0,0,1,3,2,2,0,0,0,0,1,0,1,2,1,4,7,1.0,3,-0.8055555555555558,0.1578420561404855,0.0,3,0,Away
2627,8002,8.1,S8A,1,LAC,LAC,BIS,1,0,0,0,0,0,0,2,2,2,1,1,0,0,0,1,9,2.6666666666666665,1,-0.7777777777777777,0.12430762852404642,-0.18399999999999997,5,2,Away
2641,8503,8.2,S8B,2,NUT,NUT,SCU,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,1,1.9742857142857142,-0.18197127131158544,0.0,0,0,Away
2657,8502,8.2,S8B,1,CC,CC,NUT,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,6,2.0,0,-1.948717948717949,0.24124369522275285,0.0,4,4,Home
2657,9001,9.0,S9,1,KGB,KGB,POS,1,0,3,4,1,0,0,4,0,1,3,2,0,3,1,8,19,3.6666666666666665,4,2.178021978021978,-0.16383012820512816,0.0,7,3,Away
2663,8001,8.1,S8A,1,BAG,BAG,CCD,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,4,1.0,0,-0.3888888888888889,0.05956882255389719,0.2274,1,0,Away
2675,8001,8.1,S8A,1,CCD,CCD,BAG,0,1,0,3,1,0,0,4,3,8,0,3,0,1,0,4,23,6.0,1,-1.3333333333333333,0.2574129353233831,0.23879999999999996,10,5,Home
2689,8501,8.2,S8B,1,SCU,SCU,MOB,0,0,4,0,2,0,0,3,2,0,4,5,1,0,0,4,20,5.0,1,-3.8717948717948723,0.5417524883493471,0.0,9,5,Home
2691,8503,8.2,S8B,2,SCU,SCU,NUT,0,0,0,2,2,1,0,2,0,1,1,0,1,1,0,2,8,1.6666666666666667,1,-1.6666666666666665,0.23622451719310358,0.0,1,0,Home
2691,9003,9.0,S9,2,BIR,BIR,POS,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,1.0,-0.09530677655677655,0.0,0,0,Home
2696,8503,8.2,S8B,2,NUT,NUT,SCU,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3,1.0,0,-0.9743589743589745,0.12062184761137643,0.0,2,1,Away
2708,9002,9.0,S9,1,NNL,NNL,BIR,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0.3333333333333333,0,-0.375,0.042193223443223446,0.0,0,0,Away
2710,8503,8.2,S8B,2,NUT,NUT,SCU,1,0,0,2,1,0,0,2,0,0,0,1,0,3,0,3,7,1.0,3,2.0256410256410255,-0.12527760197917268,0.0,1,1,Away
2720,8503,8.2,S8B,2,SCU,SCU,NUT,1,0,0,0,2,0,0,3,0,0,0,1,0,0,0,1,7,1.3333333333333333,2,0.1645299145299146,0.037647558956459465,0.0,1,1,Home
2722,8503,8.2,S8B,2,SCU,SCU,NUT,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,5,0.6666666666666666,3,2.111111111111111,-0.16473921076015316,0.0,1,0,Home
2723,8003,8.1,S8A,2,BAG,BAG,BIS,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,2,6,0.6666666666666666,3,3.166666666666667,-0.2856467661691542,-0.2817,1,0,Away
2743,8502,8.2,S8B,1,CC,CC,NUT,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,3,0.3333333333333333,2,1.76,-0.15281404982452101,0.0,0,0,Home
2780,8502,8.2,S8B,1,CC,CC,NUT,2,1,2,2,0,0,0,3,2,0,5,1,0,0,0,7,18,3.6666666666666665,4,0.3425641025641024,0.10485929079646364,0.0,6,1,Home
2782,11001,11.0,S11,1,WRM,WRM,IDR,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.3333333333333333,0,-1.2857142857142858,0.13300355526826116,0.0,1,0,Home
2782,11003,11.0,S11,2,WRM,WRM,DOG,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,5,1.3333333333333333,1,-0.29230769230769227,0.05139140271493213,0.0,1,1,Home
2785,10003,10.0,S10,2,CRN,CRN,SEO,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3,0.6666666666666666,1,0.17965367965367962,-0.004547000618429192,0.018299999999999997,2,0,Away
2792,8503,8.2,S8B,2,SCU,SCU,NUT,2,0,3,1,0,0,0,5,2,1,1,1,0,0,0,6,16,3.3333333333333335,4,1.7948717948717943,-0.05582877855129156,0.0,3,1,Home
2827,11003,11.0,S11,2,WRM,WRM,DOG,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,5,1.0,2,1.3076923076923077,-0.1086085972850679,0.0,2,1,Home
2829,10001,10.0,S10,1,KIR,KIR,CRN,2,0,1,0,1,0,0,3,3,2,3,2,1,0,0,3,17,4.666666666666667,2,-0.4632034632034634,0.12235776128633272,-0.06420000000000001,10,4,Home
2849,9003,9.0,S9,2,POS,POS,BIR,0,0,0,1,3,0,0,3,0,0,0,1,0,1,0,1,8,1.3333333333333333,0,-1.1285714285714286,0.13397664835164835,0.0,1,1,Away
2853,12002,12.0,S12,1,DDD,DDD,PQD,1,0,0,1,0,0,0,5,3,3,0,3,0,0,0,2,16,4.666666666666667,1,-1.619047619047619,0.24158730158730157,0.07540000000000002,6,3,Away
2873,10002,10.0,S10,1,ACK,ACK,SEO,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,4,1.0,1,0.45238095238095233,-0.022874149659863945,-0.034800000000000005,2,1,Home
2878,12002,12.0,S12,1,DDD,DDD,PQD,2,0,0,1,0,0,0,0,2,1,1,0,0,0,0,3,7,1.3333333333333333,2,1.4761904761904763,-0.11275793650793652,-0.5497,4,4,Away
2886,9002,9.0,S9,1,NNL,NNL,BIR,3,0,0,1,1,0,0,3,1,0,2,0,0,1,0,4,11,2.0,5,4.371428571428572,-0.4066369047619047,0.0,3,3,Away
2900,9001,9.0,S9,1,POS,POS,KGB,0,0,0,3,1,0,0,1,1,1,0,1,1,0,0,3,8,1.6666666666666667,0,-1.2571428571428571,0.14448717948717948,0.0,3,1,Home
2900,9003,9.0,S9,2,POS,POS,BIR,0,2,0,1,0,0,0,3,1,0,1,0,0,0,0,3,8,1.6666666666666667,1,0.8714285714285714,-0.06836996336996337,0.0,2,0,Away
2915,11001,11.0,S11,1,WRM,WRM,IDR,0,0,1,0,1,0,0,1,5,4,2,1,0,0,0,1,15,4.333333333333333,0,-1.9835164835164831,0.264833548804137,0.0,9,4,Home
2944,10003,10.0,S10,2,CRN,CRN,SEO,2,0,0,0,2,0,0,2,11,1,2,0,0,0,0,2,20,5.333333333333333,3,-0.012987012987013324,0.0907544836116265,-0.10610000000000003,11,3,Away
2951,11003,11.0,S11,2,WRM,WRM,DOG,0,0,1,1,3,0,0,0,3,6,0,1,0,0,0,2,15,3.3333333333333335,0,-2.1692307692307695,0.28340497737556564,0.0,6,2,Home
2953,10003,10.0,S10,2,SEO,SEO,CRN,2,0,2,1,1,0,0,2,1,0,1,0,0,0,0,5,11,2.0,3,1.9047619047619047,-0.14127551020408163,-0.21069999999999997,3,2,Home
2989,10002,10.0,S10,1,ACK,ACK,SEO,1,0,3,1,0,0,0,3,2,2,0,1,1,0,0,5,13,3.0,3,1.3571428571428572,-0.07756802721088435,-0.17699999999999996,2,1,Home
2998,10003,10.0,S10,2,CRN,CRN,SEO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1,1.5476190476190477,-0.15028911564625852,-0.6893,0,0,Away
2998,12003,12.0,S12,2,SEF,SEF,PQD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.3333333333333333,0,-0.3333333333333333,0.03831349206349206,0.15539999999999998,0,0,Away
3004,10002,10.0,S10,1,ACK,ACK,SEO,0,0,0,0,1,0,0,3,1,0,1,0,0,0,1,0,6,2.0,0,-1.0952380952380953,0.14083333333333334,0.0626,3,2,Home
3004,11002,11.0,S11,1,SHH,SHH,DOG,0,0,3,1,0,0,0,1,1,0,1,1,0,0,0,4,8,1.3333333333333333,3,2.187692307692308,-0.18331221719457017,0.0,2,2,Home
3004,12002,12.0,S12,1,PQD,PQD,DDD,2,0,1,2,1,0,0,5,6,3,2,3,1,0,1,5,25,7.0,2,-1.666666666666667,0.29615079365079366,0.025699999999999987,12,4,Home
3004,12003,12.0,S12,2,PQD,PQD,SEF,1,0,1,1,0,0,0,2,1,1,1,3,0,1,0,3,11,2.6666666666666665,1,-0.24116743471582192,0.08387864823348695,0.037,5,4,Home
3029,12003,12.0,S12,2,PQD,PQD,SEF,2,0,1,0,1,0,0,4,1,4,1,0,0,0,0,3,14,3.3333333333333335,3,1.0983102918586787,-0.040108806963645674,-0.13129999999999997,5,2,Home
3035,11003,11.0,S11,2,DOG,DOG,WRM,0,0,0,2,0,0,0,2,1,0,0,2,0,0,0,2,7,1.6666666666666667,0,-0.1923076923076923,0.05025565610859731,0.0,3,2,Away
3058,10002,10.0,S10,1,SEO,SEO,ACK,0,0,1,0,2,0,0,2,0,2,3,2,0,0,0,1,13,3.6666666666666665,1,-1.1904761904761907,0.17719387755102042,0.1963,7,6,Away
3058,10003,10.0,S10,2,SEO,SEO,CRN,0,0,1,0,2,0,0,0,2,6,0,1,0,2,0,1,12,3.0,0,-1.642857142857143,0.22690476190476194,0.1583,7,2,Home
3107,11001,11.0,S11,1,IDR,IDR,WRM,1,0,1,0,0,0,0,3,1,1,1,0,0,0,0,2,8,2.0,2,-0.07692307692307687,0.04314932126696831,0.0,3,1,Away
3126,11001,11.0,S11,1,IDR,IDR,WRM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.3333333333333333,0,2.0,-0.19113574660633484,0.0,0,0,Away
3128,11003,11.0,S11,2,DOG,DOG,WRM,0,1,1,5,2,0,0,0,1,0,1,2,0,1,0,7,13,1.3333333333333333,6,4.282051282051282,-0.3661553544494721,0.0,3,2,Away
3143,11001,11.0,S11,1,IDR,IDR,WRM,0,0,0,4,3,0,0,2,3,6,0,1,0,1,0,4,19,4.0,0,-2.769230769230769,0.3655656108597285,0.0,6,1,Away
3189,11002,11.0,S11,1,SHH,SHH,DOG,2,0,0,0,3,0,0,1,11,1,0,1,0,0,0,2,19,4.666666666666667,4,0.6584615384615384,0.018364253393665153,0.0,8,2,Home
3256,12001,12.0,S12,1,SCR,SCR,SEF,3,0,2,2,5,0,0,3,7,1,4,1,1,2,1,7,28,6.0,7,3.8571428571428568,-0.23132936507936502,-0.2824,12,6,Home
