ID,Game ID,Season,Display Season,Session,Team,Franchise,Opponent,HR,3B,2B,1B,BB,IBB,Auto BB,FO,SO,PO,RGO,LGO,DP,SB,CS,H,BF,IP,ER,RE24,WAR,WPA,300+ Pitches,400+ Pitches,Location
1719,11042,11.0,S11,7,DOG,DOG,SHH,0,0,0,0,0,0,0,1,1,5,1,1,0,0,0,0,9,3.0,0,-1.8004713275726631,0.2162510983101597,0.2902,6,3,Away
1720,6003,6.0,S6,1,WWC,WWC,SGP,0,0,0,0,0,0,0,0,5,0,3,1,0,0,0,0,9,3.0,0,-1.697635135135135,0.2070574276837421,0.1017,5,4,Home
1720,6061,6.0,S6,5,WWC,WWC,MPD,0,0,0,1,2,0,0,0,3,1,3,1,0,0,0,1,11,2.6666666666666665,0,-1.4987491563224462,0.1954563662847462,0.24,7,5,Away
1720,6076,6.0,S6,6,WWC,WWC,CWJ,1,0,0,0,1,0,0,0,5,1,0,0,0,0,0,1,8,2.0,1,-0.1317567567567568,0.0463258216047677,-0.0072999999999999,3,1,Home
1720,6132,6.0,S6,10,WWC,WWC,SAR,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1.0,0,-0.813141683778234,0.0896017048600964,0.0133999999999999,1,1,Home
1721,5017,5.0,S5,2,GBC,GBC,GTY,0,0,2,3,1,1,0,5,2,2,5,3,1,0,0,5,23,6.0,1,-3.023866348448688,0.3944107803510606,0.1997999999999999,9,3,Home
1721,5076,5.0,S5,7,GBC,GBC,YUM,1,2,1,0,7,2,0,0,2,1,5,2,4,0,0,4,21,4.666666666666667,2,-1.171060203450248,0.2011280662419826,0.0685,7,2,Away
1722,5103,5.0,S5,9,TAI,TAI,JUP,3,0,0,0,2,0,0,4,3,6,3,2,0,1,0,3,23,6.0,4,-0.0238663484486873,0.0984118301556777,-0.0783999999999999,10,5,Home
1722,5151,5.0,S5,13,TAI,TAI,PHB,1,0,0,0,0,0,0,3,0,9,2,4,0,0,0,1,19,6.0,1,-3.023866348448688,0.3784065811325925,0.4513000000000001,13,7,Away
1723,6057,6.0,S6,5,BAC,BAC,SGP,0,0,0,2,2,0,0,2,1,1,1,2,0,0,0,2,11,2.333333333333333,4,1.04393789857273,-0.0588123392047713,-0.1188,4,3,Home
1724,5071,5.0,S5,6,NUL,NUL,POR,3,1,2,1,1,0,0,1,3,1,5,4,1,1,0,7,22,5.0,6,2.6467780429594274,-0.1726536587897508,0.0892,9,4,Away
1724,5094,5.0,S5,8,NUL,NUL,SAR,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,3,3.2883917531701985,-0.3128349760985517,-0.2747,0,0,Away
1724,5116,5.0,S5,10,NUL,NUL,PHB,3,1,4,1,2,0,0,2,1,2,4,6,0,0,0,9,26,5.0,8,4.646778042959427,-0.3606505093758997,-0.092957,9,6,Away
1724,5141,5.0,S5,12,NUL,NUL,DAD,3,0,0,2,1,0,0,8,1,1,3,5,0,0,0,5,24,6.0,4,-0.0238663484486877,0.0984118301556777,-0.0191999999999999,9,5,Home
1724,5165,5.0,S5,14,NUL,NUL,JUP,0,1,4,5,1,0,0,2,3,0,2,8,3,0,0,10,26,6.0,4,-0.0238663484486876,0.1064139297649117,-0.1669,10,7,Home
1724,6022,6.0,S6,2,MVS,MVS,CIM,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0.3333333333333333,0,0.0675675675675676,0.0015307797255162,-0.0385,0,0,Home
1724,6036,6.0,S6,3,MVS,MVS,FRG,0,0,4,2,0,0,0,1,6,0,3,3,1,0,0,6,19,4.666666666666667,3,0.5337794636068292,0.0253536502209108,0.1097,8,4,Away
1724,6103,6.0,S6,8,MVS,MVS,RBD,1,0,0,1,3,0,0,3,2,1,7,3,1,0,1,2,21,6.0,1,-2.8827252252252253,0.3794354238275257,0.4168,12,4,Home
1724,6135,6.0,S6,10,MVS,MVS,SUP,0,0,0,3,2,0,0,4,1,0,4,7,2,0,0,3,21,6.0,0,-3.3952702702702706,0.4265461600908938,0.6286999999999999,10,7,Home
1724,6149,6.0,S6,11,MVS,MVS,SLT,2,0,1,2,3,0,0,0,4,4,2,6,1,0,0,5,24,5.666666666666667,4,1.2047297297297297,-0.0210225351856966,-0.6705999999999999,11,7,Away
1724,6163,6.0,S6,12,MVS,MVS,MBT,0,0,1,3,3,0,0,1,4,2,5,4,2,0,0,4,23,6.0,0,-3.39527027027027,0.4348336965731668,0.3257,10,4,Home
1724,6191,6.0,S6,14,MVS,MVS,LIM,0,0,2,1,1,0,0,3,1,2,1,0,0,0,0,3,11,2.333333333333333,2,0.6693572644305541,-0.0213542757905537,0.1098999999999999,3,0,Away
1724,9011,9.0,S9,3,BIR,BIR,FLB,2,0,2,4,1,0,0,2,3,3,7,2,0,1,1,8,26,6.0,3,-0.4488188976377951,0.1478611824588355,0.3354999999999999,14,3,Away
