Game ID,Season,Display Season,Session,HR,3B,2B,1B,BB,IBB,Auto BB,FO,SO,PO,RGO,LGO,DP,SB,CS,H,BF,IP,ER,RE24,WAR,WPA,300+ Pitches,400+ Pitches,Teams
4091,4.0,S4,12,2,1,5,8,7,1,0,9,11,1,4,4,4,0,0,16,52,11.0,9,-1.2919161676646693,0.34736962276179084,-0.09469999999999996,17,9,CEL @ PGA
4092,4.0,S4,12,6,2,2,7,8,0,0,3,5,1,8,11,2,1,2,17,54,11.0,16,5.708083832335331,-0.33165172281558186,-1.0687,22,15,PDB @ DBV
4093,4.0,S4,12,3,1,4,7,10,0,0,8,5,0,11,6,5,1,1,15,55,12.0,7,-4.227544910179639,0.6619111514359152,-0.24069999999999994,23,10,CCS @ FWG
4094,4.0,S4,12,4,1,1,2,4,0,1,3,10,1,3,3,0,0,0,8,32,6.666666666666667,6,-0.3109991357491196,0.16536330187972662,-0.07970000000000005,11,4,LDN @ MBX
4095,4.0,S4,12,3,2,3,7,7,0,0,9,11,0,3,7,3,0,0,15,52,11.0,12,1.7080838323353302,0.04736962276179077,-0.16089999999999993,21,11,EEE @ DCL
4096,4.0,S4,12,3,0,6,3,3,0,0,12,10,3,5,2,1,1,0,12,48,11.333333333333334,7,-2.719711495883303,0.47756196293007774,-0.6049,18,8,LMN @ VFQ
4097,4.0,S4,13,0,2,4,7,13,1,0,4,13,3,4,8,4,0,0,13,58,12.0,8,-3.227544910179639,0.5661068823204407,0.08620000000000025,24,11,PGA @ PGS
4098,4.0,S4,13,2,1,3,4,5,0,0,15,10,2,5,4,0,0,0,10,51,12.0,8,-3.2275449101796396,0.5367367661287623,0.02669999999999996,22,9,DDD @ CEL
4099,4.0,S4,13,3,0,7,11,12,0,1,5,15,0,4,7,5,0,0,21,64,12.0,15,3.772455089820361,-0.10871873237240659,-1.1671000000000002,23,9,DBV @ N69
4100,4.0,S4,13,3,1,3,2,8,0,0,6,9,2,6,7,2,1,0,9,48,11.0,5,-4.603424104172606,0.6659332237590081,0.4713000000000002,22,13,HON @ PDB
4101,4.0,S4,13,2,1,6,8,8,0,1,10,12,1,3,3,3,0,1,17,54,11.0,11,0.7080838323353301,0.15995681541536727,-0.4136999999999999,20,6,DCL @ LDN
4102,4.0,S4,13,4,1,4,4,5,0,0,12,7,2,7,3,2,0,0,13,49,11.0,7,-3.2919161676646698,0.5347824301082145,-0.12769999999999998,17,9,FWG @ EEE
4103,4.0,S4,13,3,4,6,10,4,0,0,6,10,2,4,9,2,0,0,23,58,11.0,15,4.708083832335331,-0.22745599193105648,-1.0022,20,12,VFQ @ CCS
4104,4.0,S4,13,3,0,3,8,5,0,0,4,6,2,2,4,0,0,0,14,37,6.0,11,5.386227544910181,-0.3833807117635759,-0.6004000000000002,14,7,MBX @ LMN
4105,4.0,S4,14,5,3,7,6,6,0,1,13,9,1,4,6,0,1,0,21,60,11.0,19,8.70808383233533,-0.61486879927748,-0.5185000000000002,17,10,PDB @ PGA
4106,4.0,S4,14,0,0,5,7,5,0,0,3,10,1,7,10,4,0,1,12,48,12.0,4,-7.227544910179639,0.9283453043597114,0.30290000000000006,23,14,HON @ DBV
4107,4.0,S4,14,2,1,3,2,3,0,1,2,6,4,3,3,3,0,0,8,29,7.0,3,-3.54940119760479,0.4766163154117173,0.13630000000000003,11,7,PGS @ DDD
4108,4.0,S4,14,5,0,3,5,5,0,1,10,18,2,3,3,0,0,0,13,54,12.0,8,-3.227544910179639,0.5493239587823388,-0.010100000000000029,19,6,CEL @ N69
4109,4.0,S4,14,8,0,4,4,5,0,0,9,11,1,7,3,1,0,1,16,52,11.0,12,1.7080838323353307,0.05156535364631623,-0.6359000000000005,20,12,LMN @ DCL
4110,4.0,S4,14,3,1,2,5,5,0,0,3,7,2,8,2,2,0,0,11,38,8.0,9,1.5149700598802405,0.00794076762394335,-0.6657000000000001,16,9,MBX @ VFQ
4111,4.0,S4,14,2,2,2,7,5,0,2,4,8,1,10,3,3,1,1,13,44,10.0,7,-2.3562874251497,0.428632363203141,-0.1748,19,11,LDN @ FWG
4112,4.0,S4,14,7,0,5,3,5,0,0,5,14,1,9,5,2,0,0,15,54,12.0,13,1.7724550898203602,0.04932395878233869,-0.3696999999999998,24,14,EEE @ CCS
5001,5.0,S5,1,5,2,8,5,3,0,0,6,12,8,6,4,0,0,0,20,59,12.0,11,2.952267303102625,-0.05916479183785717,-0.5415,22,10,KRB @ WSH
5002,5.0,S5,1,2,0,2,4,0,0,0,5,9,6,6,6,1,0,0,8,40,11.0,3,-4.377088305489261,0.5977508227336077,0.42050000000000004,22,10,CHI @ RKT
5003,5.0,S5,1,3,0,4,7,7,0,0,7,12,4,7,4,2,0,0,14,55,12.0,11,2.9522673031026243,-0.0751689910563253,-0.20410000000000006,21,12,WWC @ PPP
5004,5.0,S5,1,1,2,4,4,2,1,0,5,8,7,8,4,2,0,1,11,45,11.666666666666666,5,-2.479936086727884,0.43204189968517215,-0.20069999999999993,20,12,TSA @ YUM
5005,5.0,S5,1,0,1,3,6,4,0,0,5,8,2,13,5,0,1,0,10,47,11.0,5,-2.3770883054892606,0.4297592211705439,0.33909999999999996,21,8,GBC @ SPR
5006,5.0,S5,1,3,0,2,4,6,0,0,10,16,1,5,4,0,1,0,9,51,12.0,7,-1.0477326968973748,0.3128278595298235,0.15590000000000004,19,9,GTY @ ISO
5007,5.0,S5,1,1,2,3,2,5,0,0,8,9,4,6,4,2,1,0,8,44,11.0,5,-2.3770883054892606,0.4177560717566929,0.2420999999999998,21,12,TRA @ TAI
5008,5.0,S5,1,2,1,3,3,3,0,0,10,14,3,5,1,3,0,0,9,45,12.0,3,-5.047732696897375,0.6848205108975043,0.4595000000000002,17,6,NUL @ DAD
5009,5.0,S5,1,1,4,3,7,5,0,0,9,6,6,8,5,2,1,0,15,54,12.0,10,1.9522673031026248,0.024831008943674668,-0.5731999999999997,24,10,TAC @ JUP
5010,5.0,S5,1,2,3,6,8,1,0,1,11,3,4,8,8,0,0,0,19,54,11.333333333333334,14,7.282542532460424,-0.5121975637967222,-0.41809999999999997,20,12,POR @ SAR
5011,5.0,S5,1,2,0,3,4,5,0,0,7,9,7,7,5,1,0,0,9,49,12.0,3,-5.047732696897375,0.7008247101159725,0.7987,22,10,KTY @ MVM
5012,5.0,S5,1,5,0,5,11,6,0,1,5,8,4,8,8,2,3,1,21,60,12.0,17,8.952267303102625,-0.6391595428147719,-0.1287,25,13,LMN @ PHB
5013,5.0,S5,2,6,0,8,9,4,0,0,8,11,6,4,5,2,0,0,23,61,12.0,17,8.952267303102625,-0.6511626922286231,-0.4985000000000003,25,11,RKT @ WSH
5014,5.0,S5,2,3,1,0,4,4,0,0,7,7,10,6,4,2,0,0,8,46,12.0,5,-3.0477326968973752,0.48882156070212135,0.3648,22,11,CHI @ KRB
5015,5.0,S5,2,1,1,2,1,6,0,0,7,13,4,4,7,0,1,1,5,46,12.0,3,-5.047732696897375,0.6968236603113553,0.6445000000000002,23,13,TSA @ WWC
5016,5.0,S5,2,3,0,5,6,3,0,0,7,10,1,7,7,3,0,1,14,49,12.0,8,-0.04773269689737547,0.2048257599205895,-0.3739000000000002,20,10,YUM @ PPP
5017,5.0,S5,2,0,0,2,5,2,1,0,10,6,4,8,5,3,1,0,7,42,12.0,1,-7.047732696897375,0.8768184112882702,0.9003000000000003,19,8,GTY @ GBC
5018,5.0,S5,2,0,0,2,3,4,0,0,10,7,7,5,7,0,0,0,5,45,12.0,0,-8.047732696897375,0.9848205108975043,1.2337,23,9,ISO @ SPR
5019,5.0,S5,2,5,0,1,1,4,0,0,8,13,0,7,7,1,0,0,7,46,12.0,7,-1.0477326968973755,0.28882156070212134,-0.045499999999999985,18,7,PHB @ TAI
5020,5.0,S5,2,4,0,4,8,5,0,0,7,3,6,4,13,3,1,0,16,54,12.0,12,3.9522673031026248,-0.17516899105632533,-0.14789999999999975,24,16,LMN @ TRA
5021,5.0,S5,2,1,0,3,6,8,0,1,7,5,3,6,6,2,1,0,10,45,9.666666666666666,7,0.475717839509179,0.13647650706146594,-0.5791000000000001,18,10,TAC @ NUL
5022,5.0,S5,2,1,2,3,4,4,1,0,5,10,2,12,3,1,0,0,10,46,11.0,2,-5.377088305489261,0.7217571215613099,0.47450000000000014,18,8,JUP @ DAD
5023,5.0,S5,2,1,0,2,4,1,0,0,9,9,2,7,9,0,0,0,7,44,12.0,3,-5.047732696897375,0.6808194610928873,0.3733,22,13,KTY @ POR
5024,5.0,S5,2,1,1,3,7,8,0,0,8,13,9,3,2,1,0,0,12,55,12.0,4,-4.047732696897375,0.6248310089436746,0.5353,19,9,MVM @ SAR
5025,5.0,S5,3,4,0,3,2,4,0,0,10,4,10,3,8,1,0,0,9,48,12.0,7,-1.0477326968973752,0.2968236603113554,-0.009899999999999937,22,13,KRB @ RKT
5026,5.0,S5,3,2,0,6,5,6,0,1,10,3,6,10,6,1,0,0,13,54,12.0,11,2.9522673031026248,-0.07917004086094241,-0.19469999999999998,21,9,WSH @ CHI
5027,5.0,S5,3,3,0,6,16,8,0,0,12,10,1,5,3,2,0,0,25,64,11.0,17,9.622911694510739,-0.7062239819555834,-0.9758999999999993,12,8,PPP @ TSA
5028,5.0,S5,3,2,0,1,4,2,0,0,3,13,6,6,3,2,1,0,7,40,11.0,4,-3.3770883054892606,0.5017518725382246,0.3193,21,8,WWC @ YUM
5029,5.0,S5,3,4,0,1,6,8,0,0,6,10,5,7,4,1,4,0,11,51,11.0,12,4.622911694510739,-0.24223343019713686,-0.01770000000000003,22,9,SPR @ GTY
5030,5.0,S5,3,1,0,4,4,5,0,0,10,5,11,4,5,1,2,0,9,49,12.0,5,-3.0477326968973752,0.5088268097252066,0.11830000000000009,23,8,GBC @ ISO
5031,5.0,S5,3,4,1,2,8,0,0,0,2,5,3,13,9,4,0,0,15,47,12.0,6,-2.0477326968973752,0.3928226105067384,0.2875000000000001,23,10,TRA @ PHB
5032,5.0,S5,3,4,2,4,1,8,1,0,6,11,5,4,6,4,0,0,11,51,12.0,8,-0.047732696897375304,0.2088268097252065,-0.1703,21,13,TAI @ LMN
5033,5.0,S5,3,5,1,4,7,7,1,0,6,10,0,7,6,2,0,0,17,53,11.0,11,3.62291169451074,-0.1502355298063709,-0.2434999999999999,19,9,DAD @ TAC
5034,5.0,S5,3,3,2,0,7,5,0,1,7,11,2,2,5,0,0,0,12,44,9.0,6,0.8467475752805564,0.09137143387509408,0.011399999999999971,15,6,NUL @ JUP
5035,5.0,S5,3,6,0,1,4,9,0,1,8,14,0,6,4,0,0,1,11,52,11.0,13,5.622911694510739,-0.3502355298063709,-0.26309999999999995,21,9,SAR @ KTY
5036,5.0,S5,3,2,3,3,4,8,0,0,11,7,6,7,3,2,0,0,12,54,12.0,11,2.9522673031026243,-0.07917004086094237,-0.4851000000000002,19,11,POR @ MVM
5037,5.0,S5,4,3,0,2,4,5,0,0,8,6,8,7,1,2,0,1,9,44,11.0,4,-3.377088305489261,0.5177560717566928,0.36990000000000006,15,6,PPP @ KRB
5038,5.0,S5,4,2,1,1,6,4,0,0,4,12,4,4,7,2,0,0,10,45,11.0,4,-3.37708830548926,0.5177560717566928,0.1473,18,8,ISO @ CHI
5039,5.0,S5,4,2,2,5,5,7,0,0,9,7,5,4,5,4,0,0,14,51,11.333333333333334,5,-1.5921771413418198,0.36327125416965095,-0.07250000000000009,15,9,WSH @ WWC
5040,5.0,S5,4,5,2,1,4,0,0,0,7,16,3,4,2,0,2,1,12,44,11.0,7,-0.3770883054892606,0.22575817136592685,0.10609999999999999,22,8,GBC @ TSA
5041,5.0,S5,4,1,1,5,8,6,0,0,9,10,7,6,3,1,0,0,15,56,12.0,11,2.952267303102625,-0.07116794125170833,-0.18270000000000008,20,11,YUM @ SPR
5042,5.0,S5,4,1,3,2,3,7,5,0,11,7,2,6,4,1,4,4,9,47,12.0,7,-1.0477326968973752,0.32082995913905765,-0.13570000000000002,20,8,RKT @ GTY
5043,5.0,S5,4,2,2,6,2,6,0,0,7,8,1,8,10,2,0,0,12,52,12.0,8,-0.04773269689737508,0.21282785952982358,0.0951,20,10,DAD @ TRA
5044,5.0,S5,4,5,2,6,4,3,0,0,6,8,12,5,4,0,1,1,17,55,12.0,12,3.9522673031026248,-0.16716689144709126,-0.5664999999999999,20,6,MVM @ LMN
5045,5.0,S5,4,1,0,3,8,5,0,0,6,13,2,6,4,2,0,0,12,48,11.0,6,-1.3770883054892604,0.32975922117054396,0.10070000000000008,17,9,TAI @ NUL
5046,5.0,S5,4,0,0,2,9,3,1,0,7,8,3,4,8,2,1,1,11,44,11.0,3,-4.377088305489261,0.6217571215613099,0.49090000000000017,20,12,POR @ TAC
5047,5.0,S5,4,2,1,6,5,9,1,1,6,6,6,9,6,3,1,0,14,56,12.0,12,3.9522673031026248,-0.16716689144709124,0.04190000000000003,23,11,JUP @ SAR
5048,5.0,S5,4,4,1,3,4,3,0,0,2,9,2,9,11,3,0,0,12,48,12.0,10,1.9522673031026248,-0.0031763396886445444,0.004500000000000002,21,12,PHB @ KTY
5049,5.0,S5,5,3,0,4,10,3,0,1,9,5,9,9,2,2,1,0,17,54,12.0,6,-2.0477326968973752,0.42483100894367465,0.005300000000000103,19,10,TSA @ KRB
5050,5.0,S5,5,2,0,3,4,6,0,0,9,13,2,6,2,4,1,0,9,47,12.0,4,-4.047732696897375,0.5968236603113555,0.5079,20,8,SPR @ CHI
5051,5.0,S5,5,1,0,2,3,5,0,0,8,4,10,5,6,3,4,0,6,44,12.0,1,-7.047732696897375,0.8968236603113554,1.0531,22,9,GTY @ WWC
5052,5.0,S5,5,3,0,1,5,5,0,0,7,7,11,4,6,1,0,0,9,49,12.0,6,-2.0477326968973752,0.4008247101159724,-0.2732999999999998,22,11,WSH @ PPP
5053,5.0,S5,5,3,2,2,4,2,0,0,5,17,0,6,5,3,0,0,11,46,12.0,6,-2.0477326968973752,0.3888215607021213,0.09009999999999997,14,7,ISO @ YUM
5054,5.0,S5,5,5,0,2,6,5,1,0,10,9,3,3,3,0,0,1,13,46,9.666666666666666,11,4.475717839509179,-0.25952244313391704,-0.20649999999999993,15,6,RKT @ GBC
5055,5.0,S5,5,4,1,3,4,8,2,0,7,14,3,4,8,0,2,0,12,56,12.0,10,1.9522673031026248,0.0368341583575258,-0.1412999999999999,24,12,TAC @ TRA
5056,5.0,S5,5,4,0,3,3,1,0,0,7,14,4,6,5,0,0,0,10,47,12.0,5,-3.0477326968973752,0.49282261050673837,0.2305,24,12,SAR @ LMN
5057,5.0,S5,5,0,3,5,8,5,0,1,3,10,2,8,2,3,0,1,16,46,9.666666666666666,9,3.4262994487507124,-0.1545806040580704,-0.20199999999999996,17,9,KTY @ NUL
5058,5.0,S5,5,2,0,4,3,6,1,0,8,17,4,3,2,2,0,0,9,49,12.0,6,-2.0477326968973752,0.4008247101159724,0.48169999999999996,22,7,TAI @ DAD
5059,5.0,S5,5,3,0,0,2,5,0,0,8,11,6,1,9,1,0,0,5,45,12.0,4,-4.047732696897375,0.5848205108975043,0.4241,18,9,MVM @ JUP
5060,5.0,S5,5,7,2,5,6,8,0,0,11,13,2,2,7,1,0,0,20,63,12.0,15,6.952267303102625,-0.443160592619389,-0.4485000000000001,17,10,PHB @ POR
5061,5.0,S5,6,3,0,3,7,6,0,0,9,6,7,3,5,3,0,0,13,49,11.0,11,3.62291169451074,-0.16623972902483908,-0.8150999999999999,17,8,ISO @ WSH
5062,5.0,S5,6,3,0,3,12,7,0,2,11,11,5,3,5,1,2,0,18,60,12.0,11,2.9522673031026243,-0.04716164242400607,-0.5389,16,8,YUM @ RKT
5063,5.0,S5,6,3,0,2,3,5,0,0,13,5,7,4,6,1,0,0,8,48,12.0,5,-3.0477326968973752,0.49682366031135544,0.1625000000000001,17,10,CHI @ PPP
5064,5.0,S5,6,4,1,3,7,8,0,0,6,12,5,6,4,2,0,1,15,56,12.0,7,-0.04773269689737569,0.23283310855290879,-0.24570000000000014,22,16,SPR @ TSA
5065,5.0,S5,6,4,2,1,5,1,0,0,7,10,1,7,9,1,0,1,12,47,12.0,7,-1.0477326968973752,0.2968236603113554,0.26649999999999996,22,12,WWC @ GBC
5066,5.0,S5,6,2,0,4,6,8,1,0,9,9,8,1,6,2,2,1,12,53,12.0,6,-2.047732696897375,0.42883205874829167,0.17509999999999998,19,10,KRB @ GTY
5067,5.0,S5,6,2,0,3,8,5,0,0,9,3,9,9,4,2,0,0,13,52,12.0,8,-0.04773269689737525,0.2128278595298236,-0.02349999999999998,23,15,MVM @ TAI
5068,5.0,S5,6,4,5,6,6,1,0,0,3,15,3,5,8,2,0,0,21,56,12.0,14,5.952267303102625,-0.37116794125170827,-0.7157,24,17,JUP @ PHB
5069,5.0,S5,6,1,1,1,6,5,1,0,6,4,6,7,8,4,0,1,9,45,12.0,1,-7.047732696897375,0.8888215607021213,1.0303000000000002,21,13,LMN @ DAD
5070,5.0,S5,6,1,2,3,7,8,1,0,8,15,5,5,2,1,0,0,13,56,12.0,6,-2.0477326968973752,0.42883205874829167,0.033099999999999956,24,7,SAR @ TAC
5071,5.0,S5,6,10,2,5,9,2,0,0,8,9,2,8,8,1,1,0,26,63,12.0,21,12.952267303102625,-1.039159542814772,-0.3105000000000002,23,10,NUL @ POR
5072,5.0,S5,6,1,1,5,2,6,0,0,10,4,4,8,7,0,0,0,9,48,11.0,6,-1.3770883054892606,0.3297592211705439,0.4941,20,12,TRA @ KTY
5073,5.0,S5,7,6,1,4,5,2,0,0,8,8,1,5,9,1,1,1,16,49,11.0,14,6.622911694510739,-0.458237629415605,-1.3147,19,13,GTY @ WSH
5074,5.0,S5,7,9,1,1,4,3,0,0,6,13,5,5,6,0,0,1,15,53,12.0,11,2.9522673031026248,-0.07917004086094236,-0.1446999999999998,22,11,PPP @ RKT
5075,5.0,S5,7,1,1,3,8,5,0,2,9,5,5,6,2,2,0,0,13,45,9.666666666666666,5,-1.524282160490821,0.33247545725684885,-0.16849999999999996,15,8,CHI @ WWC
5076,5.0,S5,7,2,2,3,5,11,2,0,2,11,6,8,4,5,2,0,12,54,12.0,5,-3.0477326968973752,0.5288320587482918,0.2019000000000001,17,5,GBC @ YUM
5077,5.0,S5,7,1,1,2,3,4,0,0,5,4,7,4,9,4,0,0,7,40,11.0,3,-4.377088305489261,0.5977508227336076,0.25250000000000006,18,11,KRB @ SPR
5078,5.0,S5,7,4,0,2,1,1,0,0,8,6,14,1,5,0,0,0,7,42,11.333333333333334,5,-1.4742032851326694,0.3154644203071826,0.21229999999999977,20,10,TSA @ ISO
5079,5.0,S5,7,2,0,1,3,4,0,0,8,14,2,6,4,2,1,0,6,44,12.0,4,-4.047732696897375,0.5848205108975043,0.6239000000000001,14,6,KTY @ TAI
5080,5.0,S5,7,1,0,3,3,5,0,0,6,8,5,5,7,2,0,0,7,43,11.0,2,-5.377088305489261,0.7097539721474587,0.5367,19,7,DAD @ PHB
5081,5.0,S5,7,6,2,0,3,5,0,0,13,3,4,7,5,1,2,0,11,48,11.0,11,3.622911694510739,-0.162238679220222,-0.4857000000000002,18,10,LMN @ NUL
5082,5.0,S5,7,7,2,2,5,7,0,0,12,6,6,3,7,2,0,0,16,57,12.0,13,4.952267303102625,-0.2671668914470912,-0.6456999999999998,15,11,POR @ JUP
5083,5.0,S5,7,3,3,1,5,7,0,1,5,12,3,6,9,1,0,0,12,54,12.0,11,2.9522673031026248,-0.07917004086094243,-0.2237,23,14,TRA @ SAR
5084,5.0,S5,7,1,0,6,11,1,0,0,5,7,16,3,2,0,0,0,18,52,11.0,12,4.622911694510739,-0.25423657961098794,-0.7497,20,9,TAC @ MVM
5085,5.0,S5,8,2,1,0,7,8,0,0,7,14,4,4,5,2,0,0,10,52,12.0,4,-4.047732696897375,0.6128278595298235,0.4383000000000001,20,8,YUM @ KRB
5086,5.0,S5,8,6,1,3,7,6,0,0,6,7,3,9,6,3,0,2,17,54,12.0,10,1.9522673031026248,0.02883205874829173,-0.3271,20,13,GBC @ CHI
5087,5.0,S5,8,1,2,4,2,6,0,0,8,7,4,4,8,2,0,0,9,46,11.0,6,-1.3770883054892606,0.32175712156130987,-0.012300000000000096,17,8,WSH @ TSA
5088,5.0,S5,8,4,1,2,8,8,0,1,11,6,5,6,4,4,1,0,15,55,12.0,11,3.9522673031026248,-0.17116794125170823,-0.9343000000000001,21,12,WWC @ SPR
5089,5.0,S5,8,4,0,5,7,6,0,0,4,7,5,1,5,1,3,0,16,44,7.666666666666667,15,9.817006622325408,-0.7936513214155401,-0.30099999999999993,14,6,PPP @ GTY
5090,5.0,S5,8,1,2,6,14,8,0,1,9,12,3,3,4,1,5,1,23,62,11.0,14,6.622911694510739,-0.39021978273711533,-0.3863000000000002,19,8,RKT @ ISO
5091,5.0,S5,8,6,3,7,3,5,0,0,13,9,6,5,2,1,0,0,19,59,12.0,15,6.952267303102625,-0.4591647918378572,0.019100000000000034,18,9,JUP @ TRA
5092,5.0,S5,8,1,0,1,4,5,0,1,6,10,0,11,8,0,2,0,6,47,12.0,2,-6.047732696897375,0.8008247101159724,0.9672999999999999,19,10,POR @ LMN
5093,5.0,S5,8,2,0,1,5,7,0,0,4,10,1,5,9,4,0,0,8,44,11.0,3,-4.377088305489261,0.6137550219520759,0.30410000000000015,19,9,TAI @ TAC
5094,5.0,S5,8,5,6,6,13,11,1,0,3,17,4,3,2,2,1,1,30,71,11.0,27,19.62291169451074,-1.6702145337140302,-0.16030000000000008,22,9,NUL @ SAR
5095,5.0,S5,8,2,2,0,7,2,0,0,9,6,2,7,5,3,1,0,11,43,11.0,5,-1.8092916953197693,0.35697536093512666,0.1257,13,8,DAD @ KTY
5096,5.0,S5,8,3,1,2,3,1,0,0,8,10,6,3,5,1,0,0,9,42,11.0,5,-2.37708830548926,0.4057529223428417,0.3137000000000001,16,7,PHB @ MVM
5097,5.0,S5,9,3,0,6,7,5,0,1,10,8,4,10,1,0,0,0,16,54,11.0,10,2.62291169451074,-0.046234480001753855,-0.27770000000000017,20,11,YUM @ WSH
5098,5.0,S5,9,2,1,1,3,6,0,1,6,10,1,9,2,2,0,2,7,42,11.0,6,-1.3770883054892606,0.3137550219520758,0.04710000000000001,19,8,TSA @ RKT
5099,5.0,S5,9,4,2,8,7,8,1,0,9,4,2,6,7,1,1,0,21,58,10.0,18,12.293556085918855,-0.9932936701194802,-1.5064000000000002,17,11,GTY @ CHI
5100,5.0,S5,9,1,3,5,7,8,0,0,10,5,11,2,7,1,1,0,16,59,12.0,8,-0.04773269689737525,0.24483625796675987,0.05170000000000011,21,12,ISO @ WWC
5101,5.0,S5,9,4,3,2,3,4,0,0,10,9,3,8,4,1,0,1,12,50,12.0,7,-1.0477326968973752,0.3088268097252065,0.1113,22,12,SPR @ PPP
5102,5.0,S5,9,2,1,3,3,8,0,1,14,8,5,1,4,1,2,0,9,49,11.0,7,-0.37708830548926026,0.2417623705843951,-0.25209999999999994,14,6,KRB @ GBC
5103,5.0,S5,9,6,1,2,1,4,0,0,9,5,8,7,4,0,1,0,10,47,11.0,11,3.6229116945107394,-0.1702407788294561,-0.6561000000000003,19,7,JUP @ TAI
5104,5.0,S5,9,3,1,2,4,12,0,0,10,12,4,3,6,1,0,0,10,57,12.0,9,0.9522673031026248,0.13283310855290872,0.4114999999999999,18,12,TAC @ PHB
5105,5.0,S5,9,3,1,3,9,8,0,1,11,8,7,3,2,1,1,1,16,55,11.0,10,2.62291169451074,-0.0342313305879028,-0.14500000000000005,20,7,KTY @ LMN
5106,5.0,S5,9,1,2,4,9,3,0,0,12,7,4,4,6,2,0,1,16,52,12.0,6,-2.0477326968973752,0.4168289093344406,0.5218339999999999,19,10,MVM @ NUL
5107,5.0,S5,9,4,1,4,8,8,0,0,2,16,1,10,4,3,1,0,17,58,12.0,10,1.9522673031026252,0.04083520816214279,-0.12198899999999994,16,7,SAR @ DAD
5108,5.0,S5,9,0,1,4,4,1,0,0,10,9,3,5,5,1,0,0,9,42,11.0,3,-4.377088305489261,0.6057529223428417,0.03191199999999999,18,9,TRA @ POR
5109,5.0,S5,10,2,0,0,4,3,0,0,8,7,2,7,6,3,1,0,6,39,11.0,3,-4.37708830548926,0.5977508227336076,-0.05261800000000002,21,11,SPR @ WSH
5110,5.0,S5,10,7,1,1,4,6,1,1,9,5,4,9,5,2,6,2,13,51,12.0,9,0.9522673031026248,0.1368341583575258,0.07336800000000002,24,13,WWC @ RKT
5111,5.0,S5,10,1,1,7,6,3,0,1,10,5,4,4,8,2,0,0,15,49,11.0,10,2.6229116945107394,-0.066239729024839,-0.49994599999999995,17,9,GBC @ PPP
5112,5.0,S5,10,4,2,2,1,4,0,0,5,12,4,8,5,2,1,0,9,47,12.0,6,-2.0477326968973752,0.39682366031135535,0.07564899999999998,24,13,CHI @ TSA
5113,5.0,S5,10,4,2,3,1,4,0,0,7,10,10,1,7,1,2,0,10,49,12.0,10,1.9522673031026248,0.00882680972520649,0.022032000000000003,20,7,GTY @ YUM
5114,5.0,S5,10,1,2,3,7,3,0,0,6,8,5,2,2,1,0,0,13,39,8.0,8,3.634844868735083,-0.20744354449344382,0.16445900000000005,11,6,KRB @ ISO
5115,5.0,S5,10,6,0,1,5,5,0,0,10,16,2,4,4,0,0,0,12,53,12.0,13,4.952267303102625,-0.2831710906655594,-0.08955300000000004,24,8,SAR @ TAI
5116,5.0,S5,10,3,2,6,5,4,0,0,5,6,5,7,9,1,0,0,16,52,11.0,10,2.62291169451074,-0.05423657961098795,-0.241014,22,12,NUL @ PHB
5117,5.0,S5,10,0,0,5,4,2,0,1,3,6,2,9,13,2,0,0,9,44,11.666666666666666,1,-6.580666828633902,0.83411287426654,0.09447900000000004,28,14,POR @ DAD
5118,5.0,S5,10,1,0,0,5,3,0,0,6,11,6,4,7,2,1,0,6,43,12.0,1,-7.047732696897375,0.8808194610928872,0.3926279999999999,21,9,LMN @ TAC
5119,5.0,S5,10,2,1,3,3,6,0,0,10,6,2,8,7,3,1,0,9,48,12.0,5,-3.0477326968973752,0.5008247101159724,0.5701,20,13,KTY @ JUP
5120,5.0,S5,10,0,0,4,5,2,0,0,9,5,6,5,7,1,1,0,9,43,11.0,2,-5.377088305489261,0.7137550219520757,0.5411,18,8,TRA @ MVM
5121,5.0,S5,11,3,0,1,4,2,0,0,6,10,7,4,7,1,1,1,8,44,12.0,4,-4.047732696897375,0.5848205108975043,0.4443,23,12,WWC @ KRB
5122,5.0,S5,11,1,0,3,5,1,0,0,10,6,2,10,8,0,1,0,9,46,12.0,2,-6.047732696897375,0.7928226105067383,0.8277,18,12,CHI @ YUM
5123,5.0,S5,11,3,2,3,8,5,0,0,11,9,2,3,5,0,3,3,16,51,11.0,10,2.6229116945107394,-0.034231330587902745,-0.24729999999999977,17,9,WSH @ GBC
5124,5.0,S5,11,1,1,3,4,2,0,1,16,9,4,4,3,0,0,0,9,47,12.0,5,-3.0477326968973752,0.4928226105067383,0.4827,13,7,RKT @ SPR
5125,5.0,S5,11,0,0,4,7,5,0,0,11,5,3,6,8,0,1,0,11,49,11.0,5,-2.3770883054892606,0.437761320779778,0.02389999999999999,19,9,TSA @ GTY
5126,5.0,S5,11,2,1,3,6,6,0,0,8,6,7,7,4,1,1,0,12,50,11.0,8,1.6229116945107396,0.04176237058439497,0.2649,19,9,PPP @ ISO
5127,5.0,S5,11,3,0,6,8,8,0,0,11,5,3,5,6,3,0,0,17,55,11.0,10,2.6229116945107394,-0.042233430197136844,-0.43869999999999987,15,8,NUL @ TRA
5128,5.0,S5,11,1,2,6,1,3,2,0,8,13,6,4,4,0,0,0,10,48,11.666666666666666,5,-2.5806668286339023,0.45011707348500807,-0.35009999999999997,19,9,LMN @ JUP
