Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral
Larry Longshot,32,476.0,Tyler Palmatier,258,12.0,DP,464.0,B6,1,7,2,3,-66.52%,66.52%,0,0,36,3,1,BAL,SEA,LGO,DP,DP
Bingo Hammersmith,639,333.0,Brett Breadard,130,213.0,BB,120.0,T1,0,0,0,0,3.67%,-3.67%,0,1,37,4,1,CLE,KCR,BB,BB,1B
Dookie Stane,541,390.0,Brett Breadard,130,517.0,BB,127.0,T1,0,1,0,0,7.14%,-7.14%,0,0,37,4,1,CLE,KCR,BB,BB,1B
Hingle McCringleberry,257,699.0,Brett Breadard,130,243.0,DP,456.0,T1,0,4,0,0,-12.89%,12.89%,0,0,37,4,1,CLE,KCR,LGO,DP,DP
Pickle Rick Vaughan,150,389.0,Brett Breadard,130,443.0,3B,54.0,T1,2,3,0,0,10.70%,-10.70%,1,0,37,4,1,CLE,KCR,3B,3B,2B
Oswald Thatendswald,631,92.0,Brett Breadard,130,837.0,K,255.0,T1,2,3,0,1,-4.15%,4.15%,0,0,37,4,1,CLE,KCR,K,K,FO
Robin Reynolds,371,22.0,Francis Swagger,610,777.0,FO,245.0,B1,0,0,0,1,-3.15%,3.15%,0,0,38,4,1,KCR,CLE,FO,K,FO
Tyler Gordon,136,303.0,Francis Swagger,610,288.0,3B,15.0,B1,1,0,0,1,10.05%,-10.05%,0,1,38,4,1,KCR,CLE,3B,3B,HR
Fernando Cruz,176,777.0,Francis Swagger,610,720.0,2B,57.0,B1,1,3,0,1,7.02%,-7.02%,1,0,38,4,1,KCR,CLE,2B,2B,2B
Mako Bierman,139,641.0,Francis Swagger,610,199.0,RGO,442.0,B1,1,2,1,1,-4.12%,4.12%,0,0,38,4,1,KCR,CLE,RGO,RGO,RGO
Teo Jones,137,241.0,Francis Swagger,610,406.0,BB,165.0,B1,2,3,1,1,0.82%,-0.82%,0,0,38,4,1,KCR,CLE,BB,BB,BB
Garren Smudge,133,669.0,Francis Swagger,610,52.0,K,383.0,B1,2,5,1,1,-6.16%,6.16%,0,0,38,4,1,KCR,CLE,K,K,PO
Biff Studd,254,321.0,Brett Breadard,130,664.0,K,343.0,T2,0,0,1,1,-2.86%,2.86%,0,0,39,4,1,CLE,KCR,K,K,K
Hefe Rojo,472,850.0,Brett Breadard,130,75.0,FO,225.0,T2,1,0,1,1,-2.90%,2.90%,0,0,39,4,1,CLE,KCR,FO,FO,FO
Sir Ebe Rau-Paulsy,645,420.0,Brett Breadard,130,917.0,LGO,497.0,T2,2,0,1,1,-1.53%,1.53%,0,0,39,4,1,CLE,KCR,LGO,LGO,LGO
Slapshot Brady,141,273.0,Francis Swagger,610,922.0,K,351.0,B2,0,0,1,1,-2.75%,2.75%,0,0,40,4,1,KCR,CLE,K,K,K
Lloyd Gross,135,422.0,Francis Swagger,610,889.0,LGO,467.0,B2,1,0,1,1,-2.68%,2.68%,0,0,40,4,1,KCR,CLE,LGO,LGO,LGO
Harry Paratesstykals,491,305.0,Francis Swagger,610,212.0,1B,93.0,B2,2,0,1,1,2.05%,-2.05%,0,1,40,4,1,KCR,CLE,1B,1B,1B
Robin Reynolds,371,,Francis Swagger,610,,IBB,,B2,2,1,1,1,2.90%,-2.90%,0,1,40,4,1,KCR,CLE,IBB,IBB,IBB
Tyler Gordon,136,500.0,Francis Swagger,610,525.0,3B,25.0,B2,2,4,1,1,20.91%,-20.91%,2,0,40,4,1,KCR,CLE,3B,2B,3B
Fernando Cruz,176,201.0,Francis Swagger,610,577.0,K,376.0,B2,2,3,3,1,-2.98%,2.98%,0,0,40,4,1,KCR,CLE,K,K,K
Richard Cheese Jr.,699,287.0,Brett Breadard,130,128.0,FO,159.0,T3,0,0,3,1,-3.06%,3.06%,0,0,41,4,1,CLE,KCR,FO,FO,BB
Bingo Hammersmith,639,33.0,Brett Breadard,130,951.0,1B,82.0,T3,1,0,3,1,4.10%,-4.10%,0,1,41,4,1,CLE,KCR,1B,1B,1B
Dookie Stane,541,293.0,Brett Breadard,130,380.0,1B,87.0,T3,1,1,3,1,6.38%,-6.38%,0,1,41,4,1,CLE,KCR,1B,1B,1B
Hingle McCringleberry,257,469.0,Brett Breadard,130,414.0,2B,55.0,T3,1,4,3,1,18.25%,-18.25%,1,1,41,4,1,CLE,KCR,2B,2B,2B
Pickle Rick Vaughan,150,651.0,Brett Breadard,130,320.0,RGO,331.0,T3,1,6,3,2,-4.67%,4.67%,1,0,41,4,1,CLE,KCR,RGO,RGO,K
Oswald Thatendswald,631,101.0,Brett Breadard,130,983.0,BB,118.0,T3,2,3,3,3,3.16%,-3.16%,0,1,41,4,1,CLE,KCR,BB,BB,1B
Biff Studd,254,271.0,Brett Breadard,130,209.0,2B,62.0,T3,2,5,3,3,24.00%,-24.00%,2,0,41,4,1,CLE,KCR,2B,2B,2B
Hefe Rojo,472,675.0,Brett Breadard,130,283.0,RGO,392.0,T3,2,2,3,5,-3.95%,3.95%,0,0,41,4,1,CLE,KCR,RGO,RGO,PO
Mako Bierman,139,168.0,Francis Swagger,610,372.0,FO,204.0,B3,0,0,3,5,-3.78%,3.78%,0,0,42,4,1,KCR,CLE,FO,FO,FO
Teo Jones,137,981.0,Francis Swagger,610,49.0,2B,68.0,B3,1,0,3,5,5.90%,-5.90%,0,0,42,4,1,KCR,CLE,2B,2B,1B
Garren Smudge,133,112.0,Francis Swagger,610,613.0,LGO,499.0,B3,1,2,3,5,-5.87%,5.87%,0,0,42,4,1,KCR,CLE,LGO,LGO,LGO
Slapshot Brady,141,560.0,Francis Swagger,610,702.0,BB,142.0,B3,2,2,3,5,2.48%,-2.48%,0,0,42,4,1,KCR,CLE,BB,BB,BB
Lloyd Gross,135,150.0,Francis Swagger,610,886.0,K,264.0,B3,2,4,3,5,-7.62%,7.62%,0,0,42,4,1,KCR,CLE,K,K,FO
Sir Ebe Rau-Paulsy,645,322.0,Brett Breadard,130,555.0,FO,233.0,T4,0,0,3,5,-1.72%,1.72%,0,0,43,4,1,CLE,KCR,FO,FO,FO
Richard Cheese Jr.,699,169.0,Brett Breadard,130,26.0,BB,143.0,T4,1,0,3,5,2.21%,-2.21%,0,1,43,4,1,CLE,KCR,BB,BB,BB
Bingo Hammersmith,639,423.0,Brett Breadard,130,801.0,PO,378.0,T4,1,1,3,5,-2.88%,2.88%,0,0,43,4,1,CLE,KCR,PO,DP,PO
Dookie Stane,541,666.0,Brett Breadard,130,801.0,BB,135.0,T4,2,1,3,5,1.59%,-1.59%,0,1,43,4,1,CLE,KCR,BB,BB,1B
Hingle McCringleberry,257,666.0,Brett Breadard,130,621.0,2B,45.0,T4,2,4,3,5,14.20%,-14.20%,2,0,43,4,1,CLE,KCR,2B,2B,2B
Pickle Rick Vaughan,150,69.0,Hayden McCloud,129,595.0,LGO,474.0,T4,2,2,3,7,-1.72%,1.72%,0,0,43,4,1,CLE,KCR,LGO,LGO,LGO
Harry Paratesstykals,491,420.0,Francis Swagger,610,502.0,2B,82.0,B4,0,0,3,7,4.92%,-4.92%,0,1,44,4,1,KCR,CLE,2B,1B,1B
Robin Reynolds,371,826.0,Francis Swagger,610,420.0,K,406.0,B4,0,2,3,7,-3.48%,3.48%,0,0,44,4,1,KCR,CLE,K,K,RGO
Tyler Gordon,136,1000.0,Francis Swagger,610,946.0,2B,54.0,B4,1,2,3,7,5.96%,-5.96%,1,1,44,4,1,KCR,CLE,2B,2B,2B
Fernando Cruz,176,108.0,Francis Swagger,610,313.0,FO,205.0,B4,1,2,4,7,-3.80%,3.80%,0,0,44,4,1,KCR,CLE,FO,FO,FO
Mako Bierman,139,138.0,Francis Swagger,610,190.0,2B,52.0,B4,2,2,4,7,9.85%,-9.85%,1,1,44,4,1,KCR,CLE,2B,2B,2B
Teo Jones,137,555.0,Francis Swagger,610,599.0,2B,44.0,B4,2,2,5,7,14.94%,-14.94%,1,0,44,4,1,KCR,CLE,2B,2B,2B
Garren Smudge,133,555.0,Lawless Gomez,524,197.0,K,358.0,B4,2,2,6,7,-9.87%,9.87%,0,0,44,4,1,KCR,CLE,K,K,K
Oswald Thatendswald,631,595.0,Hayden McCloud,129,323.0,K,272.0,T5,0,0,6,7,-3.05%,3.05%,0,0,45,4,1,CLE,KCR,K,K,FO
Biff Studd,254,268.0,Hayden McCloud,129,583.0,K,315.0,T5,1,0,6,7,-2.51%,2.51%,0,0,45,4,1,CLE,KCR,K,K,K
Hefe Rojo,472,950.0,Hayden McCloud,129,914.0,2B,36.0,T5,2,0,6,7,2.96%,-2.96%,0,1,45,4,1,CLE,KCR,2B,2B,2B
Sir Ebe Rau-Paulsy,645,222.0,Hayden McCloud,129,269.0,2B,47.0,T5,2,2,6,7,13.56%,-13.56%,1,0,45,4,1,CLE,KCR,2B,2B,2B
Richard Cheese Jr.,699,82.0,Hayden McCloud,129,326.0,PO,244.0,T5,2,2,6,8,-3.61%,3.61%,0,0,45,4,1,CLE,KCR,PO,PO,FO
Slapshot Brady,141,789.0,Lawless Gomez,524,504.0,K,285.0,B5,0,0,6,8,-4.94%,4.94%,0,0,46,4,1,KCR,CLE,K,K,K
Lloyd Gross,135,842.0,Lawless Gomez,524,726.0,1B,116.0,B5,1,0,6,8,6.09%,-6.09%,0,0,46,4,1,KCR,CLE,1B,1B,1B
Lloyd Gross,135,300.0,Lawless Gomez,524,890.0,CS,410.0,B5,1,1,6,8,-10.51%,10.51%,0,0,46,4,1,KCR,CLE,CS 2B,CS,CS
Harry Paratesstykals,491,347.0,Lawless Gomez,524,300.0,2B,47.0,B5,2,0,6,8,4.38%,-4.38%,0,0,46,4,1,KCR,CLE,2B,2B,2B
Robin Reynolds,371,345.0,Lawless Gomez,524,555.0,FO,210.0,B5,2,2,6,8,-6.59%,6.59%,0,0,46,4,1,KCR,CLE,FO,FO,FO
Bingo Hammersmith,639,855.0,Hayden McCloud,129,233.0,PO,378.0,T6,0,0,6,8,-1.05%,1.05%,0,0,47,4,1,CLE,KCR,PO,PO,PO
Dookie Stane,541,747.0,Hayden McCloud,129,649.0,1B,98.0,T6,1,0,6,8,1.26%,-1.26%,0,0,47,4,1,CLE,KCR,1B,1B,1B
Dookie Stane,541,52.0,Hayden McCloud,129,950.0,SB,102.0,T6,1,1,6,8,0.69%,-0.69%,0,0,47,4,1,CLE,KCR,Steal 2B,SB,SB
Dudenstein Candyman,595,321.0,Hayden McCloud,129,26.0,K,295.0,T6,1,2,6,8,-1.58%,1.58%,0,0,47,4,1,CLE,KCR,K,PO,K
Pickle Rick Vaughan,150,202.0,Hayden McCloud,129,819.0,RGO,383.0,T6,2,2,6,8,-2.22%,2.22%,0,0,47,4,1,CLE,KCR,RGO,RGO,PO
Tyler Gordon,136,713.0,Lawless Gomez,524,620.0,2B,93.0,B6,0,0,6,8,12.40%,-12.40%,0,1,48,4,1,KCR,CLE,2B,1B,1B
Fernando Cruz,176,695.0,Lawless Gomez,524,390.0,K,305.0,B6,0,2,6,8,-9.85%,9.85%,0,0,48,4,1,KCR,CLE,K,K,K
Mako Bierman,139,179.0,Lawless Gomez,524,104.0,2B,75.0,B6,1,2,6,8,18.63%,-18.63%,1,1,48,4,1,KCR,CLE,2B,1B,1B
Teo Jones,137,949.0,Lawless Gomez,524,102.0,BB,153.0,B6,1,2,7,8,8.46%,-8.46%,0,1,48,4,1,KCR,CLE,BB,BB,BB
Garren Smudge,133,987.0,Lawless Gomez,524,840.0,BB,147.0,B6,1,4,7,8,24.36%,-24.36%,0,0,48,4,1,KCR,CLE,BB,BB,BB
Caleb Athen,325,463.0,Lawless Gomez,524,541.0,1B,78.0,B6,1,7,7,8,26.07%,-26.07%,1,0,48,4,1,KCR,CLE,1B,1B,1B
Lloyd Gross,135,420.0,Lawless Gomez,524,263.0,BB,157.0,B6,1,7,8,8,7.41%,-7.41%,1,0,48,4,1,KCR,CLE,BB,BB,BB
Casey Nine,101,42.0,Filet-Mignon Jackson,320,912.0,BB,130.0,T1,0,0,0,0,3.67%,-3.67%,0,0,49,5,1,DET,MIN,BB,1B,1B
Mason Spurs,103,837.0,Filet-Mignon Jackson,320,896.0,1B,59.0,T1,0,1,0,0,7.14%,-7.14%,0,0,49,5,1,DET,MIN,1B,1B,2B
Finn Twatenson,657,215.0,Filet-Mignon Jackson,320,526.0,K,311.0,T1,0,4,0,0,-5.49%,5.49%,0,0,49,5,1,DET,MIN,K,K,K
Otis Nixon Sr.,107,69.0,Filet-Mignon Jackson,320,399.0,DP,330.0,T1,1,4,0,0,-12.10%,12.10%,0,0,49,5,1,DET,MIN,RGO,DP,K
Jack Jackie Jackson,354,315.0,Pete Goldinger,94,911.0,LGO,404.0,B1,0,0,0,0,-2.73%,2.73%,0,0,50,5,1,MIN,DET,LGO,LGO,RGO
Kevin Arianna,113,655.0,Pete Goldinger,94,848.0,FO,193.0,B1,1,0,0,0,-2.27%,2.27%,0,0,50,5,1,MIN,DET,FO,FO,FO
TJ McConnell,498,412.0,Pete Goldinger,94,413.0,HR,1.0,B1,2,0,0,0,11.54%,-11.54%,1,1,50,5,1,MIN,DET,HR,HR,HR
Ping Pong,530,767.0,Pete Goldinger,94,462.0,RGO,305.0,B1,2,0,1,0,-1.56%,1.56%,0,0,50,5,1,MIN,DET,RGO,RGO,K
Sevag Vapor,106,103.0,Filet-Mignon Jackson,320,611.0,LGO,492.0,T2,0,0,1,0,-2.54%,2.54%,0,0,51,5,1,DET,MIN,LGO,LGO,LGO
Doc JaAm,102,950.0,Filet-Mignon Jackson,320,952.0,HR,2.0,T2,1,0,1,0,11.45%,-11.45%,1,1,51,5,1,DET,MIN,HR,HR,HR
Francois Onime,485,162.0,Filet-Mignon Jackson,320,199.0,2B,37.0,T2,1,0,1,1,5.63%,-5.63%,0,0,51,5,1,DET,MIN,2B,2B,2B
Buck Armstrong,97,743.0,Filet-Mignon Jackson,320,119.0,PO,376.0,T2,1,2,1,1,-4.71%,4.71%,0,0,51,5,1,DET,MIN,PO,K,K
Morris Deratt,104,435.0,Filet-Mignon Jackson,320,752.0,K,317.0,T2,2,2,1,1,-5.35%,5.35%,0,0,51,5,1,DET,MIN,K,K,K
Oral Nanny,495,220.0,Pete Goldinger,94,177.0,HR,43.0,B2,0,0,1,1,11.99%,-11.99%,1,1,52,5,1,MIN,DET,HR,3B,2B
Richard Donkus IV,582,465.0,Pete Goldinger,94,380.0,1B,85.0,B2,0,0,2,1,3.56%,-3.56%,0,0,52,5,1,MIN,DET,1B,1B,1B
Joey Wheeler,662,33.0,Pete Goldinger,94,312.0,K,279.0,B2,0,1,2,1,-3.09%,3.09%,0,0,52,5,1,MIN,DET,K,K,FO
Thomas Chiggins,16,696.0,Pete Goldinger,94,783.0,1B,87.0,B2,1,1,2,1,3.87%,-3.87%,0,0,52,5,1,MIN,DET,1B,1B,1B
Arthur Vandelay,518,374.0,Pete Goldinger,94,689.0,K,315.0,B2,1,4,2,1,-4.36%,4.36%,0,0,52,5,1,MIN,DET,K,K,K
Jack Jackie Jackson,354,825.0,Pete Goldinger,94,489.0,RGO,336.0,B2,2,4,2,1,-5.74%,5.74%,0,0,52,5,1,MIN,DET,RGO,RGO,K
Casey Nine,101,202.0,Filet-Mignon Jackson,320,476.0,K,274.0,T3,0,0,2,1,-3.61%,3.61%,0,0,53,5,1,DET,MIN,K,K,FO
Mason Spurs,103,202.0,Filet-Mignon Jackson,320,267.0,1B,65.0,T3,1,0,2,1,4.28%,-4.28%,0,1,53,5,1,DET,MIN,1B,1B,1B
Finn Twatenson,657,750.0,Filet-Mignon Jackson,320,777.0,HR,27.0,T3,1,1,2,1,23.76%,-23.76%,2,1,53,5,1,DET,MIN,HR,3B,3B
Otis Nixon Sr.,107,310.0,Filet-Mignon Jackson,320,91.0,K,219.0,T3,1,0,2,3,-2.57%,2.57%,0,0,53,5,1,DET,MIN,K,K,FO
Sevag Vapor,106,375.0,Filet-Mignon Jackson,320,213.0,FO,162.0,T3,2,0,2,3,-1.56%,1.56%,0,0,53,5,1,DET,MIN,FO,BB,BB
Kevin Arianna,113,850.0,Pete Goldinger,94,7.0,FO,157.0,B3,0,0,2,3,-4.00%,4.00%,0,0,54,5,1,MIN,DET,FO,FO,BB
TJ McConnell,498,727.0,Pete Goldinger,94,77.0,RGO,350.0,B3,1,0,2,3,-3.30%,3.30%,0,0,54,5,1,MIN,DET,RGO,RGO,K
Ping Pong,530,800.0,Pete Goldinger,94,546.0,K,254.0,B3,2,0,2,3,-2.28%,2.28%,0,0,54,5,1,MIN,DET,K,K,FO
Doc JaAm,102,82.0,Filet-Mignon Jackson,320,119.0,2B,37.0,T4,0,0,2,3,7.07%,-7.07%,0,1,55,5,1,DET,MIN,2B,2B,2B
Francois Onime,485,311.0,Filet-Mignon Jackson,320,809.0,LGO,498.0,T4,0,2,2,3,-4.00%,4.00%,0,0,55,5,1,DET,MIN,LGO,LGO,LGO
Buck Armstrong,97,187.0,Filet-Mignon Jackson,320,976.0,FO,211.0,T4,1,2,2,3,-4.99%,4.99%,0,0,55,5,1,DET,MIN,FO,FO,FO
Morris Deratt,104,443.0,Filet-Mignon Jackson,320,401.0,1B,42.0,T4,2,2,2,3,11.53%,-11.53%,1,0,55,5,1,DET,MIN,1B,2B,2B
Casey Nine,101,440.0,Filet-Mignon Jackson,320,1.0,LGO,439.0,T4,2,1,2,4,-2.68%,2.68%,0,0,55,5,1,DET,MIN,LGO,RGO,RGO
Oral Nanny,495,126.0,Dick Woolridge,92,341.0,K,215.0,B4,0,0,2,4,-4.11%,4.11%,0,0,56,5,1,MIN,DET,K,K,FO
Richard Donkus IV,582,50.0,Dick Woolridge,92,942.0,1B,108.0,B4,1,0,2,4,5.26%,-5.26%,0,0,56,5,1,MIN,DET,1B,1B,1B
Joey Wheeler,662,785.0,Dick Woolridge,92,152.0,K,367.0,B4,1,1,2,4,-6.33%,6.33%,0,0,56,5,1,MIN,DET,K,K,K
Thomas Chiggins,16,152.0,Dick Woolridge,92,509.0,K,357.0,B4,2,1,2,4,-4.87%,4.87%,0,0,56,5,1,MIN,DET,K,K,K
Mason Spurs,103,204.0,Filet-Mignon Jackson,320,685.0,LGO,481.0,T5,0,0,2,4,-1.24%,1.24%,0,0,57,5,1,DET,MIN,LGO,LGO,LGO
Finn Twatenson,657,119.0,Filet-Mignon Jackson,320,17.0,1B,102.0,T5,1,0,2,4,1.46%,-1.46%,0,1,57,5,1,DET,MIN,1B,1B,1B
Otis Nixon Sr.,107,350.0,Filet-Mignon Jackson,320,600.0,PO,250.0,T5,1,1,2,4,-2.02%,2.02%,0,0,57,5,1,DET,MIN,PO,K,FO
Sevag Vapor,106,833.0,Filet-Mignon Jackson,320,788.0,2B,45.0,T5,2,1,2,4,8.30%,-8.30%,1,0,57,5,1,DET,MIN,2B,2B,2B
Doc JaAm,102,900.0,Filet-Mignon Jackson,320,655.0,FO,245.0,T5,2,2,2,5,-1.75%,1.75%,0,0,57,5,1,DET,MIN,FO,FO,FO
Arthur Vandelay,518,142.0,Dick Woolridge,92,680.0,LGO,462.0,B5,0,0,2,5,-3.50%,3.50%,0,0,58,5,1,MIN,DET,LGO,LGO,LGO
Jack Jackie Jackson,354,329.0,Dick Woolridge,92,186.0,FO,143.0,B5,1,0,2,5,-2.60%,2.60%,0,0,58,5,1,MIN,DET,FO,FO,BB
Kevin Arianna,113,250.0,Dick Woolridge,92,365.0,1B,115.0,B5,2,0,2,5,1.81%,-1.81%,0,0,58,5,1,MIN,DET,1B,1B,1B
TJ McConnell,498,824.0,Dick Woolridge,92,442.0,RGO,382.0,B5,2,1,2,5,-3.09%,3.09%,0,0,58,5,1,MIN,DET,RGO,RGO,PO
Francois Onime,485,847.0,River Ride,342,135.0,K,288.0,T6,0,0,2,5,-0.44%,0.44%,0,0,59,5,1,DET,MIN,K,K,K
Buck Armstrong,97,165.0,River Ride,342,925.0,FO,240.0,T6,1,0,2,5,-0.44%,0.44%,0,0,59,5,1,DET,MIN,FO,FO,FO
Morris Deratt,104,930.0,River Ride,342,697.0,FO,233.0,T6,2,0,2,5,-0.48%,0.48%,0,0,59,5,1,DET,MIN,FO,FO,FO
Ping Pong,530,200.0,Dick Woolridge,92,393.0,FO,193.0,B6,0,0,2,5,-3.09%,3.09%,0,0,60,5,1,MIN,DET,FO,FO,FO
Oral Nanny,495,42.0,Dick Woolridge,92,558.0,LGO,484.0,B6,1,0,2,5,-2.13%,2.13%,0,0,60,5,1,MIN,DET,LGO,LGO,LGO
Richard Donkus IV,582,1.0,Dick Woolridge,92,540.0,LGO,461.0,B6,2,0,2,5,-0.73%,0.73%,0,0,60,5,1,MIN,DET,LGO,LGO,LGO
Riles McGiles,122,555.0,Benjamin Abenduct,217,572.0,HR,17.0,T1,0,0,0,0,10.88%,-10.88%,1,1,61,6,1,HOU,LAA,HR,HR,HR
Luap Renraw,118,710.0,Benjamin Abenduct,217,444.0,FO,266.0,T1,0,0,0,1,-2.87%,2.87%,0,0,61,6,1,HOU,LAA,FO,K,FO
Rocco Rudnikov,114,603.0,Benjamin Abenduct,217,252.0,PO,351.0,T1,1,0,0,1,-1.89%,1.89%,0,0,61,6,1,HOU,LAA,PO,PO,K
Harry Peritestes,117,92.0,Benjamin Abenduct,217,848.0,FO,244.0,T1,2,0,0,1,-1.65%,1.65%,0,0,61,6,1,HOU,LAA,FO,FO,FO
Zum Saparilla,160,123.0,Willoughby Hoose,112,89.0,2B,34.0,B1,0,0,0,1,6.20%,-6.20%,0,0,62,6,1,LAA,HOU,2B,2B,2B
Whit Merto,162,643.0,Willoughby Hoose,112,563.0,1B,80.0,B1,0,2,0,1,8.73%,-8.73%,0,0,62,6,1,LAA,HOU,1B,1B,1B
Sam Smith,158,59.0,Willoughby Hoose,112,321.0,K,262.0,B1,0,5,0,1,-5.76%,5.76%,0,0,62,6,1,LAA,HOU,K,K,Sac
Antonin Periwinkle,185,501.0,Willoughby Hoose,112,815.0,K,314.0,B1,1,5,0,1,-9.70%,9.70%,0,0,62,6,1,LAA,HOU,K,K,K
Indy Sayne,151,771.0,Willoughby Hoose,112,52.0,K,281.0,B1,2,5,0,1,-6.88%,6.88%,0,0,62,6,1,LAA,HOU,K,K,FO
Ola Gjeilo,119,601.0,Benjamin Abenduct,217,58.0,LGO,457.0,T2,0,0,0,1,-2.62%,2.62%,0,0,63,6,1,HOU,LAA,LGO,LGO,LGO
Fuzzy Spit,501,925.0,Benjamin Abenduct,217,645.0,K,280.0,T2,1,0,0,1,-2.34%,2.34%,0,0,63,6,1,HOU,LAA,K,K,FO
Ayden Davis,696,176.0,Benjamin Abenduct,217,807.0,PO,369.0,T2,2,0,0,1,-1.56%,1.56%,0,0,63,6,1,HOU,LAA,PO,PO,K
Owen Thirlwell,156,500.0,Willoughby Hoose,112,180.0,K,320.0,B2,0,0,0,1,-3.40%,3.40%,0,0,64,6,1,LAA,HOU,K,K,K
Chris P. Bacon,210,889.0,Willoughby Hoose,112,42.0,BB,153.0,B2,1,0,0,1,4.30%,-4.30%,0,0,64,6,1,LAA,HOU,BB,BB,BB
Girth Brooks,161,420.0,Willoughby Hoose,112,275.0,BB,145.0,B2,1,1,0,1,6.10%,-6.10%,0,0,64,6,1,LAA,HOU,BB,BB,BB
Dr. Tuna Altuna,533,725.0,Willoughby Hoose,112,450.0,K,275.0,B2,1,4,0,1,-8.45%,8.45%,0,0,64,6,1,LAA,HOU,K,K,FO
Zum Saparilla,160,735.0,Willoughby Hoose,112,512.0,FO,223.0,B2,2,4,0,1,-6.88%,6.88%,0,0,64,6,1,LAA,HOU,FO,FO,FO
Triston Uzumaki,125,642.0,Benjamin Abenduct,217,457.0,FO,185.0,T3,0,0,0,1,-2.77%,2.77%,0,0,65,6,1,HOU,LAA,FO,FO,FO
Iama Human,520,53.0,Benjamin Abenduct,217,179.0,1B,126.0,T3,1,0,0,1,3.55%,-3.55%,0,0,65,6,1,HOU,LAA,1B,BB,1B
Iama Human,520,700.0,Benjamin Abenduct,217,309.0,CS,391.0,T3,1,1,0,1,-6.12%,6.12%,0,0,65,6,1,HOU,LAA,CS 2B,CS,CS
Riles McGiles,122,245.0,Benjamin Abenduct,217,236.0,HR,9.0,T3,2,0,0,1,12.50%,-12.50%,1,1,65,6,1,HOU,LAA,HR,HR,HR
Luap Renraw,118,153.0,Benjamin Abenduct,217,431.0,K,278.0,T3,2,0,0,2,-1.37%,1.37%,0,0,65,6,1,HOU,LAA,K,K,FO
Whit Merto,162,767.0,Willoughby Hoose,112,720.0,2B,47.0,B3,0,0,0,2,8.71%,-8.71%,0,0,66,6,1,LAA,HOU,2B,2B,2B
Sam Smith,158,82.0,Willoughby Hoose,112,613.0,LGO,469.0,B3,0,2,0,2,-6.59%,6.59%,0,0,66,6,1,LAA,HOU,LGO,LGO,LGO
Antonin Periwinkle,185,532.0,Willoughby Hoose,112,913.0,K,381.0,B3,1,2,0,2,-5.87%,5.87%,0,0,66,6,1,LAA,HOU,K,K,PO
Indy Sayne,151,90.0,Willoughby Hoose,112,713.0,K,377.0,B3,2,2,0,2,-5.14%,5.14%,0,0,66,6,1,LAA,HOU,K,K,K
Rocco Rudnikov,114,264.0,Benjamin Abenduct,217,263.0,HR,1.0,T4,0,0,0,2,8.45%,-8.45%,1,1,67,6,1,HOU,LAA,HR,HR,HR
Harry Peritestes,117,870.0,Xerxes Dalin,474,103.0,FO,233.0,T4,0,0,0,3,-1.34%,1.34%,0,0,67,6,1,HOU,LAA,FO,FO,FO
Ola Gjeilo,119,757.0,Xerxes Dalin,474,678.0,1B,79.0,T4,1,0,0,3,1.72%,-1.72%,0,1,67,6,1,HOU,LAA,1B,1B,1B
Ola Gjeilo,119,900.0,Xerxes Dalin,474,145.0,SB,245.0,T4,1,1,0,3,0.45%,-0.45%,0,0,67,6,1,HOU,LAA,Steal 2B,SB,SB
Fuzzy Spit,501,784.0,Xerxes Dalin,474,790.0,HR,6.0,T4,1,2,0,3,7.24%,-7.24%,2,1,67,6,1,HOU,LAA,HR,HR,HR
Ayden Davis,696,230.0,Xerxes Dalin,474,880.0,PO,350.0,T4,1,0,0,5,-0.35%,0.35%,0,0,67,6,1,HOU,LAA,PO,PO,K
Triston Uzumaki,125,880.0,Xerxes Dalin,474,406.0,LGO,474.0,T4,2,0,0,5,-0.32%,0.32%,0,0,67,6,1,HOU,LAA,LGO,LGO,LGO
Owen Thirlwell,156,227.0,Willoughby Hoose,112,967.0,K,260.0,B4,0,0,0,5,-1.68%,1.68%,0,0,68,6,1,LAA,HOU,K,K,FO
Chris P. Bacon,210,175.0,Willoughby Hoose,112,418.0,FO,243.0,B4,1,0,0,5,-1.24%,1.24%,0,0,68,6,1,LAA,HOU,FO,FO,FO
Girth Brooks,161,696.0,Willoughby Hoose,112,687.0,HR,9.0,B4,2,0,0,5,3.00%,-3.00%,1,1,68,6,1,LAA,HOU,HR,HR,HR
Dr. Tuna Altuna,533,987.0,Willoughby Hoose,112,418.0,K,431.0,B4,2,0,1,5,-0.85%,0.85%,0,0,68,6,1,LAA,HOU,K,PO,RGO
Iama Human,520,303.0,Carson McSchellenturd,279,515.0,K,212.0,T5,0,0,1,5,-0.35%,0.35%,0,0,69,6,1,HOU,LAA,K,K,FO
Riles McGiles,122,505.0,Carson McSchellenturd,279,580.0,1B,75.0,T5,1,0,1,5,0.30%,-0.30%,0,0,69,6,1,HOU,LAA,1B,1B,1B
Riles McGiles,122,23.0,Carson McSchellenturd,279,432.0,CS,409.0,T5,1,1,1,5,-1.00%,1.00%,0,0,69,6,1,HOU,LAA,CS 2B,CS,CS
