ID,Game ID,Season,Display Season,Session,Team,Franchise,Opponent,HR,3B,2B,1B,BB,IBB,Auto BB,FO,SO,PO,RGO,LGO,DP,SB,CS,H,BF,IP,ER,RE24,WAR,WPA,300+ Pitches,400+ Pitches,Location
219,3006,3,S3,2,MTL,ATL,COL,0,0,1,1,1,0,0,2,2,0,2,2,0,1,0,2,11,2.6666666666666665,1,0.11538461538461564,0.04701946147693947,0.08270000000000002,3,2,Away
219,3007,3,S3,3,MTL,ATL,TEX,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,1.0,0,-2.7755575615628914e-17,0.009759653835900176,0.008900000000000002,2,1,Home
219,7006,7,S7,2,CHC,CHC,NYM,0,0,0,1,0,0,0,0,0,1,2,1,1,0,0,1,5,1.6666666666666667,0,-0.9143755453676644,0.11063913046781623,0.008000000000000002,4,2,Away
219,8002,8,S8,1,CHC,CHC,SDP,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,2,5,1.0,1,0.1785714285714286,-0.0055364364476697125,-0.1129,2,0,Home
219,9001,9,S9,1,CHC,CHC,PHI,0,0,1,1,1,0,0,0,0,1,4,1,1,0,0,2,9,2.3333333333333335,1,-0.23896103896103893,0.06262422779489012,0.27490000000000003,6,2,Home
220,3007,3,S3,3,MTL,ATL,TEX,0,0,1,2,1,0,0,2,6,1,2,3,1,0,0,3,18,5.0,1,-2.489510489510489,0.3367879334741505,0.21779999999999997,10,5,Home
227,4004,4,S4,1,SEA,SEA,BOS,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,1,5,1.0,2,1.2105263157894735,-0.1050476064533192,-0.1728,2,1,Home
227,4008,4,S4,2,SEA,SEA,KCR,0,2,0,1,2,0,0,1,4,2,2,1,0,0,0,3,15,3.3333333333333335,2,-0.648421052631579,0.11285718064004231,0.007600000000000023,9,4,Away
233,4002,4,S4,1,NYM,NYM,FLA,2,1,0,1,0,0,0,2,1,0,1,2,0,0,0,4,10,2.0,3,1.4210526315789473,-0.11009521290663848,0.005399999999999999,3,3,Away
233,5004,5,S5,1,ARI,ARI,SDP,0,0,2,1,0,0,0,0,0,1,2,1,0,1,0,3,7,1.3333333333333333,3,1.913951545530493,-0.15692199248120303,-0.19069999999999998,3,1,Home
235,4005,4,S4,2,NYM,NYM,SFG,0,0,0,3,0,0,0,3,2,9,3,0,1,0,0,3,20,6.0,0,-4.7368421052631575,0.5377043110288283,0.09760000000000002,13,3,Away
235,4009,4,S4,3,NYM,NYM,LAD,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,1.0,0,-0.9230769230769232,0.09870970235794357,0.005,2,1,Away
235,7009,7,S7,3,NYM,NYM,STL,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3,0.6666666666666666,0,-0.3402061855670103,0.045541564115330904,0.07570000000000002,1,0,Away
235,7011,7,S7,4,NYM,NYM,MIN,0,0,2,2,3,0,0,3,2,0,1,3,2,1,0,4,16,3.6666666666666665,1,-1.4100862641008631,0.20629398457565556,0.08820000000000001,5,3,Home
238,4009,4,S4,3,NYM,NYM,LAD,0,0,1,2,1,0,0,1,1,0,1,3,0,0,0,3,10,2.0,1,-2.322537112010796,0.2642637614523359,0.04309999999999999,4,4,Away
249,9001,9,S9,1,PHI,PHI,CHC,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,3,6,1.0,3,1.886522911051213,-0.1628335418392638,-0.1877,1,0,Away
