G,IP,BF,H,R,BB,IBB,Auto BB,K,HR,1B,RGO,LGO,FO,PO,LO,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,Avg Diff,RE24,WPA,AB_A,SF_A,SH_A,2B_A,3B_A,GB_outs_A,FB_outs_A,Season,Pitcher ID,Team,is_sub_row,FIP,nIP,ERA+,GS,GF,CG,SHO,W,L,SV,HLD,W-L%,WAR
2.0,9.0,34.0,9.0,5.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,10.0,5.0,0.0,3.3333333333333335,1.0,6.0,0.0,0.0,1.3333333333333333,0.0,0.2647058823529412,0.2647058823529412,0.5294117647058824,0.7941176470588236,0.28125,0.0,0.058823529411764705,0.0,0.34782608695652173,0.6521739130434783,0.5333333333333333,257.81081081081084,-0.46388337635916144,-0.03959999999999999,34.0,0.0,0.0,3.0,3.0,8.0,15.0,S9,2663,NYM,True,0.9313208322102857,15.0,43,3.0,2.0,1.0,0.0,1,1,0,0,0.5,0.17208978322051655
9.0,17.666666666666668,78.0,17.0,9.0,10.0,0.0,0.0,13.0,2.0,8.0,7.0,7.0,18.0,6.0,0.0,3.0566037735849054,1.5283018867924527,5.7735849056603765,0.6792452830188679,3.3962264150943398,4.415094339622641,1.3,0.25757575757575757,0.34615384615384615,0.48484848484848486,0.831002331002331,0.2830188679245283,0.02564102564102564,0.16666666666666666,0.1282051282051282,0.4,0.6,0.6666666666666666,250.78481012658227,-5.565427309902255,-0.4163,66.0,2.0,0.0,5.0,2.0,16.0,24.0,S9,2674,LAD,False,3.0738784842018996,19.666666666666668,235,0.0,8.0,0.0,0.0,3,1,0,0,0.75,0.8449166355666616
6.0,24.333333333333332,104.0,28.0,21.0,7.0,0.0,0.0,8.0,7.0,14.0,6.0,11.0,18.0,26.0,0.0,5.178082191780822,1.4383561643835616,6.904109589041097,1.7260273972602742,1.7260273972602742,1.9726027397260277,1.1428571428571428,0.28865979381443296,0.33653846153846156,0.5773195876288659,0.9138580491673275,0.25609756097560976,0.0673076923076923,0.07692307692307693,0.0673076923076923,0.30158730158730157,0.6984126984126984,0.4318181818181818,242.55855855855856,4.1477933963068105,-0.9868000000000001,97.0,0.0,0.0,7.0,0.0,19.0,44.0,S9,2675,SEA,False,5.320970756106785,24.0,63,6.0,1.0,1.0,0.0,2,2,0,0,0.5,-0.030280800195432712
8.0,24.0,103.0,26.0,13.0,7.0,0.0,0.0,22.0,3.0,15.0,10.0,5.0,26.0,7.0,0.0,3.25,1.375,6.5,0.75,1.75,5.5,3.142857142857143,0.2765957446808511,0.32038834951456313,0.4787234042553192,0.7991117537698823,0.323943661971831,0.02912621359223301,0.21359223300970873,0.06796116504854369,0.32653061224489793,0.673469387755102,0.48484848484848486,238.7685185185185,-5.829398307732725,-0.17020000000000024,94.0,2.0,0.0,6.0,2.0,16.0,33.0,S9,2678,TBR,False,2.0424319433213967,24.666666666666668,105,5.0,5.0,2.0,1.0,2,3,0,0,0.4,0.9637412688677973
7.0,31.333333333333332,133.0,33.0,23.0,14.0,0.0,2.0,21.0,9.0,13.0,11.0,17.0,28.0,9.0,0.0,4.404255319148937,1.5,6.319148936170214,1.723404255319149,2.6808510638297873,4.0212765957446805,1.5,0.2773109243697479,0.3533834586466165,0.6050420168067226,0.9584254754533392,0.2696629213483146,0.06766917293233082,0.15789473684210525,0.10526315789473684,0.4861111111111111,0.5138888888888888,0.9459459459459459,244.58333333333334,0.5905924753540504,-1.1218999999999997,119.0,0.0,0.0,10.0,1.0,35.0,37.0,S9,2694,DET,False,5.10980782984622,31.666666666666668,84,5.0,3.0,3.0,0.0,1,3,0,2,0.25,0.432655230780826
4.0,6.666666666666667,33.0,10.0,7.0,3.0,0.0,0.0,3.0,4.0,2.0,3.0,5.0,9.0,0.0,0.0,6.3,1.95,9.0,3.5999999999999996,2.6999999999999997,2.6999999999999997,1.0,0.3448275862068966,0.3939393939393939,0.896551724137931,1.290491118077325,0.2608695652173913,0.12121212121212122,0.09090909090909091,0.09090909090909091,0.47058823529411764,0.5294117647058824,0.8888888888888888,222.84848484848484,0.8316224303911183,-0.44889999999999997,29.0,1.0,0.0,4.0,0.0,8.0,9.0,S9,2702,TEX,False,9.62576527665473,8.0,52,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.03884210120476504
5.0,5.333333333333333,33.0,12.0,9.0,5.0,0.0,0.0,6.0,3.0,7.0,1.0,0.0,5.0,4.0,0.0,10.125,3.1875,13.5,3.375,5.625,6.75,1.2,0.42857142857142855,0.5151515151515151,0.8214285714285714,1.3365800865800865,0.47368421052631576,0.09090909090909091,0.18181818181818182,0.15151515151515152,0.1,0.9,0.1111111111111111,192.1818181818182,5.962463502914609,-1.1007,28.0,0.0,0.0,2.0,0.0,1.0,9.0,S9,2723,TOR,False,9.25076527665473,6.666666666666667,64,0.0,1.0,0.0,0.0,0,2,0,0,0.0,-0.47424200604758404
7.0,24.0,105.0,23.0,12.0,13.0,0.0,0.0,20.0,5.0,12.0,11.0,15.0,16.0,7.0,0.0,3.0,1.5,5.75,1.25,3.25,5.0,1.5384615384615385,0.25,0.34285714285714286,0.4782608695652174,0.8211180124223603,0.26865671641791045,0.047619047619047616,0.19047619047619047,0.12380952380952381,0.5576923076923077,0.4423076923076923,1.2608695652173914,265.1759259259259,-5.90799836600578,0.2589000000000001,92.0,0.0,0.0,6.0,0.0,29.0,23.0,S9,2724,MTL,False,4.042431943321397,25.666666666666668,118,4.0,3.0,1.0,1.0,3,1,0,0,0.75,0.9789954773765499
8.0,41.666666666666664,175.0,42.0,19.0,17.0,0.0,0.0,31.0,6.0,26.0,18.0,23.0,34.0,10.0,0.0,2.736,1.4160000000000001,6.048,0.8640000000000001,2.4480000000000004,4.464,1.8235294117647058,0.2692307692307692,0.33714285714285713,0.47435897435897434,0.8115018315018314,0.2975206611570248,0.03428571428571429,0.17714285714285713,0.09714285714285714,0.5268817204301075,0.4731182795698925,1.1136363636363635,255.5,-9.659105656222543,0.4756000000000001,156.0,2.0,0.0,6.0,4.0,49.0,44.0,S9,2735,LAD,False,2.9837652766547302,41.666666666666664,119,8.0,2.0,2.0,0.0,1,4,0,0,0.2,1.612903300248874
8.0,29.0,115.0,22.0,13.0,10.0,0.0,0.0,41.0,8.0,10.0,11.0,11.0,14.0,6.0,0.0,2.689655172413793,1.103448275862069,4.551724137931034,1.6551724137931034,2.0689655172413794,8.482758620689655,4.1,0.20952380952380953,0.2782608695652174,0.47619047619047616,0.7544513457556936,0.25,0.06956521739130435,0.3565217391304348,0.08695652173913043,0.5454545454545454,0.45454545454545453,1.2,266.15384615384613,-5.536872933985476,-0.03899999999999995,105.0,0.0,0.0,4.0,0.0,24.0,20.0,S9,2738,OAK,False,3.1688687249305922,30.0,112,5.0,3.0,2.0,0.0,2,2,0,0,0.5,0.9788539475817549
9.0,16.333333333333332,66.0,15.0,12.0,4.0,0.0,1.0,13.0,5.0,2.0,7.0,11.0,14.0,2.0,0.0,4.408163265306123,1.1632653061224492,5.510204081632653,1.836734693877551,1.469387755102041,4.775510204081633,3.25,0.24193548387096775,0.2878787878787879,0.6290322580645161,0.9169110459433041,0.22727272727272727,0.07575757575757576,0.19696969696969696,0.06060606060606061,0.5555555555555556,0.4444444444444444,1.25,265.0769230769231,0.7238615241611515,-0.49229999999999996,62.0,0.0,0.0,7.0,1.0,20.0,16.0,S9,2743,NYY,False,4.498214256246567,17.0,75,0.0,6.0,0.0,0.0,1,3,2,0,0.25,0.1716225360716386
9.0,33.666666666666664,136.0,29.0,12.0,10.0,0.0,0.0,55.0,7.0,13.0,8.0,11.0,17.0,5.0,1.0,2.1386138613861387,1.1584158415841586,5.168316831683169,1.2475247524752477,1.7821782178217824,9.801980198019802,5.5,0.232,0.2867647058823529,0.472,0.7587647058823529,0.34375,0.051470588235294115,0.40441176470588236,0.07352941176470588,0.4883720930232558,0.5116279069767442,0.9545454545454546,251.7112676056338,-12.826170858709393,1.4471999999999998,125.0,1.0,0.0,9.0,0.0,21.0,22.0,S9,2744,BAL,False,1.702497949922057,35.666666666666664,153,5.0,7.0,4.0,0.0,5,1,0,0,0.8333333333333334,1.785422868209341
1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,370.0,-0.6108202443280978,0.0004,1.0,0.0,0.0,0.0,0.0,1.0,0.0,S9,2780,CWS,False,1.3757652766547301,1.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.06477912577353331
5.0,24.666666666666668,102.0,25.0,13.0,8.0,0.0,0.0,19.0,1.0,14.0,9.0,14.0,20.0,6.0,1.0,3.162162162162162,1.3378378378378377,6.081081081081081,0.2432432432432432,1.9459459459459456,4.621621621621622,2.375,0.26881720430107525,0.3235294117647059,0.43010752688172044,0.7536369386464263,0.32432432432432434,0.00980392156862745,0.18627450980392157,0.0784313725490196,0.5,0.5,1.0,266.38461538461536,-2.70503772636811,0.8105000000000001,93.0,1.0,0.0,8.0,2.0,26.0,26.0,S9,2782,MIN,False,1.3352247361141896,24.666666666666668,121,5.0,3.0,3.0,1.0,3,1,0,0,0.75,0.6476081093906123
7.0,29.333333333333332,121.0,32.0,16.0,2.0,0.0,0.0,30.0,5.0,16.0,11.0,11.0,25.0,9.0,1.0,3.272727272727273,1.1590909090909092,6.545454545454547,1.022727272727273,0.40909090909090917,6.136363636363637,15.0,0.2689075630252101,0.2809917355371901,0.4957983193277311,0.7767900548649211,0.32142857142857145,0.04132231404958678,0.24793388429752067,0.01652892561983471,0.39285714285714285,0.6071428571428571,0.6470588235294118,262.9349593495935,-5.480542264370887,-9.999999999997511e-05,119.0,0.0,0.0,10.0,1.0,22.0,34.0,S9,2786,ARI,False,1.7507652766547301,29.333333333333332,79,6.0,4.0,3.0,0.0,1,4,0,0,0.2,0.9954034886646372
6.0,19.666666666666668,85.0,21.0,15.0,7.0,0.0,0.0,8.0,5.0,10.0,8.0,5.0,12.0,24.0,0.0,4.576271186440677,1.423728813559322,6.40677966101695,1.5254237288135593,2.135593220338983,2.4406779661016946,1.1428571428571428,0.2692307692307692,0.32941176470588235,0.5512820512820513,0.8806938159879336,0.24615384615384617,0.058823529411764705,0.09411764705882353,0.08235294117647059,0.29411764705882354,0.7058823529411765,0.4166666666666667,246.8470588235294,1.3312386720267353,-0.7406,78.0,0.0,0.0,5.0,1.0,15.0,36.0,S9,2791,CIN,False,4.935087310553035,21.0,135,3.0,3.0,1.0,0.0,0,2,1,0,0.0,0.1811297467588275
12.0,19.666666666666668,88.0,24.0,13.0,8.0,0.0,0.0,18.0,3.0,12.0,8.0,9.0,15.0,6.0,0.0,3.966101694915254,1.6271186440677965,7.322033898305084,0.9152542372881355,2.4406779661016946,5.491525423728813,2.25,0.3,0.36363636363636365,0.525,0.8886363636363637,0.3559322033898305,0.03409090909090909,0.20454545454545456,0.09090909090909091,0.4878048780487805,0.5121951219512195,0.9523809523809523,239.73863636363637,-2.3475779158692927,0.11540000000000003,80.0,0.0,0.0,9.0,0.0,20.0,21.0,S9,2792,SEA,False,2.7486466325869334,23.0,115,0.0,10.0,0.0,0.0,3,0,2,1,1.0,0.5601027095706008
7.0,23.666666666666668,99.0,25.0,15.0,7.0,0.0,0.0,28.0,6.0,11.0,18.0,3.0,11.0,7.0,0.0,3.8028169014084505,1.352112676056338,6.338028169014084,1.5211267605633803,1.7746478873239435,7.098591549295774,4.0,0.27472527472527475,0.32323232323232326,0.5714285714285714,0.8946608946608947,0.3275862068965517,0.06060606060606061,0.2828282828282828,0.0707070707070707,0.5609756097560976,0.43902439024390244,1.2777777777777777,253.33333333333334,0.09108441338191509,-0.2535000000000001,91.0,1.0,0.0,7.0,1.0,23.0,18.0,S9,2810,SFG,False,3.192666685105434,24.666666666666668,78,4.0,3.0,1.0,0.0,2,3,0,0,0.4,0.3569045913934391
12.0,31.333333333333332,133.0,36.0,18.0,10.0,1.0,0.0,17.0,3.0,15.0,24.0,24.0,15.0,7.0,0.0,3.446808510638298,1.4680851063829787,6.893617021276596,0.574468085106383,1.9148936170212767,3.2553191489361706,1.7,0.29508196721311475,0.3458646616541353,0.5655737704918032,0.9114384321459386,0.32038834951456313,0.022556390977443608,0.12781954887218044,0.07518796992481203,0.7142857142857143,0.2857142857142857,2.5,254.10526315789474,-8.124189751972295,0.6847000000000002,122.0,1.0,0.0,12.0,6.0,55.0,22.0,S9,2814,TEX,False,2.492786553250475,34.0,75,5.0,2.0,1.0,0.0,6,3,0,4,0.6666666666666666,1.3041334535134605
7.0,17.0,91.0,29.0,25.0,11.0,0.0,0.0,18.0,10.0,14.0,4.0,8.0,12.0,9.0,0.0,8.823529411764707,2.3529411764705883,10.235294117647058,3.5294117647058822,3.882352941176471,6.352941176470589,1.6363636363636365,0.3670886075949367,0.43956043956043955,0.8227848101265823,1.262345249687022,0.36538461538461536,0.10989010989010989,0.1978021978021978,0.12087912087912088,0.36363636363636365,0.6363636363636364,0.5714285714285714,219.4731182795699,12.69205740414384,-1.3282999999999998,79.0,1.0,0.0,4.0,1.0,12.0,21.0,S9,2817,2TM,False,8.846353511948848,18.333333333333332,45,4.0,2.0,0.0,0.0,0,2,1,0,0.0,-0.9327695184085417
3.0,7.333333333333333,34.0,8.0,8.0,4.0,0.0,0.0,6.0,2.0,4.0,2.0,3.0,6.0,5.0,0.0,6.545454545454546,1.6363636363636365,6.545454545454547,1.6363636363636367,3.2727272727272734,4.909090909090909,1.5,0.26666666666666666,0.35294117647058826,0.5333333333333333,0.8862745098039215,0.2727272727272727,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.3125,0.6875,0.45454545454545453,247.41176470588235,2.973718891376395,-0.014600000000000005,30.0,0.0,0.0,2.0,0.0,5.0,11.0,S9,2817,MTL,True,4.9212198221092756,18.333333333333332,45,4.0,2.0,0.0,0.0,0,2,1,0,0.0,-0.17167044355303906
4.0,9.666666666666666,57.0,21.0,17.0,7.0,0.0,0.0,12.0,8.0,10.0,2.0,5.0,6.0,4.0,0.0,10.551724137931036,2.896551724137931,13.03448275862069,4.965517241379311,4.344827586206897,7.448275862068966,1.7142857142857142,0.42857142857142855,0.49122807017543857,1.0,1.4912280701754386,0.43333333333333335,0.14035087719298245,0.21052631578947367,0.12280701754385964,0.4117647058823529,0.5882352941176471,0.7,203.3728813559322,9.718338512767447,-1.3136999999999999,49.0,1.0,0.0,2.0,1.0,7.0,10.0,S9,2817,STL,True,11.824041138723697,18.333333333333332,45,4.0,2.0,0.0,0.0,0,2,1,0,0.0,-0.7610990748555029
10.0,22.0,93.0,26.0,15.0,4.0,0.0,0.0,23.0,2.0,13.0,9.0,9.0,14.0,7.0,1.0,4.090909090909091,1.3636363636363635,7.090909090909092,0.5454545454545454,1.0909090909090908,6.2727272727272725,5.75,0.3023255813953488,0.3225806451612903,0.5348837209302325,0.8574643660915229,0.375,0.021505376344086023,0.24731182795698925,0.043010752688172046,0.475,0.525,0.9047619047619048,254.21212121212122,-1.5810718744597034,-0.010399999999999904,86.0,3.0,0.0,8.0,3.0,19.0,21.0,S9,2820,NYY,False,1.0121289130183664,22.333333333333332,71,4.0,5.0,0.0,0.0,0,1,0,0,0.0,0.5019376121332597
7.0,25.333333333333332,113.0,27.0,18.0,14.0,0.0,0.0,32.0,11.0,10.0,10.0,13.0,15.0,2.0,0.0,4.2631578947368425,1.618421052631579,6.394736842105264,2.605263157894737,3.3157894736842106,7.578947368421053,2.2857142857142856,0.2755102040816326,0.36283185840707965,0.6836734693877551,1.0465053277948346,0.2857142857142857,0.09734513274336283,0.2831858407079646,0.12389380530973451,0.6136363636363636,0.38636363636363635,1.588235294117647,246.6637168141593,-1.3485647895860104,-0.8521999999999996,98.0,1.0,0.0,5.0,1.0,27.0,17.0,S9,2829,STL,False,6.152081066128414,27.0,77,5.0,3.0,1.0,0.0,0,2,0,0,0.0,0.5526289304603613
5.0,14.333333333333334,60.0,14.0,7.0,4.0,0.0,0.0,12.0,1.0,8.0,11.0,7.0,8.0,4.0,0.0,2.9302325581395348,1.255813953488372,5.8604651162790695,0.41860465116279066,1.6744186046511627,5.023255813953488,3.0,0.2545454545454545,0.3,0.43636363636363634,0.7363636363636363,0.3023255813953488,0.016666666666666666,0.2,0.06666666666666667,0.6,0.4,1.5,267.2121212121212,-5.467651745072749,-0.8573000000000001,55.0,1.0,0.0,3.0,2.0,18.0,12.0,S9,2830,MTL,False,1.4455327185151952,15.0,79,1.0,3.0,0.0,0.0,1,2,1,0,0.3333333333333333,0.7685912549506874
6.0,17.333333333333332,77.0,25.0,10.0,3.0,0.0,0.0,12.0,4.0,16.0,14.0,5.0,15.0,3.0,0.0,3.4615384615384617,1.6153846153846154,8.653846153846155,1.3846153846153846,1.0384615384615385,4.153846153846154,4.0,0.33783783783783783,0.36363636363636365,0.5675675675675675,0.9312039312039312,0.3620689655172414,0.05194805194805195,0.15584415584415584,0.03896103896103896,0.5384615384615384,0.46153846153846156,1.1666666666666667,231.126582278481,-2.9964703157411243,-0.1436,74.0,0.0,0.0,5.0,0.0,21.0,18.0,S9,2839,OAK,False,3.5103806612701147,19.0,108,2.0,5.0,1.0,0.0,1,0,0,0,1.0,0.5843238348098252
8.0,25.0,115.0,29.0,20.0,17.0,0.0,0.0,11.0,9.0,17.0,17.0,15.0,17.0,9.0,0.0,4.8,1.84,6.959999999999999,2.16,4.08,2.64,0.6470588235294118,0.29591836734693877,0.4,0.6020408163265306,1.0020408163265306,0.2564102564102564,0.0782608695652174,0.09565217391304348,0.14782608695652175,0.5737704918032787,0.4262295081967213,1.3461538461538463,248.20833333333334,3.097998073847574,-1.9338,98.0,0.0,0.0,3.0,0.0,35.0,26.0,S9,2855,ATL,False,7.21576527665473,27.0,56,5.0,4.0,2.0,0.0,0,4,0,0,0.0,0.11536684679844988
9.0,34.333333333333336,147.0,32.0,18.0,15.0,0.0,0.0,41.0,8.0,10.0,11.0,9.0,25.0,13.0,1.0,3.145631067961165,1.3689320388349513,5.592233009708737,1.3980582524271843,2.6213592233009706,7.16504854368932,2.7333333333333334,0.24427480916030533,0.3197278911564626,0.5648854961832062,0.8846133873396688,0.2891566265060241,0.05442176870748299,0.2789115646258503,0.10204081632653061,0.3448275862068966,0.6551724137931034,0.5263157894736842,246.16447368421052,-8.963576396886227,-0.32189999999999996,131.0,1.0,0.0,10.0,4.0,20.0,38.0,S9,2867,BOS,False,3.327221587334342,34.666666666666664,82,5.0,5.0,1.0,0.0,4,2,0,0,0.6666666666666666,1.4398315367749832
12.0,25.666666666666668,117.0,37.0,21.0,9.0,0.0,0.0,16.0,8.0,20.0,7.0,8.0,11.0,29.0,0.0,4.909090909090909,1.7922077922077921,8.649350649350648,1.87012987012987,2.103896103896104,3.74025974025974,1.7777777777777777,0.34579439252336447,0.39316239316239315,0.6542056074766355,1.0473680006390287,0.34523809523809523,0.06837606837606838,0.13675213675213677,0.07692307692307693,0.3103448275862069,0.6896551724137931,0.45,239.22314049586777,2.332442286922165,-0.5279,107.0,1.0,0.0,9.0,0.0,18.0,40.0,S9,2875,2TM,False,5.2329081337975865,28.666666666666668,76,2.0,6.0,1.0,0.0,1,1,2,0,0.5,0.1993166281724379
3.0,6.0,32.0,11.0,4.0,3.0,0.0,0.0,2.0,1.0,6.0,2.0,3.0,3.0,8.0,0.0,4.0,2.3333333333333335,11.0,1.0,3.0,2.0,0.6666666666666666,0.3793103448275862,0.4375,0.6206896551724138,1.0581896551724137,0.38461538461538464,0.03125,0.0625,0.09375,0.3125,0.6875,0.45454545454545453,241.3125,0.05481957297914142,-0.3393999999999999,29.0,0.0,0.0,4.0,0.0,5.0,11.0,S9,2875,MIL,True,4.375765276654731,28.666666666666668,76,2.0,6.0,1.0,0.0,1,1,2,0,0.5,0.11282528560523919
9.0,19.666666666666668,85.0,26.0,17.0,6.0,0.0,0.0,14.0,7.0,14.0,5.0,5.0,8.0,21.0,0.0,5.186440677966101,1.6271186440677965,7.932203389830509,2.135593220338983,1.830508474576271,4.271186440677966,2.3333333333333335,0.3333333333333333,0.3764705882352941,0.6666666666666666,1.0431372549019606,0.3275862068965517,0.08235294117647059,0.16470588235294117,0.07058823529411765,0.30952380952380953,0.6904761904761905,0.4482758620689655,238.47191011235955,2.277622713943018,-0.18850000000000008,78.0,1.0,0.0,5.0,0.0,13.0,29.0,S9,2875,TBR,True,5.4944093444513395,28.666666666666668,76,2.0,6.0,1.0,0.0,1,1,2,0,0.5,0.08649134256719923
8.0,27.0,115.0,31.0,16.0,10.0,1.0,0.0,14.0,4.0,13.0,11.0,22.0,17.0,10.0,0.0,3.5555555555555554,1.5185185185185186,6.888888888888889,0.8888888888888888,2.2222222222222223,3.1111111111111107,1.4,0.30097087378640774,0.3565217391304348,0.6116504854368932,0.9681722245673279,0.3103448275862069,0.034782608695652174,0.12173913043478261,0.08695652173913043,0.5846153846153846,0.4153846153846154,1.4074074074074074,255.12820512820514,-3.0723282202072335,0.07290000000000023,103.0,2.0,0.0,8.0,6.0,38.0,27.0,S9,2877,SFG,False,3.37576527665473,27.666666666666668,77,4.0,4.0,1.0,0.0,3,3,0,0,0.5,0.7323994762039306
1.0,0.3333333333333333,6.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,72.0,15.0,90.0,18.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,1.8333333333333333,2.6666666666666665,0.8,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,116.33333333333333,3.858146447536654,-0.0005,6.0,0.0,0.0,3.0,0.0,0.0,1.0,S9,2878,BAL,False,40.37576527665473,0.6666666666666666,7,,,,,0,0,0,0,0.0,-0.36363203670932415
11.0,16.0,65.0,15.0,8.0,6.0,0.0,0.0,12.0,5.0,5.0,5.0,8.0,15.0,4.0,0.0,3.0,1.3125,5.625,1.875,2.25,4.5,2.0,0.2542372881355932,0.3230769230769231,0.5932203389830508,0.9162972620599739,0.23809523809523808,0.07692307692307693,0.18461538461538463,0.09230769230769231,0.4411764705882353,0.5588235294117647,0.7894736842105263,241.68571428571428,-4.31360515261398,0.005100000000000122,59.0,0.0,0.0,5.0,0.0,15.0,19.0,S9,2887,CLE,False,5.063265276654731,18.0,106,0.0,10.0,0.0,0.0,2,0,3,1,1.0,0.6716721024084282
5.0,25.666666666666668,106.0,28.0,14.0,7.0,0.0,0.0,5.0,4.0,20.0,15.0,7.0,20.0,24.0,0.0,3.2727272727272725,1.3636363636363635,6.545454545454545,0.935064935064935,1.6363636363636362,1.1688311688311688,0.7142857142857143,0.2828282828282828,0.330188679245283,0.4444444444444444,0.7746331236897275,0.26666666666666666,0.03773584905660377,0.04716981132075472,0.0660377358490566,0.38028169014084506,0.6197183098591549,0.6136363636363636,249.27777777777777,-2.6160545856028437,0.05539999999999996,99.0,0.0,0.0,4.0,0.0,27.0,44.0,S9,2888,MIA,False,3.8303107312001847,26.0,104,5.0,3.0,3.0,0.0,2,3,0,0,0.4,0.6534982006769798
9.0,32.333333333333336,137.0,37.0,18.0,12.0,0.0,0.0,29.0,5.0,20.0,16.0,14.0,24.0,5.0,0.0,3.34020618556701,1.5154639175257731,6.865979381443299,0.9278350515463916,2.22680412371134,5.381443298969072,2.4166666666666665,0.29838709677419356,0.35766423357664234,0.5403225806451613,0.8979868142218036,0.3516483516483517,0.0364963503649635,0.2116788321167883,0.08759124087591241,0.546875,0.453125,1.206896551724138,237.42957746478874,-1.0662920489884802,-0.45169999999999977,124.0,1.0,0.0,9.0,3.0,35.0,29.0,S9,2890,CHC,False,2.705662183871225,33.0,126,5.0,3.0,1.0,0.0,1,3,1,1,0.25,0.6131320885779733
7.0,25.666666666666668,117.0,30.0,18.0,18.0,0.0,0.0,12.0,7.0,13.0,23.0,13.0,12.0,9.0,0.0,4.207792207792208,1.87012987012987,7.012987012987013,1.6363636363636362,4.207792207792208,2.8051948051948052,0.6666666666666666,0.30612244897959184,0.41025641025641024,0.6428571428571429,1.0531135531135531,0.2875,0.05982905982905983,0.10256410256410256,0.15384615384615385,0.6666666666666666,0.3333333333333333,2.0,237.51239669421489,-0.6663517000183807,-0.21719999999999987,98.0,1.0,0.0,8.0,2.0,42.0,21.0,S9,2892,2TM,False,6.090050990940444,25.666666666666668,76,5.0,2.0,1.0,0.0,3,3,0,0,0.5,0.49919602686649245
5.0,14.333333333333334,70.0,22.0,16.0,10.0,0.0,0.0,8.0,7.0,7.0,10.0,10.0,7.0,3.0,0.0,6.697674418604651,2.2325581395348837,9.209302325581394,2.9302325581395348,4.186046511627907,3.3488372093023253,0.8,0.3728813559322034,0.45714285714285713,0.8983050847457628,1.3554479418886198,0.3333333333333333,0.1,0.11428571428571428,0.14285714285714285,0.7058823529411765,0.29411764705882354,2.4,222.23287671232876,4.97235668556219,-1.0023,59.0,1.0,0.0,6.0,2.0,24.0,10.0,S9,2892,MIL,True,8.701346672003567,25.666666666666668,76,5.0,2.0,1.0,0.0,3,3,0,0,0.5,-0.23843857470557106
2.0,11.333333333333334,47.0,8.0,2.0,8.0,0.0,0.0,4.0,0.0,6.0,13.0,3.0,5.0,6.0,0.0,1.0588235294117647,1.4117647058823528,4.235294117647058,0.0,4.235294117647058,2.117647058823529,0.5,0.20512820512820512,0.3404255319148936,0.2564102564102564,0.59683578832515,0.22857142857142856,0.0,0.0851063829787234,0.1702127659574468,0.6206896551724138,0.3793103448275862,1.6363636363636365,260.75,-5.638708385580573,0.7851000000000001,39.0,0.0,0.0,2.0,0.0,18.0,11.0,S9,2892,TBR,True,2.787529982537083,25.666666666666668,76,5.0,2.0,1.0,0.0,3,3,0,0,0.5,0.7376346015720637
5.0,10.333333333333334,41.0,14.0,5.0,1.0,0.0,0.0,10.0,4.0,9.0,3.0,3.0,6.0,4.0,0.0,2.9032258064516125,1.4516129032258063,8.129032258064516,2.32258064516129,0.5806451612903225,5.806451612903225,10.0,0.35,0.36585365853658536,0.675,1.0408536585365855,0.38461538461538464,0.0975609756097561,0.24390243902439024,0.024390243902439025,0.4444444444444444,0.5555555555555556,0.8,257.4347826086956,-1.3216929785687657,0.1109999999999999,40.0,0.0,0.0,1.0,0.0,8.0,10.0,S9,2900,MIN,False,4.762862050848279,10.666666666666666,64,2.0,3.0,0.0,0.0,2,0,0,0,1.0,0.28375045282654177
9.0,32.0,141.0,35.0,23.0,13.0,0.0,0.0,35.0,5.0,19.0,13.0,7.0,16.0,22.0,0.0,4.3125,1.5,6.5625,0.9375,2.4375,6.5625,2.6923076923076925,0.2777777777777778,0.3404255319148936,0.5,0.8404255319148937,0.3409090909090909,0.03546099290780142,0.24822695035460993,0.09219858156028368,0.3559322033898305,0.6440677966101694,0.5526315789473685,250.05594405594405,2.5576703280809854,-0.32659999999999995,126.0,2.0,0.0,9.0,2.0,21.0,38.0,S9,2911,CHC,False,2.43826527665473,33.666666666666664,114,6.0,1.0,1.0,0.0,4,1,0,1,0.8,0.26552425623392084
