Team,Opponent,Game ID,Season,Display Season,Session,HR,3B,2B,1B,BB,IBB,FO,SO,Auto K,PO,RGO,LGO,GIDP,SB,CS,H,TB,PA,R,RBI,RE24,WAR,WPA,Location
SLC,GT,5020,5,S5,5,1,0,4,0,1,0,3,4,0,1,1,0,0,0,0,5,12,15,3,3,1.2735849056603774,0.2257035891010178,0.3667,Home
SLC,GT,5021,5,S5,6,1,0,1,1,2,1,7,2,0,1,5,2,1,1,0,3,7,22,2,2,-1.4528301886792452,0.0055127988857116,-0.2648999999999999,Away
SLC,LOU,5002,5,S5,1,1,0,1,3,4,0,0,1,0,3,3,5,0,0,0,5,9,21,6,6,3.69811320754717,0.5074944587036891,0.6287999999999999,Away
SLC,NCS,5007,5,S5,2,1,1,1,1,0,0,3,3,0,0,1,1,0,0,1,4,10,12,2,2,0.2735849056603774,0.1125909092963538,0.2829,Home
SLC,NEB,5015,5,S5,4,0,0,1,0,3,0,0,3,1,1,3,1,1,0,0,1,2,12,0,0,-1.7264150943396226,-0.0939654306059781,-0.2932,Away
SLC,WSU,5012,5,S5,3,1,0,1,1,0,0,5,3,0,1,2,1,0,0,0,3,7,15,2,2,-0.3018867924528301,0.068156419289697,0.2889,Away
SYR,FUR,12007,12,S12,3,1,1,1,3,3,0,3,7,0,1,4,1,1,0,1,6,12,25,4,4,0.3433476394849786,0.1301960189702797,0.0874999999999999,Away
SYR,FUR,12017,12,S12,6,2,1,1,6,3,0,3,3,0,6,2,2,2,0,0,10,19,29,8,8,4.343347639484978,0.5412569330112545,0.3399,Away
SYR,LSU,12015,12,S12,5,2,1,1,3,4,0,4,2,0,2,4,4,2,0,0,7,16,27,5,4,1.3433476394849784,0.2338829903172713,0.0523,Home
SYR,OWL,12004,12,S12,2,1,0,1,4,3,0,4,2,0,0,5,4,3,0,0,6,10,24,3,2,-0.6566523605150216,0.0228220762762964,0.0150999999999999,Away
SYR,UOM,12002,12,S12,1,0,1,4,1,5,0,6,5,0,4,1,0,1,0,1,6,12,27,4,4,0.3433476394849784,0.137569961664263,0.2885999999999999,Away
SYR,WKU,12012,12,S12,4,2,0,2,4,0,0,3,3,0,1,2,6,0,0,0,8,16,23,5,5,1.952789699570816,0.2800793109378887,0.4517,Home
TCU,TOL,3002,3,S3,1,1,0,0,3,0,0,1,5,0,0,0,0,0,0,0,4,7,10,3,3,1.6779661016949152,0.2479895354671646,0.4477999999999999,Home
TCU,WSU,3007,3,S3,2,0,0,4,1,1,1,3,3,0,1,1,1,0,0,0,5,9,15,2,2,1.2312348668280872,0.2434128746293185,0.2008,Away
TEN,HVD,9001,9,S9,1,1,1,1,0,2,0,4,5,0,3,3,3,0,1,0,3,9,23,1,1,-1.583732057416268,-0.0521244505193942,-0.2133,Home
TEN,MCH,8004,8,S8,1,0,1,3,3,4,0,6,2,0,6,1,3,0,2,0,7,12,29,4,4,0.1269841269841267,0.1315988951920215,0.0824999999999999,Away
TEN,MSU,8007,8,S8,2,2,0,0,4,2,0,1,8,1,1,2,2,1,2,0,6,12,22,6,6,2.772486772486773,0.3693006636953421,0.4162,Home
TEN,ORD,8014,8,S8,4,0,1,2,1,0,0,3,2,0,9,1,3,0,0,0,4,8,22,1,1,-2.8730158730158726,-0.2029205997254778,-0.6253,Home
TEN,PAN,8012,8,S8,3,1,0,3,5,0,0,3,5,0,3,4,2,0,0,1,9,15,26,2,2,-2.1558441558441555,-0.1120259308319175,-0.4080999999999999,Home
TEN,TOL,9012,9,S9,4,3,0,0,1,4,0,3,3,0,2,4,2,1,1,0,4,13,22,5,5,2.84688995215311,0.3865107189699505,0.3144,Home
TEN,TOL,9016,9,S9,6,1,0,3,2,1,0,3,8,0,1,0,4,1,1,1,6,12,23,3,3,0.4162679425837319,0.1523025809481987,0.0243999999999999,Home
TEN,UCC,9004,9,S9,2,0,0,0,1,2,0,3,4,1,2,2,1,0,1,0,1,1,15,0,0,-2.268283834073308,-0.1559958799258424,-0.1836999999999999,Away
TEN,UGA,9008,9,S9,3,2,0,2,6,2,0,5,4,0,3,3,0,1,2,2,10,18,27,5,5,2.416267942583732,0.3788647697537569,0.2606,Away
TEN,WSU,9015,9,S9,5,2,1,1,4,1,0,5,4,0,1,1,1,0,1,0,8,17,21,7,7,5.277511961722488,0.6251458884592953,0.3411,Home
TOL,BSU,10010,10,S10,4,0,1,2,0,4,0,4,7,0,2,1,1,1,0,0,3,7,23,2,2,-1.0309278350515465,-0.020151286564412,-0.0296999999999999,Away
TOL,BSU,10014,10,S10,5,0,1,1,2,2,0,5,7,0,3,1,1,0,0,1,4,7,23,2,2,-1.0309278350515465,-0.0165451345235101,-0.2648,Home
TOL,FOK,10001,10,S10,1,1,0,0,2,0,0,1,6,0,2,4,5,0,0,0,3,6,21,2,2,-1.0309278350515465,-0.0273635906462157,-0.3322,Home
TOL,HVD,9009,9,S9,3,2,0,0,0,4,0,2,9,0,2,3,1,1,1,0,2,8,23,3,3,0.4162679425837318,0.1478755494806057,0.3258999999999999,Away
TOL,IND,3008,3,S3,2,1,0,0,0,0,0,2,2,0,2,0,1,0,0,0,1,4,8,1,1,-0.6352247605011054,0.0006318641880279,0.1336999999999999,Home
TOL,NWU,10005,10,S10,2,4,0,2,3,2,0,4,4,0,3,3,2,1,0,1,9,23,27,5,5,1.969072164948454,0.2978794736400971,0.3986999999999999,Away
TOL,TCU,3002,3,S3,1,1,0,2,1,2,0,4,1,1,2,2,0,0,0,0,4,9,15,2,2,0.0169491525423729,0.121984303200747,-0.0525999999999999,Away
TOL,TEN,9012,9,S9,4,1,1,0,3,0,0,5,5,0,4,1,2,1,0,0,5,10,22,2,2,-0.5837320574162682,0.0390214865454197,-0.1856,Away
TOL,TEN,9016,9,S9,6,3,1,2,4,2,0,5,3,0,2,4,2,1,0,1,10,23,28,6,6,3.416267942583732,0.4700107068185709,0.5244000000000001,Away
TOL,UCC,9002,9,S9,1,1,0,1,6,1,0,2,8,0,1,2,2,0,1,0,8,12,24,6,6,3.8468899521531097,0.4953647819051365,0.3388000000000001,Home
TOL,UGA,9014,9,S9,5,1,0,1,2,2,0,7,5,0,5,3,3,1,1,0,4,8,29,2,2,-3.15516062884484,-0.1827051188566932,-1.1104,Away
TOL,UNA,10009,10,S10,3,2,0,0,3,4,0,1,4,0,7,2,3,1,1,0,5,11,26,3,3,-0.0309278350515462,0.0942733215991953,-0.2192,Home
TOL,WSU,9005,9,S9,2,1,0,0,2,4,0,7,4,0,1,1,1,1,0,0,3,6,21,3,3,0.8468899521531099,0.1776566560347645,-0.0831,Home
TXS,BSU,10007,10,S10,3,1,0,0,4,0,0,8,6,0,2,1,3,1,2,0,5,8,25,1,1,-2.536082474226804,-0.1562421423183304,-0.3931,Away
TXS,FOK,10011,10,S10,4,1,2,0,2,2,0,7,2,0,3,1,2,0,3,0,5,12,22,4,4,1.4742268041237117,0.2375764814349174,0.2062,Home
TXS,NWU,10002,10,S10,1,1,3,0,1,1,0,1,8,0,3,0,4,1,0,1,5,14,22,3,3,-0.030927835051546,0.0798487134355879,-0.0074,Away
TXS,UNA,10006,10,S10,2,2,0,1,2,0,0,5,1,0,6,3,1,1,1,0,5,12,21,2,2,-0.8683262090352861,-0.0074972760036879,0.2612,Home
TXS,UNA,10013,10,S10,5,1,0,3,2,2,0,5,4,0,6,2,1,0,0,0,6,12,26,5,5,1.9690721649484533,0.2906671695582935,-0.0776999999999999,Home
UCC,HVD,9013,9,S9,5,1,0,2,1,3,0,2,9,0,1,3,1,1,3,1,4,9,23,2,2,-0.5837320574162682,0.0567296124157918,-0.1150999999999999,Away
UCC,TEN,9004,9,S9,2,0,0,2,6,2,0,1,3,0,2,1,4,0,4,0,8,10,21,5,5,3.473590393095037,0.4580348259993292,0.2986,Home
UCC,TOL,9002,9,S9,1,1,0,3,1,1,0,5,4,0,4,3,1,1,0,0,5,11,23,2,2,-0.5837320574162682,0.0434485180130127,-0.1612,Away
UCC,UGA,9011,9,S9,4,0,0,2,3,1,0,7,3,0,3,0,1,0,1,1,5,7,20,2,2,-0.15311004784689,0.0820836875023575,-0.2266999999999999,Home
UCC,UGA,9017,9,S9,6,0,0,4,1,0,0,7,4,0,4,4,0,0,1,0,5,9,24,3,3,0.0392838155996048,0.114604168249786,-0.1692,Home
UCC,WSU,9007,9,S9,3,3,1,0,0,2,0,5,7,0,2,2,0,0,1,1,4,15,23,4,4,1.416267942583732,0.2523025809481988,0.2196000000000001,Away
UCL,HRW,8005,8,S8,2,1,0,2,0,2,0,6,7,1,1,2,2,0,0,0,3,8,23,2,2,-1.873015873015873,-0.0990851002902,-0.211,Away
UCL,MSU,8016,8,S8,4,3,0,1,3,5,0,3,6,0,1,5,0,0,0,0,7,17,27,6,6,2.772486772486773,0.3808071620011753,0.6211000000000001,Home
UCL,ORD,8001,8,S8,1,0,1,2,3,1,0,6,3,0,6,1,0,0,0,0,6,10,23,5,5,2.682539682539683,0.3564704552653555,0.6373,Home
UCL,PUR,8009,8,S8,3,0,0,2,1,2,0,7,7,0,1,0,2,1,0,0,3,5,22,1,1,-2.8730158730158726,-0.2029205997254777,-0.4235000000000001,Home
UCLA,LBS,7006,7,S7,2,1,0,0,2,1,0,1,3,0,3,1,4,0,0,0,3,6,16,1,1,-0.7981568989031673,0.0020324847860174,-0.1175,Home
UCLA,MICH,7002,7,S7,1,0,1,1,1,2,0,2,4,1,0,2,3,0,0,0,3,6,16,1,1,-0.5115049751243778,0.0306976771638964,-0.2230999999999999,Away
UCLA,USF,7008,7,S7,3,0,0,1,1,3,0,2,5,2,1,1,2,1,0,0,2,3,16,1,1,-0.9104477611940296,-0.0091966014430687,-0.3627,Away
UCLA,UVA,7011,7,S7,4,1,0,0,1,1,0,0,1,1,0,4,2,1,0,1,2,5,10,1,1,-0.4328358208955222,0.0129870380004275,0.0282999999999999,Home
UCLA,UVA,7015,7,S7,5,2,0,2,3,2,0,4,6,0,3,2,2,1,1,0,7,15,26,2,2,-0.7466240227434251,0.0634563924919714,-0.1617,Away
UGA,HVD,9006,9,S9,2,0,0,2,4,2,0,5,6,0,2,1,3,1,2,0,6,8,25,3,3,0.4162679425837319,0.1611566438833848,0.1764999999999999,Away
UGA,TEN,9008,9,S9,3,0,0,1,5,1,0,5,5,0,1,3,2,1,0,1,6,7,23,3,3,0.4162679425837318,0.1478755494806057,-0.2394,Home
UGA,TOL,9014,9,S9,5,1,0,1,1,1,0,3,2,0,14,0,2,0,0,2,3,7,25,3,3,-1.7551606288448398,-0.0559862132594723,-0.6103999999999999,Home
UGA,UCC,9011,9,S9,4,2,0,0,3,3,0,6,2,0,0,2,4,1,1,0,5,11,22,3,3,0.84688995215311,0.1865107189699505,0.0941999999999999,Away
UGA,UCC,9017,9,S9,6,1,0,2,4,2,0,8,6,0,1,2,2,1,0,1,7,12,28,2,2,-1.6551606288448395,-0.0371321503242862,-0.6692,Away
UGA,WSU,9003,9,S9,1,0,0,1,3,2,0,6,7,0,2,1,2,0,0,0,4,5,24,0,0,-2.583732057416268,-0.1521244505193942,-0.4643,Away
ULA,NU,4005,4,S4,1,1,0,2,1,2,0,4,3,0,1,1,2,0,0,1,4,9,17,2,2,0.810465724751439,0.18007326007326,0.0566999999999999,Away
ULA,VAN,4010,4,S4,2,2,0,0,0,0,0,8,1,0,1,1,1,0,0,0,2,8,14,2,2,-0.0408163265306122,0.0729391243676957,0.0341999999999999,Away
UNA,BSU,10003,10,S10,1,1,0,4,3,3,0,2,5,0,6,1,1,0,0,0,8,15,26,6,6,3.4742268041237114,0.4411826334758192,0.2882999999999999,Home
UNA,NWU,10012,10,S10,4,2,0,0,1,2,0,6,5,0,3,1,2,1,0,0,3,9,22,3,3,-0.0309278350515465,0.076242561394686,-0.1056,Home
UNA,TOL,10009,10,S10,3,1,0,1,7,5,0,6,3,0,2,1,3,3,1,0,9,13,29,5,4,1.9690721649484533,0.3050917777219009,0.2808,Away
UNA,TXS,10006,10,S10,2,1,0,0,1,0,0,5,2,0,6,2,3,0,0,0,2,5,20,1,1,-2.0309278350515463,-0.1309697426871176,-0.2388,Away
UNA,TXS,10013,10,S10,5,1,0,8,4,2,0,6,3,0,7,0,2,0,0,0,13,24,33,9,9,5.969072164948454,0.7159102338446065,0.4222999999999999,Away
UNC,CCU,5009,5,S5,3,0,0,1,0,0,0,3,3,0,0,5,1,0,0,0,1,2,13,0,0,-2.30188679245283,-0.1449562605149669,-0.4896,Away
UNC,GT,5004,5,S5,1,0,0,0,2,1,0,3,1,0,3,1,3,1,0,0,2,2,14,0,0,-2.30188679245283,-0.1383999206126349,-0.1184,Away
UNC,NCS,5016,5,S5,4,0,0,0,0,0,0,3,6,0,0,1,2,0,0,0,0,0,12,0,0,-2.30188679245283,-0.1515126004172989,-0.2631,Away
UNC,NCS,5023,5,S5,6,6,0,2,3,4,0,4,7,0,3,2,2,0,0,0,11,31,33,11,11,7.547169811320755,0.9710761979090315,0.3591999999999998,Away
UNC,NEB,5019,5,S5,5,0,0,0,2,2,0,6,0,0,0,1,1,1,0,0,2,2,12,1,1,-0.7264150943396226,0.0060345693940218,0.0105,Home
UNC,NU,4007,4,S4,2,0,0,0,0,2,0,2,2,0,2,1,2,1,0,0,0,0,11,0,0,-1.7741496598639457,-0.1168986568986569,-0.3476,Away
UNC,VAN,4006,4,S4,1,0,0,0,1,4,0,5,4,0,4,1,1,0,1,0,1,1,20,1,1,-2.1741496598639456,-0.101883830455259,-0.6828000000000001,Away
UNC,WSU,5008,5,S5,2,0,0,2,2,2,0,3,3,0,0,3,0,0,1,0,4,6,15,3,3,1.2735849056603774,0.2322599290033499,0.3196,Home
UOM,FUR,12005,12,S12,2,1,0,1,5,1,0,1,4,0,1,5,5,2,1,0,7,11,24,1,1,-2.6566523605150216,-0.1734909523767118,-0.4099,Away
UOM,IND,3004,3,S3,1,1,0,0,0,1,0,4,5,2,0,0,0,0,0,0,1,4,11,1,1,-0.9830508474576272,-0.0100928669183222,0.0031,Away
UOM,LSU,12011,12,S12,4,1,0,1,4,1,0,2,3,0,6,2,4,1,0,0,6,10,24,1,1,-2.6566523605150216,-0.1771779237237034,-0.3074,Home
UOM,OWL,12013,12,S12,5,0,0,3,4,3,0,1,5,0,2,7,1,1,2,1,7,10,26,2,2,-1.6566523605150214,-0.0587430669887454,-0.0781999999999999,Away
UOM,SYR,12002,12,S12,1,0,0,0,6,1,0,7,4,0,0,1,4,2,1,0,6,6,23,1,1,-2.656652360515021,-0.1771779237237034,-0.2114,Home
UOM,VT,3009,3,S3,2,1,0,1,0,1,0,3,3,1,0,0,0,0,0,0,2,6,9,3,3,1.6779661016949152,0.2399702429373973,0.3181,Home
UOM,WKU,12009,12,S12,3,0,0,1,6,1,0,4,5,0,8,1,3,0,0,0,7,8,29,2,2,-2.2660944206008584,-0.119687272997329,-0.5104000000000001,Home
UOM,WKU,12018,12,S12,6,1,0,3,2,0,0,3,1,0,2,5,7,0,0,0,6,12,24,1,1,-2.6566523605150216,-0.1771779237237034,-0.2378,Away
USF,LBS,7014,7,S7,5,1,0,1,4,2,0,2,7,0,1,4,3,1,1,0,6,10,25,2,2,-0.8656716417910443,0.0464361196699387,-0.1701999999999999,Home
USF,MICH,7012,7,S7,4,0,0,2,3,2,0,2,7,0,2,1,0,0,1,0,5,7,19,1,1,-0.9104477611940296,0.0112654422260148,-0.1408999999999999,Home
USF,RU,7005,7,S7,2,0,0,0,1,1,0,4,2,0,1,1,4,0,0,0,1,1,14,0,0,-1.9104477611940296,-0.1194276232776105,-0.3887,Away
USF,UCLA,7008,7,S7,3,0,0,1,1,3,0,3,3,0,1,2,0,0,2,0,2,3,14,2,2,0.5671641791044778,0.138564592586782,0.1373999999999999,Home
USF,UVA,7001,7,S7,1,1,3,0,0,0,0,1,4,1,1,2,1,0,0,0,4,13,13,4,4,2.567164179104478,0.3232180598349694,0.664,Home
UVA,LBS,7009,7,S7,3,1,0,3,3,3,0,3,6,1,2,1,0,0,0,0,7,13,22,7,7,5.08955223880597,0.6214964640605566,0.1688,Away
UVA,MICH,7004,7,S7,2,0,1,2,1,1,0,2,3,0,4,2,1,2,0,0,4,8,17,2,2,2.2324093816631136,0.3102046237599164,-0.0561999999999999,Away
UVA,UCLA,7011,7,S7,4,0,1,0,1,1,0,2,5,0,2,1,2,0,1,0,2,4,15,0,0,-1.9104477611940296,-0.1091966014430687,-0.4718,Away
UVA,UCLA,7015,7,S7,5,0,0,3,2,3,0,7,5,1,2,1,2,1,0,0,5,8,25,1,1,-1.8656716417910444,-0.0586793912473322,-0.6616,Home
UVA,USF,7001,7,S7,1,0,0,3,4,2,0,3,3,0,3,0,2,1,0,0,7,10,20,3,3,1.0895522388059704,0.2112654422260148,0.1639,Away
UWO,MIC,4001,4,S4,1,0,0,1,1,0,0,2,6,0,1,3,0,0,0,0,2,3,14,0,0,-2.0408163265306123,-0.1270608756323042,-0.5569999999999999,Home
UWO,VT,4009,4,S4,2,0,1,2,2,1,0,2,6,1,1,1,2,0,0,0,5,9,18,3,3,0.9591836734693876,0.1949450549450549,-0.0384,Home
UWU,BDE,11014,11,S11,5,0,1,2,3,2,0,7,3,0,3,1,3,0,1,1,6,10,25,3,3,-0.2703862660944207,0.0667234356375924,-0.261,Home
UWU,BSU,11001,11,S11,1,0,0,3,3,3,0,4,5,0,5,1,2,0,0,1,6,9,26,4,4,0.7296137339055794,0.1667234356375924,-0.0642,Home
UWU,CSU,11009,11,S11,3,1,0,0,2,1,0,8,6,1,0,2,2,0,1,0,3,6,22,1,1,-2.2703862660944205,-0.1471672402508571,-0.1558,Away
UWU,CSU,11018,11,S11,6,3,0,2,3,1,0,3,5,0,2,1,5,0,1,0,8,19,25,6,6,3.0779283406471523,0.3980822273396373,0.4574,Home
UWU,KSU,11005,11,S11,2,0,0,3,3,2,0,3,4,0,9,2,0,0,0,0,6,9,26,2,2,-1.2703862660944207,-0.0367492333345199,-0.0346999999999999,Away
UWU,ZOO,11012,11,S11,4,0,1,3,2,1,0,4,9,0,2,5,3,0,1,1,6,11,30,3,3,-1.360515021459228,-0.0249260950383263,-0.2968999999999999,Home
VAN,ULA,4010,4,S4,2,1,0,1,2,5,0,3,3,2,3,0,0,0,0,0,4,8,18,4,4,2.4693877551020407,0.3459654631083202,0.5343,Home
VAN,UNC,4006,4,S4,1,1,1,1,1,3,0,2,6,0,0,1,2,0,1,0,4,10,18,2,2,-0.1741496598639456,0.0871132042560614,-0.1827,Home
VT,UOM,3009,3,S3,2,0,0,0,0,0,0,2,3,2,1,1,2,0,0,0,0,0,9,0,0,-1.9830508474576272,-0.1261314519778568,-0.1823,Away
VT,UWO,4009,4,S4,2,2,1,1,5,2,0,0,3,0,1,4,4,0,1,0,9,18,23,9,9,6.959183673469388,0.8279539508110937,0.4614999999999999,Away
VT,WSU,3005,3,S3,1,1,0,0,2,1,0,3,3,2,0,2,0,1,0,0,3,6,12,2,2,0.0169491525423728,0.0979264256114451,0.148,Away
VT,WWU,4002,4,S4,1,0,1,0,1,2,0,5,3,0,0,3,1,0,0,0,2,4,16,1,1,-1.0408163265306123,-0.0160579103436246,-0.1953,Away
WKU,FUR,12014,12,S12,5,0,0,2,0,1,0,4,3,0,9,2,0,0,0,0,2,4,21,1,1,-2.6566523605150216,-0.1882388377646782,-0.2648,Away
WKU,LSU,12006,12,S12,2,2,1,8,4,4,0,5,12,0,3,2,4,1,0,1,15,31,45,10,10,4.964402928553396,0.6660409748169537,0.329,Home
WKU,OWL,12003,12,S12,1,0,0,1,1,0,0,5,6,0,2,0,5,0,0,0,2,3,20,0,0,-3.6566523605150216,-0.2919258091116699,-0.5156,Home
WKU,SYR,12012,12,S12,4,1,0,0,4,1,0,7,5,0,1,0,3,1,0,1,5,8,22,2,1,-1.6566523605150214,-0.080864895070695,-0.0482999999999999,Away
WKU,UOM,12009,12,S12,3,1,0,1,1,2,0,9,4,0,2,5,1,0,0,0,3,7,26,3,3,-1.2660944206008584,-0.0307481870383039,-0.0103999999999999,Away
WKU,UOM,12018,12,S12,6,3,0,2,1,2,0,2,2,0,10,1,0,0,0,0,6,17,23,5,5,1.952789699570816,0.2800793109378886,0.2622,Home
WSU,CCU,5017,5,S5,5,0,0,0,4,0,0,3,4,0,1,2,2,0,0,0,4,4,16,1,1,-1.30188679245283,-0.0252872408079709,-0.2668,Away
WSU,CCU,5022,5,S5,6,0,1,6,1,2,0,5,7,0,3,3,0,0,0,0,8,16,28,4,4,0.5471698113207548,0.2382944983973716,-0.0447,Home
WSU,GT,4011,4,S4,2,0,0,0,0,0,0,3,3,0,2,2,2,0,0,0,0,0,12,0,0,-2.0408163265306123,-0.1380638409209837,-0.5776,Home
WSU,HVD,9010,9,S9,4,0,0,0,2,2,0,4,7,0,1,4,1,1,0,0,2,2,21,0,0,-2.583732057416268,-0.1654055449221733,-0.7133,Home
WSU,HVD,9018,9,S9,6,1,0,2,1,4,0,4,9,0,1,2,2,0,0,0,4,9,26,2,2,-0.5837320574162681,0.0567296124157918,-0.2931999999999999,Away
WSU,LOU,5014,5,S5,4,0,0,0,0,1,0,0,4,0,1,3,4,0,0,0,0,0,13,0,0,-2.30188679245283,-0.1449562605149669,-0.4474,Home
WSU,NEB,5003,5,S5,1,1,0,2,3,3,0,2,1,0,0,1,2,1,2,0,6,11,15,4,4,2.2735849056603774,0.3388162689056818,0.1905,Home
WSU,SBU,4004,4,S4,1,2,0,0,4,0,0,2,2,1,0,0,5,0,0,0,6,12,15,4,4,2.4693877551020407,0.3294610151753009,0.3500000000000001,Home
WSU,SLC,5012,5,S5,3,1,0,1,4,1,0,4,1,0,3,3,0,0,1,0,6,10,18,5,5,2.812617024341063,0.4058321605784144,0.7889999999999999,Home
WSU,TCU,3007,3,S3,2,0,0,0,0,2,0,3,2,0,1,1,2,0,0,0,0,0,11,0,0,-1.9830508474576272,-0.1100928669183222,-0.2987999999999999,Home
WSU,TEN,9015,9,S9,5,1,1,0,3,3,0,3,1,0,4,4,1,1,0,1,5,10,21,1,1,-1.15311004784689,-0.0179163124976425,-0.1568,Away
WSU,TOL,9005,9,S9,2,0,0,0,2,3,0,1,2,0,1,3,8,2,0,1,2,2,20,0,0,-2.583732057416268,-0.1654055449221733,-0.5831000000000001,Away
WSU,UCC,9007,9,S9,3,1,0,1,5,0,0,5,5,0,3,1,3,0,0,1,7,11,24,2,2,-0.5837320574162681,0.0523025809481987,-0.2804,Home
WSU,UGA,9003,9,S9,1,0,0,4,0,1,0,4,4,0,7,0,0,0,0,0,4,8,20,2,2,-0.15311004784689,0.0732296245671714,0.0356999999999999,Home
WSU,UNC,5008,5,S5,2,1,1,0,4,1,1,4,1,1,4,1,1,1,1,0,6,11,18,2,2,-0.3018867924528302,0.0943817788990251,-0.1805,Away
WSU,VT,3005,3,S3,1,2,0,2,1,0,0,1,0,0,2,3,1,0,0,0,5,13,12,4,4,2.3647752394988943,0.3327090343070972,0.6484000000000001,Home
WWU,MIC,4012,4,S4,2,2,1,1,2,0,0,4,5,3,2,2,1,1,0,0,6,15,20,3,3,-0.1741496598639454,0.0926146869004011,-0.4175,Home
WWU,VT,4002,4,S4,1,1,0,1,1,3,0,2,5,1,1,1,1,1,0,0,3,7,16,2,2,0.2925170068027209,0.1172754229897087,0.3048,Home
ZOO,BDE,11008,11,S11,3,2,1,2,4,6,0,6,5,0,2,3,1,0,2,1,9,19,32,5,5,1.729613733905579,0.2945047874144915,0.3439,Away
ZOO,BSU,11004,11,S11,2,2,1,4,1,2,0,2,10,0,2,2,1,1,1,0,8,20,27,3,3,-0.2703862660944208,0.0701961046097048,0.106,Away
ZOO,CSU,11002,11,S11,1,1,1,1,1,1,0,3,3,0,1,3,4,2,0,0,4,10,20,2,2,-1.2703862660944207,-0.0575852471671943,-0.2374,Home
ZOO,KSU,11015,11,S11,5,0,1,2,2,3,0,5,3,0,6,1,2,0,2,1,5,9,25,2,2,-1.2703862660944207,-0.0298038953902952,-0.0665,Home
ZOO,KSU,11016,11,S11,6,1,0,2,1,2,0,3,2,0,7,4,1,1,1,0,4,9,23,1,1,-2.2703862660944205,-0.1436945712787447,-0.2216,Home
ZOO,UWU,11012,11,S11,4,1,1,6,5,7,0,5,8,0,5,2,1,0,4,3,13,24,41,10,10,5.639484978540773,0.7306366085154719,0.2030999999999999,Away
CAL,PSU,13008,13,S13,3,2,1,1,1,3,0,5,7,0,1,2,1,0,1,2,5,14,24,5,5,1.890909090909091,0.3142911011261093,0.3067000000000001,Away
CAL,SLG,13004,13,S13,2,1,0,0,2,0,0,4,9,0,4,1,0,0,0,0,3,6,21,1,1,-2.1090909090909093,-0.11353116377060185,-0.4605,Home
CAL,UMN,13003,13,S13,1,0,0,0,2,2,0,3,8,0,4,2,1,0,1,0,2,2,22,0,0,-3.109090909090909,-0.2042570754716981,-0.6193000000000001,Away
DPU,KSU,13005,13,S13,2,1,1,3,1,1,0,8,4,0,1,2,3,0,0,0,6,14,25,2,2,-1.1090909090909091,0.005017012827205598,-0.1566,Away
DPU,SLG,13001,13,S13,1,3,0,1,0,2,0,3,5,0,3,3,1,1,0,0,4,14,21,5,5,2.184387351778656,0.31581666231635463,0.4125,Home
DPU,UMN,13007,13,S13,3,1,0,0,2,2,0,2,2,0,2,2,4,0,0,0,3,6,17,3,3,0.927272727272727,0.17155702326795438,-0.02400000000000002,Home
KSU,DPU,13005,13,S13,2,2,0,2,5,3,0,6,4,0,3,0,2,0,0,0,9,17,27,6,6,3.409090909090909,0.4661092829442911,0.3434,Home
KSU,PSU,13002,13,S13,1,1,0,1,0,1,0,4,11,0,0,2,1,0,0,0,2,6,21,1,1,-2.109090909090909,-0.11353116377060184,-0.3292,Home
KSU,SLG,13009,13,S13,3,2,0,0,3,3,0,3,2,0,0,5,6,2,0,0,5,11,24,2,2,-1.1090909090909093,0.0003799686777537503,-0.17210000000000003,Away
PSU,CAL,13008,13,S13,3,0,1,3,4,3,0,4,5,0,1,2,5,1,0,0,8,13,28,2,2,-1.109090909090909,0.018928145275561192,-0.19329999999999997,Home
PSU,KSU,13002,13,S13,1,0,1,2,2,6,0,4,5,0,3,1,4,1,0,0,5,9,28,4,4,0.8909090909090909,0.2189281452755612,0.1708,Away
PSU,UMN,13006,13,S13,2,1,1,1,4,0,0,3,5,0,3,5,1,0,0,1,7,13,24,1,1,-2.1090909090909093,-0.09498298717279437,-0.4092,Away
SLG,CAL,13004,13,S13,2,1,0,2,1,2,0,6,3,0,3,1,4,0,0,1,4,9,23,3,3,-0.10909090909090921,0.10037996867775376,0.03949999999999999,Away
SLG,DPU,13001,13,S13,1,2,1,0,0,3,0,4,7,0,3,3,0,1,0,0,3,11,23,4,4,0.8909090909090909,0.19574292452830186,-0.08750000000000004,Away
SLG,KSU,13009,13,S13,3,0,2,2,3,1,0,1,6,1,1,2,6,0,0,0,7,13,24,2,2,-0.5090909090909091,0.06037996867775378,0.0257,Home
UMN,CAL,13003,13,S13,1,1,0,1,1,2,0,1,4,0,0,3,4,3,0,0,3,7,17,1,1,-1.590909090909091,-0.08026115855022745,-0.1193,Home
UMN,DPU,13007,13,S13,3,0,2,3,3,3,0,1,1,0,7,2,2,0,1,1,8,15,24,5,5,3.159090909090909,0.4364722387948393,0.32739999999999997,Away
UMN,PSU,13006,13,S13,2,2,0,3,2,2,0,2,6,0,2,3,1,1,0,0,7,16,23,3,3,0.40909090909090917,0.14756110634648373,0.09079999999999999,Home
