G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
15.0,46.0,41.0,12.0,7.0,6.0,4.0,0.0,2.0,22.0,7.0,3.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,1.0,6.0,5.0,12.0,2.0,0.0,0.2926829268292683,0.32608695652173914,0.5365853658536586,0.8626723223753977,0.2439024390243903,0.2857142857142857,1.0,0.043478260869565216,0.13043478260869565,0.06521739130434782,0.42857142857142855,0.5714285714285714,0.75,246.70833333333334,0.32608695652173914,0.5365853658536586,0.8187620142448262,0.3757999999999999,12.0,16.0,S10,2889,TBR,False,TBR,0.2614524927836828
11.0,26.0,26.0,6.0,4.0,2.0,3.0,1.0,0.0,11.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,7.0,0.0,0.23076923076923078,0.23076923076923078,0.4230769230769231,0.6538461538461539,0.1923076923076923,0.2727272727272727,1.0,0.0,0.15384615384615385,0.0,0.1875,0.8125,0.23076923076923078,259.18518518518516,0.23076923076923078,0.4230769230769231,2.472846032635158,-0.07459999999999999,3.0,13.0,S10,2891,ARI,False,ARI,0.3487842462056724
10.0,28.0,25.0,6.0,2.0,3.0,2.0,0.0,1.0,11.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,5.0,5.0,1.0,0.0,0.24,0.2857142857142857,0.44,0.7257142857142858,0.2,0.21739130434782608,,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.6666666666666666,0.3333333333333333,2.0,239.64285714285714,0.2857142857142857,0.44,-4.526296976064736,-0.023400000000000018,14.0,7.0,S10,2893,OAK,False,OAK,-0.34332238982261265
13.0,39.0,32.0,13.0,6.0,5.0,6.0,0.0,2.0,25.0,10.0,6.0,1.0,4.0,0.0,2.0,1.0,0.0,1.0,2.0,4.0,5.0,5.0,2.0,0.0,0.40625,0.48717948717948717,0.78125,1.2684294871794872,0.375,0.4074074074074074,0.6666666666666666,0.05128205128205128,0.10256410256410256,0.15384615384615385,0.5789473684210527,0.42105263157894735,1.375,214.14634146341464,0.48717948717948717,0.78125,4.8551231065716,0.7925999999999999,11.0,8.0,S10,2897,PHI,False,PHI,0.637761775070395
10.0,30.0,26.0,8.0,4.0,7.0,1.0,0.0,0.0,9.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,3.0,2.0,0.0,0.3076923076923077,0.4,0.34615384615384615,0.7461538461538462,0.038461538461538436,0.36363636363636365,,0.0,0.13333333333333333,0.13333333333333333,0.7058823529411765,0.29411764705882354,2.4,261.53333333333336,0.4,0.34615384615384615,1.9425782588000575,-0.02469999999999998,12.0,5.0,S10,2898,CWS,False,CWS,0.3113727985055711
9.0,24.0,20.0,3.0,3.0,1.0,0.0,0.0,2.0,9.0,3.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,1.0,0.0,0.15,0.25,0.45,0.7,0.30000000000000004,0.09090909090909091,,0.08333333333333333,0.3333333333333333,0.125,0.2727272727272727,0.7272727272727273,0.375,260.875,0.25,0.45,-1.4745908217110038,-0.04530000000000006,3.0,8.0,S10,2900,MIN,False,MIN,-0.05376710407064811
12.0,29.0,24.0,3.0,1.0,1.0,1.0,1.0,0.0,6.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,7.0,3.0,0.0,0.125,0.2413793103448276,0.25,0.4913793103448276,0.125,0.15,,0.0,0.1724137931034483,0.13793103448275862,0.42105263157894735,0.5789473684210527,0.7272727272727273,271.55172413793105,0.2413793103448276,0.25,-3.564842946642707,0.025700000000000032,8.0,11.0,S10,2902,BOS,False,BOS,-0.24327315445955752
13.0,37.0,32.0,7.0,4.0,3.0,1.0,0.0,3.0,17.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,4.0,6.0,4.0,0.0,0.21875,0.2972972972972973,0.53125,0.8285472972972974,0.3125,0.15384615384615385,,0.08108108108108109,0.10810810810810811,0.10810810810810811,0.56,0.44,1.2727272727272727,263.97297297297297,0.2972972972972973,0.53125,-3.812420978604668,-0.3753,14.0,11.0,S10,2904,CIN,False,CIN,-0.23680029828893626
8.0,22.0,21.0,3.0,4.0,1.0,0.0,0.0,2.0,9.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,3.0,0.0,0.14285714285714285,0.18181818181818182,0.42857142857142855,0.6103896103896104,0.2857142857142857,0.07692307692307693,,0.09090909090909091,0.2727272727272727,0.045454545454545456,0.4166666666666667,0.5833333333333334,0.7142857142857143,233.0,0.18181818181818182,0.42857142857142855,-1.1987165634907877,-0.3807999999999999,5.0,7.0,S10,2905,STL,False,STL,-0.03398734309033087
11.0,33.0,32.0,10.0,2.0,4.0,3.0,2.0,1.0,20.0,4.0,1.0,0.0,6.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,6.0,7.0,0.0,0.3125,0.3333333333333333,0.625,0.9583333333333333,0.3125,0.36,0.6666666666666666,0.030303030303030304,0.18181818181818182,0.030303030303030304,0.1875,0.8125,0.23076923076923078,229.17948717948718,0.3333333333333333,0.625,-0.6561556507503231,0.6018000000000001,3.0,13.0,S10,2908,TOR,False,TOR,0.06321090481308954
11.0,32.0,32.0,7.0,3.0,3.0,1.0,1.0,2.0,16.0,2.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,10.0,3.0,0.0,0.21875,0.21875,0.5,0.71875,0.28125,0.20833333333333334,1.0,0.0625,0.1875,0.0,0.3157894736842105,0.6842105263157895,0.46153846153846156,252.3030303030303,0.21875,0.5,-1.074423193347404,-0.24309999999999993,6.0,13.0,S10,2910,SFG,False,SFG,0.01748031813252928
12.0,37.0,35.0,6.0,5.0,2.0,0.0,2.0,2.0,16.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,11.0,4.0,2.0,0.0,0.17142857142857143,0.21621621621621623,0.45714285714285713,0.6733590733590733,0.2857142857142857,0.13793103448275862,,0.05405405405405406,0.10810810810810811,0.05405405405405406,0.7777777777777778,0.2222222222222222,3.5,318.6756756756757,0.21621621621621623,0.45714285714285713,-4.300083403074291,-0.6348999999999999,21.0,6.0,S10,2911,CHC,False,CHC,-0.2855665407358986
13.0,31.0,31.0,9.0,3.0,6.0,1.0,0.0,2.0,16.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,8.0,0.0,0.2903225806451613,0.2903225806451613,0.5161290322580645,0.8064516129032258,0.2258064516129032,0.25925925925925924,,0.06451612903225806,0.06451612903225806,0.0,0.47619047619047616,0.5238095238095238,0.9090909090909091,273.7741935483871,0.2903225806451613,0.5161290322580645,-2.9984584827967535,-0.07320000000000006,10.0,11.0,S10,2913,MTL,False,MTL,-0.17882704323325785
10.0,27.0,22.0,6.0,3.0,5.0,0.0,0.0,1.0,9.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,8.0,0.0,0.0,0.2727272727272727,0.4074074074074074,0.4090909090909091,0.8164983164983165,0.1363636363636364,0.2631578947368421,,0.037037037037037035,0.07407407407407407,0.18518518518518517,0.4666666666666667,0.5333333333333333,0.875,239.3846153846154,0.4074074074074074,0.4090909090909091,-0.5254251066500928,-0.18550000000000005,7.0,8.0,S10,2914,MTL,False,MTL,0.05286096469799952
14.0,40.0,35.0,14.0,6.0,7.0,3.0,0.0,4.0,29.0,11.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,10.0,1.0,0.0,0.4,0.45,0.8285714285714286,1.2785714285714287,0.4285714285714286,0.3448275862068966,,0.1,0.075,0.1,0.4,0.6,0.6666666666666666,217.6153846153846,0.45,0.8285714285714286,0.717018462761509,0.6495,8.0,12.0,S10,2916,CLE,False,CLE,0.22785514311023797
10.0,24.0,19.0,3.0,2.0,1.0,1.0,1.0,0.0,6.0,0.0,5.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,3.0,3.0,1.0,0.15789473684210525,0.3333333333333333,0.3157894736842105,0.6491228070175439,0.15789473684210525,0.1875,0.0,0.0,0.125,0.20833333333333334,0.46153846153846156,0.5384615384615384,0.8571428571428571,276.76,0.3333333333333333,0.3157894736842105,-0.6517391797054598,0.06539999999999996,6.0,7.0,S10,2922,BAL,False,BAL,0.028518060129906285
7.0,22.0,19.0,4.0,6.0,1.0,1.0,1.0,1.0,10.0,2.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,1.0,0.0,0.21052631578947367,0.3181818181818182,0.5263157894736842,0.8444976076555024,0.3157894736842105,0.23076923076923078,1.0,0.045454545454545456,0.22727272727272727,0.13636363636363635,0.45454545454545453,0.5454545454545454,0.8333333333333334,243.34782608695653,0.3181818181818182,0.5263157894736842,2.970678278409574,-0.35119999999999996,5.0,6.0,S10,2923,PIT,False,PIT,0.3829521410997053
10.0,26.0,24.0,8.0,5.0,3.0,2.0,0.0,3.0,19.0,4.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,0.3333333333333333,0.38461538461538464,0.7916666666666666,1.1762820512820513,0.4583333333333333,0.38461538461538464,,0.11538461538461539,0.3076923076923077,0.07692307692307693,0.6666666666666666,0.3333333333333333,2.0,225.19230769230768,0.38461538461538464,0.7916666666666666,1.359838875639005,0.025699999999999994,6.0,3.0,S10,2929,MIL,False,MIL,0.2374835305060571
10.0,26.0,25.0,4.0,2.0,3.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,2.0,8.0,0.0,0.16,0.19230769230769232,0.2,0.39230769230769236,0.04000000000000001,0.19047619047619047,0.5,0.0,0.15384615384615385,0.038461538461538464,0.4117647058823529,0.5882352941176471,0.7,309.14285714285717,0.19230769230769232,0.2,-3.1025686104641967,-0.4907000000000001,7.0,10.0,S10,2930,CLE,False,CLE,-0.20875721810426304
11.0,25.0,22.0,5.0,1.0,2.0,1.0,2.0,0.0,10.0,2.0,2.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,4.0,3.0,8.0,0.0,0.22727272727272727,0.28,0.45454545454545453,0.7345454545454546,0.22727272727272727,0.23809523809523808,0.8333333333333334,0.0,0.08,0.08,0.3333333333333333,0.6666666666666666,0.5,277.5806451612903,0.28,0.45454545454545453,-3.3151082561660234,0.3484,6.0,12.0,S10,2931,BAL,False,BAL,-0.2339150150952979
13.0,33.0,31.0,5.0,4.0,2.0,0.0,0.0,3.0,14.0,6.0,2.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,8.0,2.0,2.0,0.0,0.16129032258064516,0.21212121212121213,0.45161290322580644,0.6637341153470185,0.29032258064516125,0.1111111111111111,1.0,0.09090909090909091,0.30303030303030304,0.06060606060606061,0.7647058823529411,0.23529411764705882,3.25,288.6764705882353,0.21212121212121213,0.45161290322580644,-4.965415553680423,0.1869,13.0,4.0,S10,2932,CIN,False,CIN,-0.3677150854799205
11.0,28.0,26.0,9.0,1.0,5.0,4.0,0.0,0.0,13.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,6.0,2.0,0.0,0.34615384615384615,0.39285714285714285,0.5,0.8928571428571428,0.15384615384615385,0.375,,0.0,0.07142857142857142,0.07142857142857142,0.5294117647058824,0.47058823529411764,1.125,237.67857142857142,0.39285714285714285,0.5,-3.5069566055112573,0.103,9.0,8.0,S10,2933,BOS,False,BOS,-0.24138835276726475
11.0,24.0,19.0,3.0,3.0,1.0,2.0,0.0,0.0,5.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,2.0,3.0,0.0,0.15789473684210525,0.3333333333333333,0.2631578947368421,0.5964912280701754,0.10526315789473684,0.1875,,0.0,0.125,0.20833333333333334,0.6428571428571429,0.35714285714285715,1.8,287.25,0.3333333333333333,0.2631578947368421,1.12263121369599,-0.16799999999999998,9.0,5.0,S10,2934,2TM,False,MTL,0.20595509947005128
5.0,12.0,11.0,2.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,0.18181818181818182,0.25,0.36363636363636365,0.6136363636363636,0.18181818181818182,0.2,,0.0,0.08333333333333333,0.08333333333333333,0.7777777777777778,0.2222222222222222,3.5,318.1666666666667,0.25,0.36363636363636365,0.3394330978284342,-0.0645,7.0,2.0,S10,2934,OAK,True,OAK,0.08078929883306955
6.0,12.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.125,0.4166666666666667,0.125,0.5416666666666667,0.0,0.16666666666666666,,0.0,0.16666666666666666,0.3333333333333333,0.4,0.6,0.6666666666666666,256.3333333333333,0.4166666666666667,0.125,0.783198115867556,-0.10350000000000001,2.0,3.0,S10,2934,MTL,True,MTL,0.12516580063698174
3.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,,0.0,0.3333333333333333,0.16666666666666666,0.75,0.25,3.0,314.6666666666667,0.16666666666666666,0.0,-2.5463971845243405,-0.19749999999999998,3.0,1.0,S10,2935,MTL,False,MTL,-0.23121672392732098
13.0,36.0,31.0,11.0,2.0,7.0,3.0,1.0,0.0,16.0,3.0,4.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,6.0,2.0,0.0,0.3548387096774194,0.4166666666666667,0.5161290322580645,0.9327956989247312,0.16129032258064513,0.4583333333333333,1.0,0.0,0.2222222222222222,0.1111111111111111,0.4,0.6,0.6666666666666666,225.67567567567568,0.4166666666666667,0.5161290322580645,-0.6308481168436579,0.5042,6.0,9.0,S10,2942,TEX,False,TEX,0.0774531554663126
10.0,26.0,26.0,7.0,2.0,6.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,11.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,0.2692307692307692,0.2692307692307692,0.3076923076923077,0.5769230769230769,0.03846153846153849,0.4666666666666667,0.6666666666666666,0.0,0.4230769230769231,0.0,0.625,0.375,1.6666666666666667,259.10714285714283,0.2692307692307692,0.3076923076923077,-2.0739207239167277,-0.08650000000000004,5.0,3.0,S10,2943,DET,False,DET,-0.10589242944951616
14.0,39.0,38.0,10.0,6.0,1.0,5.0,1.0,3.0,26.0,6.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0,0.2631578947368421,0.28205128205128205,0.6842105263157895,0.9662618083670715,0.4210526315789474,0.3333333333333333,,0.07692307692307693,0.358974358974359,0.02564102564102564,0.6428571428571429,0.35714285714285715,1.8,250.17948717948718,0.28205128205128205,0.6842105263157895,0.2932822452643587,0.6377999999999997,9.0,5.0,S10,2946,NYM,False,NYM,0.1815776889396708
10.0,25.0,21.0,4.0,2.0,2.0,0.0,0.0,2.0,10.0,3.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,0.19047619047619047,0.32,0.47619047619047616,0.7961904761904761,0.2857142857142857,0.2,,0.08,0.36,0.16,0.4444444444444444,0.5555555555555556,0.8,249.64,0.32,0.47619047619047616,-1.6176253275162904,0.08949999999999997,4.0,5.0,S10,2948,MIL,False,MIL,-0.0641667222303246
8.0,24.0,21.0,9.0,6.0,5.0,1.0,0.0,3.0,19.0,4.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,3.0,1.0,0.0,0.42857142857142855,0.5,0.9047619047619048,1.4047619047619047,0.4761904761904762,0.4,0.0,0.125,0.125,0.125,0.6,0.4,1.5,227.70833333333334,0.5,0.9047619047619048,3.7592871548409823,0.06149999999999995,6.0,4.0,S10,2949,SEA,False,SEA,0.4696206935845505
9.0,27.0,24.0,6.0,4.0,3.0,2.0,0.0,1.0,11.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,7.0,1.0,3.0,0.0,0.25,0.3333333333333333,0.4583333333333333,0.7916666666666666,0.20833333333333331,0.25,0.5,0.037037037037037035,0.1111111111111111,0.1111111111111111,0.7647058823529411,0.23529411764705882,3.25,292.9310344827586,0.3333333333333333,0.4583333333333333,-1.5591705094010626,-0.43279999999999996,13.0,4.0,S10,2950,MIA,False,MIA,-0.05051357557709746
11.0,29.0,28.0,9.0,5.0,2.0,3.0,0.0,4.0,24.0,9.0,1.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,6.0,0.0,0.32142857142857145,0.3448275862068966,0.8571428571428571,1.2019704433497536,0.5357142857142856,0.29411764705882354,0.0,0.13793103448275862,0.2413793103448276,0.034482758620689655,0.3076923076923077,0.6923076923076923,0.4444444444444444,249.2258064516129,0.3448275862068966,0.8571428571428571,-1.4749814758414685,0.18830000000000005,4.0,9.0,S10,2951,CLE,False,CLE,-0.03428700737943371
8.0,21.0,19.0,5.0,1.0,2.0,2.0,1.0,0.0,9.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,5.0,3.0,1.0,0.0,0.2631578947368421,0.3333333333333333,0.47368421052631576,0.8070175438596491,0.21052631578947367,0.29411764705882354,1.0,0.0,0.09523809523809523,0.09523809523809523,0.7333333333333333,0.26666666666666666,2.75,271.0,0.3333333333333333,0.47368421052631576,-0.42696495362633263,0.13780000000000003,11.0,4.0,S10,2953,BAL,False,BAL,0.03928398547526247
12.0,33.0,27.0,6.0,4.0,3.0,0.0,0.0,3.0,15.0,4.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,1.0,0.0,0.2222222222222222,0.36363636363636365,0.5555555555555556,0.9191919191919192,0.33333333333333337,0.2,,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.5384615384615384,0.46153846153846156,1.1666666666666667,244.12121212121212,0.36363636363636365,0.5555555555555556,-0.06009338080518378,-0.1545,7.0,6.0,S10,2957,CIN,False,CIN,0.12281713180760348
12.0,38.0,35.0,15.0,5.0,7.0,6.0,0.0,2.0,27.0,5.0,3.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,7.0,1.0,0.0,0.42857142857142855,0.47368421052631576,0.7714285714285715,1.2451127819548873,0.3428571428571429,0.48148148148148145,1.0,0.05263157894736842,0.15789473684210525,0.07894736842105263,0.4666666666666667,0.5333333333333333,0.875,200.97368421052633,0.47368421052631576,0.7714285714285715,4.527439061341381,0.3979999999999999,7.0,8.0,S10,2959,OAK,False,OAK,0.6010895381265209
4.0,7.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.25,0.5,0.5,1.0,0.25,0.3333333333333333,,0.0,0.14285714285714285,0.2857142857142857,1.0,0.0,,255.71428571428572,0.5,0.5,1.391371832724682,-0.01389999999999999,2.0,0.0,S10,2960,DET,False,DET,0.16646401021843343
13.0,37.0,33.0,11.0,6.0,2.0,4.0,2.0,3.0,28.0,7.0,3.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,8.0,2.0,0.0,0.3333333333333333,0.3783783783783784,0.8484848484848485,1.226863226863227,0.5151515151515151,0.34782608695652173,1.0,0.08108108108108109,0.21621621621621623,0.08108108108108109,0.35294117647058826,0.6470588235294118,0.5454545454545454,217.71052631578948,0.3783783783783784,0.8484848484848485,2.1514467327335205,0.5914999999999999,6.0,11.0,S10,2962,PHI,False,PHI,0.35958647284488265
11.0,30.0,27.0,7.0,4.0,3.0,2.0,0.0,2.0,15.0,5.0,3.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,0.0,0.25925925925925924,0.3333333333333333,0.5555555555555556,0.8888888888888888,0.29629629629629634,0.29411764705882354,1.0,0.06666666666666667,0.26666666666666666,0.1,0.5,0.5,1.0,245.48387096774192,0.3333333333333333,0.5555555555555556,1.3122784644861747,0.30090000000000006,6.0,6.0,S10,2963,BAL,False,BAL,0.24834281907418276
9.0,26.0,22.0,7.0,4.0,6.0,1.0,0.0,0.0,8.0,3.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,10.0,1.0,0.0,0.3181818181818182,0.38461538461538464,0.36363636363636365,0.7482517482517483,0.04545454545454547,0.35,1.0,0.0,0.11538461538461539,0.11538461538461539,0.14285714285714285,0.8571428571428571,0.16666666666666666,224.1851851851852,0.38461538461538464,0.36363636363636365,1.7966613313437296,0.013800000000000028,2.0,12.0,S10,2964,OAK,False,OAK,0.28116577607652954
13.0,33.0,31.0,7.0,3.0,4.0,2.0,1.0,0.0,11.0,1.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,2.0,0.0,0.22580645161290322,0.2727272727272727,0.3548387096774194,0.6275659824046921,0.12903225806451615,0.3181818181818182,,0.0,0.2727272727272727,0.06060606060606061,0.4,0.6,0.6666666666666666,257.4848484848485,0.2727272727272727,0.3548387096774194,0.4640687287625735,-0.1213,6.0,9.0,S10,2965,MTL,False,MTL,0.1752333427643792
13.0,31.0,27.0,3.0,1.0,1.0,1.0,0.0,1.0,7.0,4.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,8.0,2.0,0.0,0.1111111111111111,0.1935483870967742,0.25925925925925924,0.45280764635603343,0.14814814814814814,0.1,,0.03225806451612903,0.22580645161290322,0.0967741935483871,0.45,0.55,0.8181818181818182,287.48387096774195,0.1935483870967742,0.25925925925925924,-6.671492693362421,-0.5768,9.0,11.0,S10,2967,MTL,False,MTL,-0.5461304642898245
8.0,17.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,0.0,0.0625,0.11764705882352941,0.0625,0.1801470588235294,0.0,0.07692307692307693,,0.0,0.17647058823529413,0.058823529411764705,0.38461538461538464,0.6153846153846154,0.625,272.47058823529414,0.11764705882352941,0.0625,-4.625915235103137,-0.3402,5.0,8.0,S10,2968,BOS,False,BOS,-0.3962263723558267
10.0,22.0,17.0,3.0,5.0,1.0,0.0,0.0,2.0,9.0,3.0,5.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.17647058823529413,0.36363636363636365,0.5294117647058824,0.893048128342246,0.3529411764705882,0.08333333333333333,0.5,0.09090909090909091,0.13636363636363635,0.22727272727272727,0.45454545454545453,0.5454545454545454,0.8333333333333334,265.39130434782606,0.36363636363636365,0.5294117647058824,1.6831366611673257,-0.0992,5.0,6.0,S10,2969,SFG,False,SFG,0.25419797937548044
14.0,39.0,37.0,11.0,6.0,3.0,5.0,2.0,1.0,23.0,7.0,2.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,7.0,4.0,6.0,0.0,0.2972972972972973,0.3333333333333333,0.6216216216216216,0.954954954954955,0.3243243243243243,0.35714285714285715,0.5,0.02564102564102564,0.20512820512820512,0.05128205128205128,0.47368421052631576,0.5263157894736842,0.9,257.1219512195122,0.3333333333333333,0.6216216216216216,2.6594997411121883,0.06449999999999999,9.0,10.0,S10,2970,MIL,False,MIL,0.4181994385244538
14.0,39.0,35.0,15.0,4.0,10.0,4.0,0.0,1.0,22.0,5.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,9.0,0.0,0.42857142857142855,0.48717948717948717,0.6285714285714286,1.1157509157509158,0.2,0.45161290322580644,0.0,0.02564102564102564,0.07692307692307693,0.10256410256410256,0.17647058823529413,0.8235294117647058,0.21428571428571427,215.2,0.48717948717948717,0.6285714285714286,2.374744886032998,0.5023,3.0,14.0,S10,2973,TEX,False,TEX,0.38972395301653473
12.0,29.0,19.0,5.0,6.0,3.0,2.0,0.0,0.0,7.0,2.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,4.0,1.0,0.0,0.2631578947368421,0.4827586206896552,0.3684210526315789,0.8511796733212341,0.10526315789473684,0.29411764705882354,,0.0,0.10344827586206896,0.3103448275862069,0.625,0.375,1.6666666666666667,246.3448275862069,0.4827586206896552,0.3684210526315789,3.376280154935812,-0.0731,10.0,6.0,S10,2974,PHI,False,PHI,0.45083915569829436
9.0,25.0,24.0,7.0,6.0,5.0,1.0,0.0,1.0,11.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,6.0,0.0,0.2916666666666667,0.32,0.4583333333333333,0.7783333333333333,0.16666666666666663,0.3,1.0,0.04,0.12,0.04,0.2857142857142857,0.7142857142857143,0.4,262.0769230769231,0.32,0.4583333333333333,2.4212666865034507,-0.1576,4.0,10.0,S10,2975,STL,False,STL,0.3397224791716495
13.0,35.0,32.0,7.0,4.0,4.0,3.0,0.0,0.0,10.0,2.0,3.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,7.0,0.0,0.21875,0.2857142857142857,0.3125,0.5982142857142857,0.09375,0.25925925925925924,1.0,0.0,0.14285714285714285,0.08571428571428572,0.45,0.55,0.8181818181818182,267.7567567567568,0.2857142857142857,0.3125,-1.3853262351848286,-0.34269999999999995,9.0,11.0,S10,2976,NYM,False,NYM,-0.001898488788656638
11.0,29.0,27.0,6.0,6.0,2.0,2.0,0.0,2.0,14.0,3.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,6.0,1.0,0.2222222222222222,0.27586206896551724,0.5185185185185185,0.7943805874840357,0.2962962962962963,0.2222222222222222,,0.06896551724137931,0.2413793103448276,0.06896551724137931,0.35714285714285715,0.6428571428571429,0.5555555555555556,259.3103448275862,0.27586206896551724,0.5185185185185185,1.4441424732699648,-0.11909999999999996,5.0,9.0,S10,2978,SDP,False,SDP,0.25762538753170966
12.0,30.0,28.0,7.0,3.0,2.0,4.0,0.0,1.0,14.0,5.0,2.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,4.0,6.0,0.0,0.25,0.3,0.5,0.8,0.25,0.3,0.0,0.03333333333333333,0.23333333333333334,0.06666666666666667,0.375,0.625,0.6,252.96774193548387,0.3,0.5,-2.3675638682224744,0.213,6.0,10.0,S10,2981,SDP,False,SDP,-0.11964141419668213
