G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,is_sub_row,Team,Last Team,WAR
12,30,28,8,7,1,3,1,3,22,8,2,0,0,0,1,0,0,0,3,7,2,5,6,0,0.2857142857142857,0.3333333333333333,0.7857142857142857,1.119047619047619,0.5,0.2,1.0,0.1,0.0,0.06666666666666667,0.5217391304347826,0.4782608695652174,1.0909090909090908,252.58064516129033,0.3333333333333333,0.75,1.9501038646524038,0.14897900000000008,12,11,XB,30,28,8,21,2,0,0,S5,1706,False,WWC,WWC,0.2989854292346879
7,19,18,4,2,1,2,0,1,9,4,1,0,3,1,0,0,0,0,2,8,2,0,1,0,0.2222222222222222,0.2631578947368421,0.5,0.763157894736842,0.2777777777777778,0.21428571428571427,,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.9230769230769231,0.07692307692307693,12.0,261.1111111111111,0.2631578947368421,0.3888888888888889,-0.38635610099738316,-0.3901,12,1,MH,19,18,4,7,1,0,0,S5,1710,False,KTY,KTY,0.027215250320911766
12,30,29,6,1,1,4,0,1,13,3,1,0,8,1,0,0,0,0,1,4,2,7,2,0,0.20689655172413793,0.23333333333333334,0.4482758620689655,0.6816091954022989,0.2413793103448276,0.25,,0.03333333333333333,0.26666666666666666,0.03333333333333333,0.4375,0.5625,0.7777777777777778,270.7241379310345,0.23333333333333334,0.4482758620689655,-3.329689461453953,-0.5539,7,9,S,30,29,6,13,1,0,0,S5,1712,False,TRA,TRA,-0.22899390337594777
4,11,11,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,4,3,1,0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,,0.0,0.0,0.0,0.6363636363636364,0.36363636363636365,1.75,319.3636363636364,0.09090909090909091,0.0,-3.9561043138256258,-0.5304,7,4,1B,11,10,0,0,1,0,0,S5,1715,False,CHI,CHI,-0.3574862490337652
10,27,24,7,5,0,4,1,2,19,6,2,0,2,0,0,0,0,1,2,4,4,5,3,0,0.2916666666666667,0.3333333333333333,0.7916666666666666,1.125,0.49999999999999994,0.23809523809523808,,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.5263157894736842,0.47368421052631576,1.1111111111111112,239.55555555555554,0.3333333333333333,0.7916666666666666,0.7266907832863355,0.24997599999999995,10,9,XB,27,24,7,19,2,1,0,S5,1717,False,2TM,CHI,0.1662466168211363
9,24,22,7,5,0,4,1,2,19,6,1,0,2,0,0,0,0,1,1,4,3,4,3,0,0.3181818181818182,0.3333333333333333,0.8636363636363636,1.196969696969697,0.5454545454545454,0.2631578947368421,,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.5,0.5,1.0,239.83333333333334,0.3333333333333333,0.8636363636363636,1.3659859014048452,0.346176,8,8,XB,24,22,7,19,1,1,0,S5,1717,True,RKT,RKT,0.2197786243560425
1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.0,237.33333333333334,0.3333333333333333,0.0,-0.6392951181185097,-0.09620000000000001,2,1,XB,3,2,0,0,1,0,0,S5,1717,True,CHI,CHI,-0.05353200753490622
14,33,29,9,5,5,2,1,1,16,5,4,0,5,0,0,1,0,0,2,3,4,1,7,0,0.3103448275862069,0.3939393939393939,0.5517241379310345,0.9456635318704284,0.24137931034482757,0.34782608695652173,0.0,0.030303030303030304,0.15151515151515152,0.12121212121212122,0.5294117647058824,0.47058823529411764,1.125,256.8235294117647,0.3939393939393939,0.5666666666666667,-0.6835479533788476,-0.00901800000000004,9,8,1B,33,30,10,17,3,0,0,S5,1718,False,GBC,GBC,0.046017751708507505
12,31,29,6,4,3,3,0,0,9,3,2,0,8,0,0,0,0,0,2,3,5,5,2,0,0.20689655172413793,0.25806451612903225,0.3103448275862069,0.5684093437152391,0.10344827586206898,0.2857142857142857,,0.0,0.25806451612903225,0.06451612903225806,0.5882352941176471,0.4117647058823529,1.4285714285714286,276.03225806451616,0.22580645161290322,0.27586206896551724,-3.029902130148022,-0.497019,10,7,BN,31,29,5,8,2,0,0,S5,1719,False,KRB,KRB,-0.19554933548637313
11,27,21,5,2,2,1,1,1,11,3,6,0,4,0,0,1,0,0,0,3,3,4,2,0,0.23809523809523808,0.4074074074074074,0.5238095238095238,0.9312169312169312,0.28571428571428575,0.25,0.0,0.037037037037037035,0.14814814814814814,0.2222222222222222,0.5,0.5,1.0,246.0,0.4074074074074074,0.42857142857142855,-2.0173441837571686,-0.019000000000000045,6,6,WC,27,21,5,9,6,0,0,S5,1720,False,WWC,WWC,-0.10815687988321412
10,31,23,7,5,4,1,2,0,12,4,8,1,5,0,3,1,0,0,2,5,1,2,3,0,0.30434782608695654,0.4838709677419355,0.5217391304347826,1.0056100981767182,0.21739130434782605,0.3888888888888889,0.75,0.0,0.16129032258064516,0.25806451612903225,0.6153846153846154,0.38461538461538464,1.6,237.27272727272728,0.45161290322580644,0.5,1.4921058025583598,0.20694199999999996,8,5,WC,31,24,7,12,7,0,0,S5,1721,False,GBC,GBC,0.25665145778426507
5,14,13,3,3,0,1,0,2,10,4,1,0,4,0,0,0,0,0,0,3,0,3,0,0,0.23076923076923078,0.2857142857142857,0.7692307692307693,1.054945054945055,0.5384615384615385,0.14285714285714285,,0.14285714285714285,0.2857142857142857,0.07142857142857142,0.5,0.5,1.0,231.42857142857142,0.21428571428571427,0.6428571428571429,2.047282667097443,0.341657,3,3,1B,14,14,3,9,0,0,0,S5,1722,False,TAI,TAI,0.2532499533354865
3,10,10,2,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,4,1,2,0,0.2,0.2,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.625,0.375,1.6666666666666667,318.90909090909093,0.2,0.3,-3.288677897440391,-0.5097,5,3,XB,10,10,2,3,0,0,0,S5,1723,False,GTY,GTY,-0.2942094421542233
7,17,16,6,2,3,2,0,1,11,1,1,0,5,0,0,0,0,0,0,1,1,3,0,0,0.375,0.4117647058823529,0.6875,1.0992647058823528,0.3125,0.5,,0.058823529411764705,0.29411764705882354,0.058823529411764705,0.4,0.6,0.6666666666666666,213.52941176470588,0.29411764705882354,0.5882352941176471,-0.5150786292608265,-0.005100000000000007,2,3,BN,17,17,5,10,0,0,0,S5,1724,False,NUL,NUL,0.007411327976604265
5,12,10,4,4,1,1,0,2,11,4,2,0,0,0,0,0,0,0,0,2,3,1,0,0,0.4,0.5,1.1,1.6,0.7000000000000001,0.25,,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,5.0,247.41666666666666,0.5,1.1,3.862657965840516,0.43550000000000005,5,1,BN,12,10,4,11,2,0,0,S5,1725,False,YUM,YUM,0.4278558136918306
2,6,4,1,1,0,0,0,1,4,1,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0.25,0.5,1.0,1.5,0.75,0.0,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0,,245.5,0.5,1.0,0.1688457274783658,0.042200000000000015,1,0,TT,6,4,1,4,2,0,0,S5,1728,False,KTY,KTY,0.03767958130172608
6,16,16,3,2,1,1,1,0,6,2,0,0,2,0,0,0,0,0,0,1,2,5,3,0,0.1875,0.1875,0.375,0.5625,0.1875,0.21428571428571427,,0.0,0.125,0.0,0.2727272727272727,0.7272727272727273,0.375,251.0625,0.1875,0.375,-1.8493343332213033,-0.3231,3,8,EN,16,16,3,6,0,0,0,S5,1729,False,RKT,RKT,-0.12948007717842497
10,26,26,8,2,6,1,1,0,11,5,0,0,2,0,2,0,0,0,3,3,4,6,3,0,0.3076923076923077,0.3076923076923077,0.4230769230769231,0.7307692307692308,0.11538461538461536,0.3333333333333333,1.0,0.0,0.07692307692307693,0.0,0.5263157894736842,0.47368421052631576,1.1111111111111112,238.53571428571428,0.3076923076923077,0.46153846153846156,-1.9307415803231762,0.102077,10,9,BC,26,26,8,12,0,0,0,S5,1732,False,TAC,TAC,-0.10296245429879644
13,43,37,15,10,5,4,4,2,33,11,5,0,6,0,0,0,0,1,2,4,7,5,1,0,0.40540540540540543,0.46511627906976744,0.8918918918918919,1.3570081709616593,0.48648648648648646,0.43333333333333335,,0.046511627906976744,0.13953488372093023,0.11627906976744186,0.65,0.35,1.8571428571428572,238.86046511627907,0.4186046511627907,0.7105263157894737,6.734349047708375,-0.344667,13,7,1B,43,38,13,27,5,0,0,S5,1733,False,SAR,SAR,0.8224657994070455
4,12,10,4,3,0,2,1,1,11,6,1,0,4,0,0,0,0,1,0,1,0,1,1,0,0.4,0.4166666666666667,1.1,1.5166666666666668,0.7000000000000001,0.5,,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.25,0.75,0.3333333333333333,199.5,0.3333333333333333,0.9090909090909091,4.093750476923443,0.3301,1,3,EN,12,11,4,10,0,1,0,S5,1734,False,JUP,JUP,0.45096506480012327
12,28,22,6,4,5,1,0,0,7,4,5,0,7,0,1,0,0,1,0,3,0,3,4,0,0.2727272727272727,0.39285714285714285,0.3181818181818182,0.711038961038961,0.04545454545454547,0.375,1.0,0.0,0.25,0.17857142857142858,0.2727272727272727,0.7272727272727273,0.375,237.48275862068965,0.35714285714285715,0.34782608695652173,0.027764851970438764,0.11796999999999999,3,8,WC,28,23,6,8,4,1,0,S5,1736,False,ISO,ISO,0.09981985844852821
4,9,8,2,1,1,0,0,1,5,2,1,0,1,0,0,0,0,0,1,2,0,2,1,0,0.25,0.3333333333333333,0.625,0.9583333333333333,0.375,0.16666666666666666,,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5,0.5,1.0,233.88888888888889,0.3333333333333333,0.625,0.21881067089580392,0.08250000000000002,3,3,BN,9,8,2,5,1,0,0,S5,1737,False,GTY,GTY,0.053073579920414636
5,15,12,3,2,3,0,0,0,3,1,2,0,1,0,0,0,0,1,0,2,2,4,1,0,0.25,0.3333333333333333,0.25,0.5833333333333333,0.0,0.25,,0.0,0.06666666666666667,0.13333333333333333,0.4,0.6,0.6666666666666666,265.93333333333334,0.3333333333333333,0.09090909090909091,-0.8400072202517488,-0.026500000000000017,4,6,1B,15,11,1,1,4,0,0,S5,1738,False,ISO,ISO,-0.03201320064045112
13,32,31,7,4,3,1,0,3,17,3,1,0,11,1,0,0,0,0,1,3,3,4,3,0,0.22580645161290322,0.25,0.5483870967741935,0.7983870967741935,0.32258064516129026,0.23529411764705882,,0.09375,0.34375,0.03125,0.5,0.5,1.0,256.80645161290323,0.25,0.5333333333333333,-4.166969148756014,-0.28,7,7,TT,32,30,6,16,2,0,0,S5,1742,False,KTY,KTY,-0.3057902025881907
6,13,11,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,2,3,4,0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,,0.0,0.07692307692307693,0.15384615384615385,0.3,0.7,0.42857142857142855,323.25,0.15384615384615385,0.0,-2.424471269279609,-0.141567,3,7,WC,13,11,0,0,2,0,0,S5,1743,False,WSH,WSH,-0.1973912750612003
10,30,26,10,7,6,1,1,2,19,4,4,0,2,0,0,0,0,0,2,4,2,5,3,0,0.38461538461538464,0.4666666666666667,0.7307692307692307,1.1974358974358974,0.3461538461538461,0.36363636363636365,,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.5,0.5,1.0,227.86666666666667,0.4666666666666667,0.7307692307692307,0.8768759935728758,0.5196,8,8,BP,30,26,10,19,4,0,0,S5,1745,False,TRA,TRA,0.1916626421267351
4,10,8,4,1,2,1,1,0,7,2,1,0,2,1,0,0,0,1,0,1,0,1,1,0,0.5,0.5,0.875,1.375,0.375,0.5714285714285714,,0.0,0.2,0.1,0.25,0.75,0.3333333333333333,195.22222222222223,0.5,0.7777777777777778,-0.032443658078740334,0.2862,1,3,1B,10,9,4,7,1,0,0,S5,1746,False,JUP,JUP,0.031413981781941804
9,25,23,8,6,1,5,1,1,18,3,2,0,6,0,0,0,0,0,0,1,3,4,1,0,0.34782608695652173,0.4,0.782608695652174,1.182608695652174,0.4347826086956522,0.4375,,0.04,0.24,0.08,0.4444444444444444,0.5555555555555556,0.8,212.12,0.32,0.7916666666666666,1.4754523556751236,0.4469,4,5,XB,25,24,8,19,0,1,0,S5,1748,False,ISO,ISO,0.23419110454205194
8,22,22,7,5,2,1,0,4,20,5,0,0,5,0,0,0,0,0,0,2,2,4,2,0,0.3181818181818182,0.3181818181818182,0.9090909090909091,1.2272727272727273,0.5909090909090908,0.23076923076923078,,0.18181818181818182,0.22727272727272727,0.0,0.4,0.6,0.6666666666666666,233.0909090909091,0.3181818181818182,0.9090909090909091,1.6919862388708609,0.20630000000000004,4,6,BP,22,22,7,20,0,0,0,S5,1752,False,2TM,POR,0.24544698858468092
4,10,10,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,1,1,3,2,0,0.1,0.1,0.2,0.30000000000000004,0.1,0.125,,0.0,0.2,0.0,0.2857142857142857,0.7142857142857143,0.4,299.2,0.1,0.2,-2.169491467084802,-0.10049999999999998,2,5,BP,10,10,1,2,0,0,0,S5,1752,True,GTY,GTY,-0.18229079911866436
4,12,12,6,5,2,0,0,4,18,5,0,0,3,0,0,0,0,0,0,1,1,1,0,0,0.5,0.5,1.5,2.0,1.0,0.4,,0.3333333333333333,0.25,0.0,0.6666666666666666,0.3333333333333333,2.0,178.0,0.5,1.5,3.861477705955663,0.3068,2,1,BP,12,12,6,18,0,0,0,S5,1752,True,POR,POR,0.42773778770334536
9,24,24,6,3,2,2,0,2,14,7,0,0,5,1,1,0,0,0,0,3,3,2,5,0,0.25,0.25,0.5833333333333334,0.8333333333333334,0.33333333333333337,0.23529411764705882,1.0,0.08333333333333333,0.20833333333333334,0.0,0.46153846153846156,0.5384615384615384,0.8571428571428571,252.875,0.25,0.625,-0.41085855617600753,-0.00867400000000006,6,7,XB,24,24,6,15,0,0,0,S5,1755,False,GTY,GTY,0.04209417859795724
3,9,8,3,1,0,2,1,0,7,2,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0.375,0.4444444444444444,0.875,1.3194444444444444,0.5,0.75,,0.0,0.4444444444444444,0.1111111111111111,0.0,1.0,0.0,187.44444444444446,0.4444444444444444,0.7777777777777778,2.63858974053225,0.1546,0,1,S,9,9,4,7,0,0,0,S5,1756,False,ISO,ISO,0.29505148688405924
10,25,23,8,1,5,3,0,0,11,5,2,0,1,0,0,0,0,0,1,4,2,4,4,0,0.34782608695652173,0.4,0.4782608695652174,0.8782608695652174,0.13043478260869568,0.36363636363636365,,0.0,0.04,0.08,0.4666666666666667,0.5333333333333333,0.875,246.52,0.4,0.4782608695652174,1.6845507932165336,-0.014800000000000025,7,8,BC,25,23,8,11,2,0,0,S5,1759,False,SPR,SPR,0.25510094829619295
4,10,8,1,2,1,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,3,1,0,0.125,0.3,0.125,0.425,0.0,0.2,,0.0,0.3,0.2,0.0,1.0,0.0,228.0,0.3,0.125,-0.9217203733524774,-0.008252000000000002,0,4,WC,10,8,1,1,2,0,0,S5,1760,False,ISO,ISO,-0.0575136897454319
8,21,18,6,6,3,0,0,3,15,7,3,0,2,0,2,0,0,0,0,0,4,2,4,0,0.3333333333333333,0.42857142857142855,0.8333333333333334,1.2619047619047619,0.5,0.23076923076923078,1.0,0.14285714285714285,0.09523809523809523,0.14285714285714285,0.4,0.6,0.6666666666666666,234.95652173913044,0.42857142857142855,0.8333333333333334,4.950994970691813,0.286171,4,6,WC,21,18,6,15,3,0,0,S5,1762,False,GTY,GTY,0.5678820270077946
7,19,18,10,4,5,4,0,1,17,3,1,0,2,0,0,0,0,0,1,2,2,2,0,0,0.5555555555555556,0.5789473684210527,0.9444444444444444,1.523391812865497,0.38888888888888884,0.6,,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.7142857142857143,0.2857142857142857,2.5,200.55555555555554,0.5789473684210527,0.9444444444444444,2.75389648773458,0.6504,5,2,BN,19,18,10,17,1,0,0,S5,1763,False,JUP,JUP,0.3412405091941081
11,34,30,13,9,7,3,0,3,25,6,3,1,5,0,0,0,0,1,1,2,2,4,5,0,0.43333333333333335,0.47058823529411764,0.8333333333333334,1.303921568627451,0.4,0.43478260869565216,,0.08823529411764706,0.14705882352941177,0.08823529411764706,0.3333333333333333,0.6666666666666666,0.5,210.84848484848484,0.4411764705882353,0.7931034482758621,2.8565368355486456,-0.13177499999999995,5,10,XB,34,29,11,23,4,1,0,S5,1764,False,SAR,SAR,0.4034920653602384
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,,349.5,0.0,0.0,-0.7973948380647267,-0.049100000000000005,1,0,BP,2,2,0,0,0,0,0,S5,1767,False,ISO,ISO,-0.07280781428850949
6,17,15,0,0,0,0,0,0,0,0,2,0,10,0,0,1,0,0,0,0,1,3,1,0,0.0,0.11764705882352941,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.5882352941176471,0.11764705882352941,0.2,0.8,0.25,283.3333333333333,0.11764705882352941,0.0,-4.028316195357425,-0.5072000000000001,1,4,TT,17,15,0,0,2,0,0,S5,1768,False,PPP,PPP,-0.34391242863305554
5,16,13,3,4,1,0,0,2,9,2,3,1,2,0,0,0,0,0,0,2,1,2,3,0,0.23076923076923078,0.375,0.6923076923076923,1.0673076923076923,0.4615384615384615,0.1111111111111111,,0.125,0.125,0.1875,0.375,0.625,0.6,263.06666666666666,0.375,0.5384615384615384,-0.053896531026413286,-0.032899999999999985,3,5,WC,16,13,3,7,3,0,0,S5,1770,False,JUP,JUP,0.050063703041064
5,16,15,4,0,1,3,0,0,7,2,1,0,5,1,0,0,0,0,1,0,3,3,0,0,0.26666666666666666,0.3125,0.4666666666666667,0.7791666666666667,0.2,0.4,,0.0,0.3125,0.0625,0.5714285714285714,0.42857142857142855,1.3333333333333333,242.8,0.3125,0.4666666666666667,-0.8010105744331806,-0.21190000000000003,4,3,BC,16,15,4,7,1,0,0,S5,1771,False,KRB,KRB,-0.024647701299612725
7,18,17,3,2,1,0,1,1,8,3,0,0,1,0,0,0,0,1,3,4,6,1,3,0,0.17647058823529413,0.16666666666666666,0.47058823529411764,0.6372549019607843,0.2941176470588235,0.125,,0.05555555555555555,0.05555555555555555,0.0,0.7222222222222222,0.2777777777777778,2.6,320.22222222222223,0.16666666666666666,0.3125,-3.902292171897279,-0.59289,13,5,MH,18,16,2,5,1,1,0,S5,1772,False,TSA,TSA,-0.32784419152805944
4,13,11,2,4,0,0,2,0,6,2,2,0,0,0,0,0,0,0,0,4,1,2,2,0,0.18181818181818182,0.3076923076923077,0.5454545454545454,0.8531468531468531,0.3636363636363636,0.18181818181818182,,0.0,0.0,0.15384615384615385,0.5555555555555556,0.4444444444444444,1.25,259.0,0.23076923076923078,0.4166666666666667,1.252307174147046,-0.0267,5,4,WC,13,12,2,5,1,0,0,S5,1773,False,JUP,JUP,0.17028656928146518
11,26,19,1,1,0,1,0,0,2,3,6,0,4,0,0,0,0,1,1,3,2,7,3,0,0.05263157894736842,0.2692307692307692,0.10526315789473684,0.37449392712550605,0.05263157894736842,0.0625,,0.0,0.15384615384615385,0.23076923076923078,0.35294117647058826,0.6470588235294118,0.5454545454545454,273.15384615384613,0.19230769230769232,0.09090909090909091,-1.3770671943445456,0.01534400000000001,6,11,WC,26,22,1,2,4,0,0,S5,1774,False,2TM,NUL,-0.0475950157009334
2,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.25,0.75,0.3333333333333333,351.6,0.0,0.0,-1.3527521951267132,-0.10289999999999999,1,3,WC,5,5,0,0,0,0,0,S5,1774,True,CHI,CHI,-0.11794604571776339
9,21,14,1,1,0,1,0,0,2,3,6,0,3,0,0,0,0,1,1,3,1,6,1,0,0.07142857142857142,0.3333333333333333,0.14285714285714285,0.47619047619047616,0.07142857142857142,0.08333333333333333,,0.0,0.14285714285714285,0.2857142857142857,0.38461538461538464,0.6153846153846154,0.625,254.47619047619048,0.23809523809523808,0.11764705882352941,-0.02431499921783309,0.11824399999999995,5,8,WC,21,17,1,2,4,0,0,S5,1774,True,NUL,NUL,0.07035103001682994
12,30,27,11,8,5,1,3,2,24,6,3,0,4,0,0,0,0,0,0,1,3,5,3,0,0.4074074074074074,0.4666666666666667,0.8888888888888888,1.3555555555555556,0.48148148148148145,0.42857142857142855,,0.06666666666666667,0.13333333333333333,0.1,0.3333333333333333,0.6666666666666666,0.5,217.89655172413794,0.4666666666666667,0.88,4.745684730963924,0.5071,4,8,S,30,25,9,22,5,0,0,S5,1776,False,TSA,TSA,0.5785435158658399
7,19,15,2,2,0,1,0,1,6,3,4,0,9,1,0,0,0,0,0,1,0,1,2,0,0.13333333333333333,0.3157894736842105,0.4,0.7157894736842105,0.2666666666666667,0.2,,0.05263157894736842,0.47368421052631576,0.21052631578947367,0.25,0.75,0.3333333333333333,252.33333333333334,0.2631578947368421,0.4,-0.3280222490322557,0.0701,1,3,TT,19,15,2,6,3,1,0,S5,1777,False,TAI,TAI,0.03304863551742451
7,19,19,8,6,2,2,0,4,22,4,0,0,6,2,0,0,0,0,0,1,1,2,1,0,0.42105263157894735,0.42105263157894735,1.1578947368421053,1.5789473684210527,0.736842105263158,0.4444444444444444,,0.21052631578947367,0.3157894736842105,0.0,0.4,0.6,0.6666666666666666,204.88235294117646,0.42105263157894735,1.1578947368421053,2.5434221128895698,0.6263,2,3,BP,19,19,8,22,0,0,0,S5,1778,False,SPR,SPR,0.32019307170960704
6,18,15,4,1,2,1,1,0,7,2,2,0,3,0,0,0,0,1,0,0,3,5,1,0,0.26666666666666666,0.3333333333333333,0.4666666666666667,0.8,0.2,0.3076923076923077,,0.0,0.16666666666666666,0.1111111111111111,0.3,0.7,0.42857142857142855,243.77777777777777,0.2777777777777778,0.4375,0.07969247829393011,0.0004860000000000194,3,7,BC,18,16,4,7,1,1,0,S5,1779,False,TRA,TRA,0.07035427349106152
11,30,25,7,7,3,3,0,1,13,2,5,0,6,0,0,0,0,0,1,2,2,7,1,0,0.28,0.4,0.52,0.92,0.24,0.3333333333333333,,0.03333333333333333,0.2,0.16666666666666666,0.38461538461538464,0.6153846153846154,0.625,219.36666666666667,0.36666666666666664,0.44,-0.24455592806845172,0.1356,5,8,BP,30,25,6,11,5,0,0,S5,1781,False,SPR,SPR,0.07951944996260234
5,13,13,1,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,1,5,2,0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.09090909090909091,,0.0,0.15384615384615385,0.0,0.3,0.7,0.42857142857142855,308.2307692307692,0.07692307692307693,0.07692307692307693,-4.2430757653539715,-0.771245,3,7,BP,13,13,1,1,0,0,0,S5,1784,False,ISO,ISO,-0.37925172466863655
13,38,35,11,8,5,1,2,3,25,10,3,0,7,0,1,0,0,0,1,4,4,6,3,0,0.3142857142857143,0.3684210526315789,0.7142857142857143,1.0827067669172932,0.4,0.32,1.0,0.07894736842105263,0.18421052631578946,0.07894736842105263,0.5,0.5,1.0,247.4102564102564,0.3684210526315789,0.6764705882352942,4.340976830586205,0.060923999999999895,9,9,WC,38,34,10,23,4,0,0,S5,1785,False,SAR,SAR,0.5657994038999206
4,10,9,2,1,1,0,0,1,5,1,1,0,2,0,0,0,0,0,0,1,0,2,2,0,0.2222222222222222,0.3,0.5555555555555556,0.8555555555555556,0.33333333333333337,0.16666666666666666,,0.1,0.2,0.1,0.2,0.8,0.25,244.9,0.3,0.5555555555555556,-1.3108393402053315,0.13799999999999998,1,4,WC,10,9,2,5,1,0,0,S5,1786,False,CHI,CHI,-0.09642558643071733
11,30,29,6,1,3,2,1,0,10,2,1,0,6,0,0,0,0,0,3,8,4,3,2,0,0.20689655172413793,0.23333333333333334,0.3448275862068966,0.57816091954023,0.13793103448275865,0.2608695652173913,,0.0,0.2,0.03333333333333333,0.75,0.25,3.0,294.8666666666667,0.23333333333333334,0.3448275862068966,-4.354082982728723,-0.283021,15,5,BC,30,29,6,10,1,0,0,S5,1787,False,WWC,WWC,-0.33143325550342484
8,22,20,5,3,1,2,2,0,11,1,2,0,4,0,0,0,0,0,1,6,1,4,0,0,0.25,0.3181818181818182,0.55,0.8681818181818182,0.30000000000000004,0.3125,,0.0,0.18181818181818182,0.09090909090909091,0.6666666666666666,0.3333333333333333,2.0,250.3181818181818,0.3181818181818182,0.55,-0.3074575137478679,-0.034751000000000004,8,4,BC,22,20,5,11,2,0,0,S5,1788,False,2TM,SPR,0.04550261332280805
5,14,13,3,2,1,1,1,0,6,1,1,0,3,0,0,0,0,0,0,3,1,3,0,0,0.23076923076923078,0.2857142857142857,0.46153846153846156,0.7472527472527473,0.23076923076923078,0.3,,0.0,0.21428571428571427,0.07142857142857142,0.5714285714285714,0.42857142857142855,1.3333333333333333,248.92857142857142,0.2857142857142857,0.38461538461538464,-0.11149754708551907,-0.07799999999999999,4,3,BC,14,13,3,5,1,0,0,S5,1788,True,MVM,MVM,0.03737193191719026
3,8,7,2,1,0,1,1,0,5,0,1,0,1,0,0,0,0,0,1,3,0,1,0,0,0.2857142857142857,0.375,0.7142857142857143,1.0892857142857144,0.4285714285714286,0.3333333333333333,,0.0,0.125,0.125,0.8,0.2,4.0,252.75,0.375,0.8571428571428571,-0.19595996666234894,0.04324899999999999,4,1,BC,8,7,2,6,1,0,0,S5,1788,True,SPR,SPR,0.008130681405617773
6,18,14,4,5,1,1,0,2,11,3,4,0,5,0,0,0,0,0,0,0,2,1,2,0,0.2857142857142857,0.4444444444444444,0.7857142857142857,1.2301587301587302,0.5,0.2857142857142857,,0.1111111111111111,0.2777777777777778,0.2222222222222222,0.4,0.6,0.6666666666666666,241.94117647058823,0.4444444444444444,0.7142857142857143,0.26603636159409605,-0.023436999999999986,2,3,TT,18,14,4,10,4,0,0,S5,1790,False,TRA,TRA,0.0889886618210781
9,22,22,7,5,0,2,4,1,20,4,0,0,3,0,0,0,0,0,0,0,1,3,8,0,0.3181818181818182,0.3181818181818182,0.9090909090909091,1.2272727272727273,0.5909090909090908,0.3333333333333333,,0.045454545454545456,0.13636363636363635,0.0,0.08333333333333333,0.9166666666666666,0.09090909090909091,245.8181818181818,0.3181818181818182,0.8181818181818182,2.727837768792057,-0.06820000000000001,1,11,S,22,22,7,18,0,0,0,S5,1792,False,JUP,JUP,0.34903214157680057
4,12,11,2,2,1,0,0,1,5,2,1,0,1,1,0,0,0,0,0,2,1,2,3,0,0.18181818181818182,0.25,0.45454545454545453,0.7045454545454546,0.2727272727272727,0.1111111111111111,,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.375,0.625,0.6,270.72727272727275,0.25,0.4,-0.36013432041575094,-0.11759999999999998,3,5,XB,12,10,1,4,2,0,0,S5,1793,False,CHI,CHI,0.005576585066203904
