Game ID,Season,Display Season,Session,HR,3B,2B,1B,BB,IBB,Auto BB,FO,SO,PO,RGO,LGO,DP,SB,CS,H,BF,IP,ER,RE24,WAR,WPA,300+ Pitches,400+ Pitches,Teams
1001,1,S1,1,3,0,3,9,5,0,0,8,7,1,0,14,3,0,0,15,50,11.0,10,4.0769230769230775,-0.172859850670056,-0.1917,20,12,TOR @ ATL
1002,1,S1,1,3,0,2,4,2,0,0,11,11,2,0,9,0,0,0,9,44,11.0,5,-0.9230769230769228,0.2989602544872737,0.2809,19,6,MIN (S1-2) @ PHI
1003,1,S1,1,2,1,5,7,3,0,0,13,15,1,0,12,1,0,0,15,59,14.0,7,-2.253205128205128,0.5024228121067698,0.9671,28,14,HOU @ ARI
1004,1,S1,1,3,0,2,10,5,0,0,14,8,3,0,9,2,0,0,15,54,12.0,7,0.5384615384615387,0.1997728997378779,0.3642999999999999,20,10,PIT @ OAK
1005,1,S1,1,0,1,2,8,3,0,0,11,15,2,0,7,1,0,0,11,49,12.0,6,-0.461538461538461,0.2762896540356527,-0.1702999999999999,22,11,WSH (S1-2) @ MIL
1006,1,S1,1,0,0,3,8,1,0,0,17,10,2,0,9,1,0,0,11,50,13.0,2,-4.178348806366047,0.6526673376588564,1.4381000000000002,20,9,TEX @ DET
1007,1,S1,2,3,2,0,6,1,0,0,9,5,4,0,14,4,0,0,11,44,12.0,5,-1.4615384615384612,0.3528064083334276,0.2373,22,11,DET @ MIN (S1-2)
1008,1,S1,2,4,1,6,13,4,0,0,9,9,2,0,11,5,0,0,24,59,12.0,13,7.484294871794873,-0.4713271878932302,-0.2688999999999998,17,12,WSH (S1-2) @ ARI
1009,1,S1,2,0,1,4,6,7,0,0,10,12,4,0,18,3,0,0,11,62,15.666666666666666,7,-6.7198717948717945,0.9631794261947716,1.9811,31,19,MIL @ ATL
1010,1,S1,2,1,1,5,6,8,0,0,8,7,3,0,13,5,0,0,13,52,12.0,4,-1.515705128205128,0.3957962681236546,0.4489,20,13,HOU @ TEX
1011,1,S1,2,2,1,3,6,0,0,0,10,8,3,0,10,2,0,0,12,43,11.0,6,-0.6564102564102563,0.267596938680162,0.0507,19,9,PHI @ OAK
1012,1,S1,2,0,0,0,10,6,0,0,8,9,5,0,10,1,0,0,10,48,11.0,3,-2.210576923076923,0.4464968510490539,0.4908999999999998,20,10,PIT @ TOR
1013,1,S1,3,2,1,2,10,2,0,0,12,7,1,0,12,1,0,0,15,49,11.0,9,3.076923076923077,-0.077556499810501,-0.0367,16,10,MIL @ DET
1014,1,S1,3,2,0,4,6,2,0,0,8,13,0,0,10,2,0,0,12,45,11.0,6,0.0769230769230771,0.2036569036277188,0.0423,21,9,MIN (S1-2) @ ARI
1015,1,S1,3,2,2,2,5,3,0,0,6,8,1,1,14,3,0,0,11,44,11.0,5,-0.9230769230769224,0.2989602544872736,0.2519,22,10,TOR @ PIT
1016,1,S1,3,1,1,3,8,5,0,0,11,10,1,0,10,3,0,1,13,50,12.0,5,-1.4615384615384617,0.3856829523165428,-0.1332999999999999,16,9,WSH (S1-2) @ ATL
1017,1,S1,3,1,0,3,5,5,0,0,14,5,5,0,10,2,0,0,9,48,12.0,4,-2.461538461538461,0.4715930048952077,0.5185,17,11,OAK @ HOU
1018,1,S1,3,4,1,4,6,10,0,0,10,8,3,0,9,3,0,0,15,55,11.0,13,7.076923076923077,-0.4493766049678308,-0.7232999999999999,20,10,TEX @ PHI
1019,1,S1,4,2,0,2,4,5,0,0,14,12,1,0,8,1,0,0,8,48,12.0,3,-3.461538461538461,0.5715930048952078,0.6339000000000001,15,9,WSH (S1-2) @ TEX
1020,1,S1,4,0,0,3,6,7,0,0,8,11,0,0,12,4,1,0,9,47,11.666666666666666,3,-2.491740324892498,0.4746131912306114,0.4662999999999999,19,8,DET @ PHI
1021,1,S1,4,2,0,5,7,4,0,0,7,6,0,0,19,4,0,0,14,50,12.0,7,0.538461538461539,0.1809863031760978,-0.6605000000000001,20,16,ATL @ HOU
1022,1,S1,4,1,0,1,8,7,1,0,13,12,4,0,4,0,1,3,10,50,12.0,5,-1.461538461538461,0.3997728997378779,0.6876999999999998,19,4,OAK @ MIN (S1-2)
1023,1,S1,4,3,0,2,9,1,0,0,11,13,7,0,5,0,0,0,14,51,12.0,4,-2.461538461538461,0.4856829523165428,0.3711000000000001,18,2,ARI @ TOR
1024,1,S1,4,1,2,1,6,5,0,0,7,7,4,0,13,4,0,1,10,46,12.0,5,-1.4615384615384612,0.3668963557547627,0.2213,22,13,PIT @ MIL
1025,1,S1,5,4,0,1,9,8,0,1,10,5,6,0,10,3,0,0,14,53,11.333333333333334,10,3.882376882376883,-0.1393152837941014,-0.6373000000000001,16,8,DET @ MIL
1026,1,S1,5,4,1,2,9,6,0,0,12,16,1,0,9,1,0,0,16,60,13.0,11,4.346794871794872,-0.1528805387527852,-0.0815,21,14,TOR @ TEX
1027,1,S1,5,3,0,4,9,3,0,0,7,15,1,0,8,2,0,0,16,50,11.0,11,5.076923076923077,-0.272859850670056,-0.7216999999999997,16,9,HOU @ PIT
1028,1,S1,5,1,0,6,7,2,0,0,13,7,1,0,13,2,0,0,14,50,12.0,3,-2.461538461538461,0.4809863031760978,0.5111000000000001,19,11,ATL @ OAK
1029,1,S1,5,6,1,7,5,3,2,0,10,9,2,0,17,3,0,1,19,60,14.0,14,3.746794871794872,-0.0881838896123401,0.1441,26,12,PHI @ WSH (S1-2)
1030,1,S1,5,1,0,2,8,1,0,0,8,11,0,0,10,4,0,0,11,41,11.0,1,-4.9230769230769225,0.6848703070659387,0.8427000000000001,18,9,ARI @ MIN (S1-2)
1031,1,S1,6,1,0,2,14,5,1,0,11,7,2,0,10,4,0,0,17,52,11.333333333333334,7,2.2803970223325063,0.016186053069891,-0.1709,18,10,TEX @ ATL
1032,1,S1,6,5,0,3,6,3,0,0,13,9,2,0,10,2,0,0,14,51,12.0,11,4.366877687529861,-0.1971586625902895,-0.3713,19,9,ARI @ DET
1033,1,S1,6,2,2,3,13,5,0,0,16,10,1,0,7,1,6,1,20,59,12.0,13,6.538461538461538,-0.3532606088576717,-0.4391,18,9,WSH (S1-2) @ PIT
1034,1,S1,6,2,0,2,5,3,1,0,7,10,0,0,16,3,0,0,9,45,12.0,3,-3.461538461538461,0.5575030574738726,0.6590999999999997,22,11,MIN (S1-2) @ HOU
1035,1,S1,6,1,2,0,5,2,0,0,8,6,4,0,14,1,1,0,8,42,11.0,5,-0.9230769230769228,0.2942636053468287,0.3647,23,10,MIL @ OAK
1036,1,S1,6,3,0,3,10,2,0,0,10,12,4,0,8,2,1,0,16,52,12.0,12,4.724175824175824,-0.2234951779739957,-0.3796999999999999,19,9,TOR @ PHI
1037,1,S1,7,1,0,4,10,2,0,0,10,13,0,0,10,2,0,1,15,50,12.0,7,0.5384615384615388,0.1856829523165428,0.1478999999999999,22,11,MIN (S1-2) @ ATL
1038,1,S1,7,4,2,2,11,4,0,0,15,14,1,0,4,1,1,1,19,57,12.0,16,9.538461538461538,-0.6767438545598969,0.0261,14,8,PHI @ HOU
1039,1,S1,7,1,0,3,9,5,0,0,6,6,2,0,13,6,1,0,13,45,11.0,3,-2.923076923076923,0.5083535527681637,0.6176999999999999,19,10,OAK @ TOR
1040,1,S1,7,1,0,3,9,6,0,0,7,7,3,0,15,4,0,0,13,51,12.0,6,-0.4615384615384612,0.2856829523165428,0.2088999999999999,25,11,MIL @ ARI
1041,1,S1,7,1,0,4,4,3,0,1,12,10,1,0,13,0,1,0,9,48,12.0,4,-2.4615384615384617,0.4762896540356528,0.0927,24,16,PIT @ TEX
1042,1,S1,7,2,0,1,9,6,0,1,8,14,2,0,10,1,1,1,12,52,12.0,7,0.5384615384615388,0.1997728997378779,0.2282999999999999,23,13,DET @ WSH (S1-2)
2001,2,S2,1,3,0,1,7,1,0,0,9,4,1,10,7,2,1,0,11,43,11.0,5,-1.6495023799221116,0.355579113533996,0.1696999999999999,19,13,SDP @ PHI
2002,2,S2,1,1,1,4,5,2,0,0,10,11,1,6,6,2,0,0,11,47,12.0,5,-2.254002596278667,0.429026558502046,0.5258999999999998,24,13,SEA (S2) @ OAK
2003,2,S2,1,1,1,2,5,7,0,0,13,19,0,3,1,0,0,0,9,52,12.0,4,-3.254002596278667,0.5506889307227034,0.3942,20,4,TEX @ BOS
2004,2,S2,1,3,0,4,8,5,0,0,10,11,0,5,7,3,0,0,15,53,12.0,9,1.5720878824766475,0.0724123572913034,-0.1254,18,12,CIN @ DET
2005,2,S2,1,2,0,3,9,3,0,0,9,7,2,4,9,4,0,1,14,48,12.0,4,-3.254002596278667,0.537691507390309,0.2173999999999999,20,12,ATL @ SFG
2006,2,S2,1,3,4,1,10,4,0,0,15,8,1,7,4,0,0,1,18,57,12.0,15,8.036958896425901,-0.5524123718829644,0.0956999999999999,18,12,HOU @ LAD
2007,2,S2,1,4,0,2,10,3,0,1,7,8,3,7,6,2,0,0,16,50,11.0,9,0.9194653953891012,0.1246771826676636,0.1811,20,9,MIL @ PIT
2008,2,S2,1,5,0,4,11,7,0,0,12,11,4,4,1,1,0,0,20,59,11.0,13,6.350497620077888,-0.3794337698040319,-0.1016999999999998,20,4,ARI @ COL
2009,2,S2,1,3,0,6,7,5,0,0,9,2,3,11,7,4,0,0,16,53,12.0,9,1.7459974037213328,0.0550214051668348,0.0046,22,12,MIN (S1-2) @ CLE
2010,2,S2,1,3,0,2,8,6,0,0,9,8,3,6,5,4,0,1,13,50,12.0,11,3.745997403721333,-0.153643543721428,-0.2443,17,11,WSH (S1-2) @ STL
2011,2,S2,1,2,1,3,12,3,0,0,10,3,5,11,7,0,0,0,18,57,12.0,7,-0.2540025962786674,0.2723513029433608,0.1029999999999997,23,8,TOR @ TBR
2012,2,S2,2,2,0,4,7,2,0,0,12,12,3,1,3,1,1,1,13,46,11.0,5,-1.6495023799221116,0.3729090113105219,0.4008,20,9,PHI @ MIL
2013,2,S2,2,1,0,1,11,3,0,0,11,9,2,7,3,4,0,0,13,48,12.0,6,-1.2540025962786672,0.3333590329461776,0.0527999999999999,18,6,CLE @ HOU
2014,2,S2,2,5,0,1,7,7,0,0,5,11,1,4,9,4,0,0,13,50,11.333333333333334,9,2.104878182310141,0.0061359039755596,-0.4099999999999999,22,15,BOS @ TOR
2015,2,S2,2,0,0,3,7,5,1,0,11,12,2,4,3,2,0,0,10,48,11.666666666666666,3,-3.5429934219667407,0.5622581155149848,0.0864,20,7,LAD @ ARI
2016,2,S2,2,4,1,2,11,4,0,0,3,9,2,8,6,5,0,0,18,50,11.0,8,1.3504976200778884,0.0815739601987849,-0.1344,21,9,PIT @ SDP
2017,2,S2,2,0,0,3,7,1,0,0,9,9,1,4,7,2,0,0,10,42,11.0,3,-3.649502379922112,0.5469141646457331,0.5262,15,12,WSH (S1-2) @ SFG
2018,2,S2,2,3,0,3,4,1,0,0,7,9,4,6,7,0,0,0,10,44,11.0,4,-2.649502379922112,0.455579113533996,0.2759,23,10,COL @ ATL
2019,2,S2,2,1,0,0,6,2,0,0,10,8,3,4,8,2,0,0,7,42,11.666666666666666,1,-6.111961197277953,0.7931600463813173,0.7366999999999997,22,13,STL @ MIN (S1-2)
2020,2,S2,2,2,3,5,10,8,2,0,8,12,2,2,5,4,1,0,20,57,11.0,15,8.350497620077888,-0.5837662442481634,-0.6707000000000001,18,8,DET @ SEA (S2)
2021,2,S2,2,1,2,3,4,2,0,0,8,12,0,6,5,2,0,0,10,43,11.0,3,-3.649502379922112,0.5512466390898645,0.3481999999999999,23,12,OAK @ CIN
2022,2,S2,2,2,1,2,8,6,0,0,8,17,1,8,9,3,0,0,13,62,16.0,7,-7.266541270761651,0.9952675426123164,2.7296,30,16,TBR @ TEX
2023,2,S2,3,5,0,1,10,4,1,0,11,8,2,3,5,3,1,1,16,49,11.0,12,5.350497620077888,-0.3140935653570836,-0.6229000000000001,17,7,CIN @ TBR
2024,2,S2,3,3,0,2,10,3,0,0,15,11,0,3,3,1,0,0,15,50,11.0,9,2.3504976200778884,-0.0184260398012151,-0.2929,13,4,SEA (S2) @ CLE
2025,2,S2,3,1,1,2,6,2,0,0,6,11,3,6,6,1,0,0,10,44,11.0,3,-3.649502379922112,0.555579113533996,0.5567,24,11,TEX @ DET
2026,2,S2,3,0,0,6,4,5,0,0,15,11,1,3,4,2,0,0,10,49,12.0,6,-1.2540025962786672,0.337691507390309,0.3373999999999998,17,6,TOR @ COL
2027,2,S2,3,0,0,5,3,5,0,0,10,8,1,10,5,2,0,0,8,47,12.0,3,-4.254002596278667,0.629026558502046,0.4228999999999998,24,14,HOU @ OAK
2028,2,S2,3,3,0,6,6,5,0,0,16,13,1,2,1,0,2,0,15,53,11.0,12,5.350497620077888,-0.2967636675805577,-0.1571,14,2,ARI @ SFG
2029,2,S2,3,3,0,0,9,5,0,0,8,10,2,5,8,3,0,0,12,50,12.0,4,-3.254002596278667,0.5420239818344404,0.625,21,13,ATL @ PHI
2030,2,S2,3,2,1,3,8,5,3,0,13,14,2,4,5,1,0,0,14,59,13.666666666666666,6,-3.7187027703116615,0.6274862692349231,0.7952999999999999,20,9,MIN (S1-2) @ BOS
2031,2,S2,3,2,1,3,5,5,0,1,12,11,1,8,1,0,0,0,11,49,11.0,7,0.3504976200778882,0.1772414857546534,-0.0279999999999999,19,8,WSH (S1-2) @ PIT
2032,2,S2,3,5,0,3,4,6,0,1,4,6,0,3,7,2,1,0,12,38,7.333333333333333,13,8.522879047736362,-0.6833214014525087,-0.2627000000000001,12,9,SDP @ LAD
2033,2,S2,3,3,0,2,14,8,0,2,11,15,2,6,4,3,0,0,19,65,13.666666666666666,13,3.6570223281495537,-0.0840913939464095,-0.9298000000000002,25,10,MIL @ STL
2034,2,S2,4,1,1,4,10,6,1,0,9,9,4,6,2,3,0,0,16,52,11.0,10,2.3504976200778884,-0.0097610909129521,-0.2426,19,6,PHI @ CIN
2035,2,S2,4,3,1,2,7,3,0,0,14,13,1,2,1,1,0,1,13,47,11.0,8,1.3504976200778884,0.0729090113105219,-0.1929000000000001,12,5,OAK @ MIN (S1-2)
2036,2,S2,4,4,0,2,11,9,1,0,11,11,2,8,9,4,0,2,17,68,16.0,12,-2.2665412707616506,0.5299273381653683,1.1723000000000003,30,15,STL @ ARI
2037,2,S2,4,0,0,3,8,3,0,0,11,6,1,6,8,3,0,0,11,46,11.666666666666666,3,-3.736236098816738,0.5729174343117216,0.5123000000000001,16,10,COL @ SDP
2038,2,S2,4,2,0,1,8,5,0,1,11,16,1,2,5,1,0,0,11,51,12.0,5,-2.254002596278667,0.4463564562785719,0.0427000000000001,18,7,DET @ TOR
2039,2,S2,4,1,1,2,5,1,0,0,15,4,1,10,3,0,0,0,9,43,11.0,5,-1.6495023799221116,0.3512466390898646,0.2405,17,7,CLE @ TEX
2040,2,S2,4,1,1,2,6,6,0,1,7,6,0,9,7,4,0,0,10,45,11.0,4,-2.649502379922112,0.4599115879781275,0.2687,21,14,SFG @ MIL
2041,2,S2,4,4,0,5,8,7,0,1,8,11,2,6,6,3,0,0,17,57,12.0,12,4.745997403721333,-0.2276486970566392,-0.6605,19,13,PIT @ ATL
2042,2,S2,4,1,0,0,9,3,0,0,5,13,0,9,6,2,1,1,10,46,12.0,4,-3.254002596278667,0.5333590329461775,0.2472000000000001,26,12,TBR @ HOU
2043,2,S2,4,1,0,4,12,9,0,1,11,12,0,3,4,3,0,0,17,56,11.0,11,4.350497620077888,-0.1924311931364263,0.177,12,6,BOS @ SEA (S2)
2044,2,S2,4,1,1,2,10,7,0,0,6,8,2,5,6,2,2,1,14,48,10.0,11,4.954997836434444,-0.2745435869927392,-0.3903,23,13,LAD @ WSH (S1-2)
2045,2,S2,5,1,0,3,11,2,0,0,7,15,1,3,3,4,0,0,15,46,11.0,6,-0.6495023799221116,0.264244062422259,-0.0799999999999999,20,7,TEX @ OAK
2046,2,S2,5,2,0,2,1,2,0,0,8,6,2,6,10,1,0,0,5,39,11.0,2,-4.649502379922112,0.6339167413133386,0.6366,20,10,MIN (S1-2) @ TBR
2047,2,S2,5,4,0,3,8,2,0,0,13,10,2,5,2,1,0,0,15,49,11.0,8,1.3504976200778884,0.0772414857546534,-0.1242999999999999,17,9,SEA (S2) @ SFG
2048,2,S2,5,1,0,2,3,5,1,1,7,10,1,7,4,2,2,2,6,41,11.333333333333334,1,-5.895121817689859,0.7844735317549023,0.7370999999999996,19,7,WSH (S1-2) @ PHI
2049,2,S2,5,2,0,4,6,4,0,0,8,7,3,11,6,1,0,0,12,51,12.0,8,0.7459974037213328,0.1463564562785719,0.019,25,16,TOR @ CLE
2050,2,S2,5,3,0,1,12,1,0,0,10,18,1,2,5,0,0,0,16,53,12.0,9,1.7459974037213328,0.0550214051668348,-0.3651,25,9,MIL @ COL
2051,2,S2,5,1,0,0,2,4,0,0,14,8,3,6,1,1,0,0,3,39,11.0,1,-5.649502379922112,0.7339167413133387,0.7922000000000001,15,6,CIN @ BOS
2052,2,S2,5,4,0,4,3,3,0,0,9,7,2,7,6,2,0,0,11,45,11.0,9,2.3504976200778884,-0.0400884120218725,-0.2164,18,10,SDP @ STL
2053,2,S2,5,4,1,2,10,4,0,0,10,7,2,5,9,3,0,0,17,54,12.0,12,4.745997403721333,-0.2406461203890336,-0.7129000000000001,17,12,ATL @ LAD
2054,2,S2,5,4,1,6,16,3,0,0,6,17,1,3,8,1,1,0,27,65,12.0,19,11.745997403721333,-0.8886564270594559,-1.1229,25,11,ARI @ PIT
2055,2,S2,5,6,0,4,8,3,0,1,8,8,2,6,5,1,0,0,18,50,10.0,14,7.954997836434444,-0.5788760614368706,-1.2286999999999997,20,10,HOU @ DET
2056,2,S2,6,2,0,2,7,4,0,0,7,12,2,5,5,2,0,0,11,46,11.0,7,0.3504976200778884,0.1642440624222589,0.0904,21,7,CIN @ CLE
2057,2,S2,6,3,1,3,19,6,0,0,9,13,2,2,5,2,1,0,26,63,11.0,19,12.350497620077888,-0.9577713975833744,-1.0544999999999998,23,8,SEA (S2) @ TBR
2058,2,S2,6,0,2,4,5,7,1,1,3,8,6,7,8,4,0,0,11,50,12.0,5,-2.254002596278667,0.4420239818344404,0.0239999999999999,24,10,STL @ ATL
2059,2,S2,6,5,0,3,6,3,0,0,10,18,0,2,5,1,1,0,14,52,12.0,11,3.745997403721333,-0.1449785948331651,0.0063999999999999,20,10,BOS @ HOU
2060,2,S2,6,2,0,3,6,7,0,1,11,9,1,7,6,1,0,1,11,52,12.0,5,-2.254002596278667,0.4550214051668348,0.4591999999999998,20,13,COL @ WSH (S1-2)
2061,2,S2,6,0,0,3,11,2,1,0,9,11,0,5,4,4,2,0,14,45,11.0,5,-1.6495023799221116,0.3685765368663904,0.2628,18,9,DET @ MIN (S1-2)
2062,2,S2,6,2,2,2,8,3,0,0,12,7,0,9,4,4,0,0,14,49,12.0,7,-0.2540025962786671,0.2376915073903089,0.2721,18,7,SFG @ SDP
2063,2,S2,6,1,0,2,9,6,1,0,13,14,2,5,5,3,1,0,12,57,14.0,5,-4.860744169312375,0.7373579346908631,1.0807,23,14,PIT @ TEX
2064,2,S2,6,3,0,3,8,5,0,0,10,9,1,6,7,3,0,0,14,52,12.0,8,0.7459974037213328,0.1506889307227034,-0.0267,22,11,LAD @ MIL
2065,2,S2,6,2,0,5,9,11,1,1,9,11,4,4,3,3,0,1,16,59,12.0,9,1.7459974037213328,0.0853487262757552,0.0963,20,6,PHI @ ARI
2066,2,S2,6,2,0,7,5,4,0,0,6,6,2,12,7,3,0,0,14,51,12.0,7,-0.2540025962786674,0.2463564562785719,-0.0431,21,12,OAK @ TOR
2067,2,S2,7,1,0,1,6,2,0,0,4,13,1,7,6,2,1,0,8,41,11.0,2,-4.649502379922112,0.646914164645733,0.4898,22,13,HOU @ CIN
2068,2,S2,7,2,1,5,9,5,0,1,8,7,2,4,8,5,0,2,17,51,12.0,12,4.745997403721333,-0.244978594833165,-0.1779,21,12,TOR @ TEX
2069,2,S2,7,0,1,1,4,6,0,0,13,8,1,3,9,1,1,1,6,46,12.0,3,-4.254002596278667,0.6333590329461775,0.4361,19,12,MIN (S1-2) @ SEA (S2)
2070,2,S2,7,1,0,2,5,3,0,0,8,7,3,11,5,2,0,0,8,45,12.0,3,-4.254002596278667,0.6203616096137831,0.3185999999999999,24,15,ATL @ MIL
2071,2,S2,7,1,1,3,7,6,1,0,8,9,1,4,6,3,1,2,12,46,11.0,5,-0.7540025962786672,0.2876915073903089,0.4345000000000001,18,13,ARI @ WSH (S1-2)
2072,2,S2,7,0,0,3,6,4,0,0,12,12,3,4,5,0,0,0,9,49,12.0,4,-3.254002596278667,0.5376915073903089,0.1428,21,8,OAK @ CLE
2073,2,S2,7,3,1,4,11,5,0,0,11,9,5,4,6,1,0,0,19,59,12.0,11,3.745997403721333,-0.1189837481683762,-0.5322000000000001,21,6,STL @ PIT
2074,2,S2,7,5,3,5,8,5,0,0,11,10,1,7,5,2,1,0,21,60,12.0,17,9.745997403721333,-0.7103187992801133,-0.6270999999999997,17,8,BOS @ TBR
2075,2,S2,7,0,0,1,8,6,0,2,10,12,1,5,5,3,1,0,9,48,12.0,3,-4.254002596278667,0.637691507390309,0.6938999999999999,19,9,SDP @ DET
2076,2,S2,7,2,0,1,7,4,0,0,8,5,3,7,9,1,2,1,10,46,12.0,5,-2.254002596278667,0.437691507390309,0.4619,25,19,SFG @ PHI
2077,2,S2,7,4,3,4,10,9,0,0,10,10,3,3,7,2,1,1,21,63,12.0,18,10.745997403721333,-0.7929889015035874,-0.2828,20,12,COL @ LAD
2078,2,S2,8,3,1,1,7,2,0,0,7,11,1,5,9,1,2,2,12,47,12.0,6,-1.254002596278667,0.346356456278572,0.0324999999999999,21,11,COL @ SFG
2079,2,S2,8,8,0,6,8,5,0,0,8,12,1,7,5,3,0,0,22,60,12.0,19,11.745997403721333,-0.9146512737242448,-0.3760999999999999,22,11,TOR @ MIN (S1-2)
2080,2,S2,8,4,0,3,19,4,0,0,9,8,1,9,7,2,3,0,26,64,12.0,16,8.745997403721333,-0.5843239526153244,-0.7024999999999999,22,11,PIT @ LAD
2081,2,S2,8,2,0,3,6,3,0,0,12,12,1,5,6,0,0,0,11,50,12.0,9,1.7459974037213328,0.0420239818344404,-0.0480999999999999,20,10,MIL @ WSH (S1-2)
2082,2,S2,8,2,0,4,9,2,0,0,13,5,2,9,3,3,0,1,15,49,12.0,5,-2.254002596278667,0.4420239818344404,0.3370000000000001,17,9,PHI @ STL
2083,2,S2,8,3,0,5,6,5,2,0,14,13,0,5,7,2,1,0,14,58,13.666666666666666,11,1.4552067509330235,0.1100953171104546,-0.5164,18,10,SDP @ ARI
2084,2,S2,8,1,0,3,4,1,0,0,10,11,2,5,3,2,0,0,8,40,11.0,3,-3.649502379922112,0.5382492157574701,0.6366000000000002,16,6,TBR @ OAK
2085,2,S2,8,7,0,1,12,4,0,0,8,9,1,9,2,3,0,1,20,53,11.0,13,6.350497620077888,-0.4010961420246892,-0.3531000000000001,20,11,SEA (S2) @ HOU
2086,2,S2,8,3,0,1,7,5,0,1,8,13,1,6,7,1,1,0,11,51,12.0,4,-3.254002596278667,0.5506889307227034,0.4498,25,10,CLE @ ATL
2087,2,S2,8,0,0,0,7,4,0,1,5,15,1,4,2,2,0,1,7,38,10.0,1,-5.045002163565556,0.6734667196776831,0.8684999999999998,19,6,BOS @ DET
2088,2,S2,8,5,0,2,8,4,0,0,13,8,4,8,1,2,0,0,15,53,12.0,10,2.745997403721333,-0.0449785948331651,-0.3923999999999999,20,5,CIN @ TEX
2089,2,S2,9,3,0,4,7,4,0,0,7,4,1,10,8,6,0,0,14,48,12.0,5,-2.254002596278668,0.4333590329461774,0.4984,20,12,CIN @ TOR
2090,2,S2,9,3,0,1,15,7,0,2,8,14,1,4,3,2,1,1,19,56,11.0,12,5.350497620077888,-0.2837662442481632,-0.0999999999999999,18,4,CLE @ BOS
2091,2,S2,9,2,0,1,10,2,2,0,13,9,3,4,2,1,3,1,13,46,11.0,6,-0.6495023799221116,0.2815739601987849,-0.0792,19,5,MIN (S1-2) @ HOU
2092,2,S2,9,1,0,1,8,7,0,0,7,11,1,7,5,4,0,1,10,48,12.0,3,-4.254002596278667,0.637691507390309,0.3902999999999998,23,9,PIT @ PHI
2093,2,S2,9,5,0,5,13,5,0,0,10,8,2,8,6,1,0,0,23,62,11.666666666666666,17,10.255256662980592,-0.7569122507619077,-0.3536999999999999,22,14,ARI @ OAK
2094,2,S2,9,4,0,0,7,7,0,0,10,17,2,4,6,2,0,1,11,57,14.0,6,-3.860744169312375,0.6373579346908631,0.7074,25,11,SFG @ LAD
2095,2,S2,9,1,1,2,12,2,0,0,14,10,1,0,7,1,0,0,16,50,11.0,6,-0.6495023799221117,0.2815739601987849,0.0126,17,8,TEX @ SEA (S2)
2096,2,S2,9,0,0,2,5,3,0,1,7,12,4,5,3,2,0,0,7,41,11.0,2,-4.649502379922112,0.6425816902016016,0.5194000000000001,20,12,WSH (S1-2) @ ATL
2097,2,S2,9,3,1,3,5,5,0,1,7,11,0,2,4,3,0,0,12,41,9.0,8,2.559498052791,-0.0783183530697095,-0.2043999999999999,13,4,DET @ TBR
2098,2,S2,9,8,0,4,9,4,0,0,9,9,1,8,5,3,1,1,21,57,12.0,16,8.745997403721333,-0.6189837481683763,-0.7691999999999997,20,11,STL @ COL
2099,2,S2,9,8,0,1,9,4,0,1,15,7,1,5,8,0,0,0,18,58,12.0,15,7.745997403721333,-0.5233162226125078,-0.0027999999999999,18,12,MIL @ SDP
2100,2,S2,10,6,0,1,8,4,0,0,7,11,2,6,9,0,0,1,15,54,12.0,13,5.745997403721333,-0.3363136459449021,-0.4720999999999997,26,14,MIN (S1-2) @ CIN
2101,2,S2,10,1,0,2,3,3,0,0,10,12,1,5,11,2,0,0,6,49,14.0,2,-7.860744169312375,0.9983656646936796,1.5543,24,14,TBR @ WSH (S1-2)
2102,2,S2,10,1,1,1,6,7,1,1,8,7,3,7,5,2,0,1,9,46,11.0,4,-2.649502379922112,0.4685765368663904,0.2705999999999999,19,8,LAD @ STL
2103,2,S2,10,1,0,2,5,4,0,0,14,11,2,6,3,0,1,0,8,48,12.0,3,-4.254002596278667,0.637691507390309,0.6898,20,7,OAK @ DET
2104,2,S2,10,1,0,2,5,4,0,0,6,13,2,4,6,2,0,0,8,43,11.0,3,-3.649502379922112,0.5512466390898646,0.2279999999999999,18,8,MIL @ BOS
2105,2,S2,10,2,0,6,8,3,0,0,9,9,2,6,10,3,1,2,16,55,13.666666666666666,7,-2.351484910053116,0.4864320087649371,0.4794000000000001,24,16,PHI @ COL
2106,2,S2,10,6,0,3,8,8,1,0,11,9,1,4,7,3,0,0,17,58,12.0,15,7.745997403721333,-0.5233162226125078,-0.3385999999999999,18,11,SFG @ PIT
2107,2,S2,10,1,2,1,10,5,0,0,10,8,0,3,7,5,2,0,14,47,11.0,6,-0.6495023799221116,0.2772414857546534,0.087,16,10,SEA (S2) @ TOR
2108,2,S2,10,8,0,1,7,2,0,1,11,6,3,7,13,2,1,0,16,58,14.0,11,1.1392558306876248,0.1416904091349945,0.0787999999999999,25,14,SDP @ CLE
2109,2,S2,10,4,0,4,9,3,0,0,14,14,0,2,5,1,0,0,17,55,12.0,11,3.745997403721333,-0.1363136459449022,-0.0253,16,8,ATL @ ARI
2110,2,S2,10,3,0,3,11,7,0,1,8,9,1,8,4,3,0,0,17,54,11.0,10,3.3504976200778884,-0.1010961420246891,-0.3082999999999999,16,7,HOU @ TEX
2111,2,S2,11,0,0,3,7,2,0,0,11,10,3,3,5,1,1,0,10,44,11.0,2,-4.649502379922112,0.6599115879781274,0.6261000000000003,16,7,TEX @ MIN (S1-2)
