G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Season,Hitter ID,Team,WAR
11.0,28.0,25.0,3.0,1.0,2.0,0.0,1.0,0.0,5.0,3.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,4.0,10.0,1.0,0.0,0.12,0.14285714285714285,0.2,0.34285714285714286,0.08000000000000002,0.13636363636363635,0.0,0.0,0.17857142857142858,0.03571428571428571,0.38095238095238093,0.6190476190476191,0.6153846153846154,275.6551724137931,0.14285714285714285,0.2,-5.513251217800919,-0.2593,8.0,13.0,S7,129,KCR,-0.4359980189763536
15.0,45.0,38.0,14.0,12.0,6.0,1.0,1.0,6.0,35.0,11.0,7.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,7.0,2.0,0.0,0.3684210526315789,0.4666666666666667,0.9210526315789473,1.3877192982456141,0.5526315789473684,0.42105263157894735,0.0,0.13333333333333333,0.28888888888888886,0.15555555555555556,0.25,0.75,0.3333333333333333,195.8913043478261,0.4666666666666667,0.9210526315789473,5.645580064469055,0.8623999999999998,3.0,9.0,S7,132,STL,0.7499051359529135
1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,2.0,319.6666666666667,0.0,0.0,-1.6772759324889879,-0.133,2.0,1.0,S7,134,ARI,-0.15537111794849826
16.0,40.0,36.0,10.0,6.0,5.0,4.0,0.0,1.0,17.0,4.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,8.0,1.0,0.0,0.2777777777777778,0.35,0.4722222222222222,0.8222222222222222,0.19444444444444442,0.3103448275862069,0.0,0.025,0.15,0.1,0.5909090909090909,0.4090909090909091,1.4444444444444444,262.2368421052632,0.35,0.4722222222222222,0.3642556711121241,0.020000000000000018,13.0,9.0,S7,135,OAK,0.20117857111655288
16.0,51.0,46.0,18.0,12.0,5.0,9.0,3.0,1.0,36.0,3.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,6.0,0.0,0.391304347826087,0.45098039215686275,0.782608695652174,1.2335890878090368,0.391304347826087,0.4722222222222222,0.0,0.0196078431372549,0.17647058823529413,0.09803921568627451,0.3157894736842105,0.6842105263157895,0.46153846153846156,216.01960784313727,0.45098039215686275,0.782608695652174,11.845156368213496,0.4384,6.0,13.0,S7,138,NYY,1.3945757169281587
12.0,37.0,35.0,11.0,6.0,3.0,6.0,0.0,2.0,23.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,6.0,0.0,0.3142857142857143,0.35135135135135137,0.6571428571428571,1.0084942084942086,0.34285714285714286,0.3333333333333333,0.0,0.05405405405405406,0.16216216216216217,0.05405405405405406,0.5,0.5,1.0,241.7027027027027,0.35135135135135137,0.6571428571428571,1.507708603993218,-0.08190000000000001,10.0,10.0,S7,140,KCR,0.3031673891042617
15.0,42.0,35.0,11.0,7.0,7.0,3.0,0.0,1.0,17.0,5.0,6.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,10.0,3.0,0.0,0.3142857142857143,0.40476190476190477,0.4857142857142857,0.8904761904761904,0.17142857142857143,0.37037037037037035,1.0,0.023809523809523808,0.19047619047619047,0.14285714285714285,0.2222222222222222,0.7777777777777778,0.2857142857142857,216.6046511627907,0.40476190476190477,0.4857142857142857,1.7041879737827357,0.17039999999999988,4.0,14.0,S7,151,KCR,0.3434094515838811
9.0,27.0,23.0,8.0,4.0,5.0,2.0,0.0,1.0,13.0,2.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,0.0,0.34782608695652173,0.4444444444444444,0.5652173913043478,1.0096618357487923,0.21739130434782605,0.3684210526315789,0.0,0.037037037037037035,0.1111111111111111,0.14814814814814814,0.5833333333333334,0.4166666666666667,1.4,249.92,0.4444444444444444,0.5652173913043478,3.558853286787139,0.18539999999999998,7.0,5.0,S7,153,CWS,0.46709360638231867
9.0,23.0,23.0,5.0,1.0,2.0,2.0,0.0,1.0,10.0,9.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,7.0,1.0,0.0,0.21739130434782608,0.21739130434782608,0.43478260869565216,0.6521739130434783,0.21739130434782608,0.2222222222222222,0.0,0.043478260869565216,0.17391304347826086,0.0,0.4666666666666667,0.5333333333333333,0.875,243.8181818181818,0.21739130434782608,0.43478260869565216,-4.798024212941388,0.4146,7.0,8.0,S7,160,NYY,-0.385069443991068
11.0,25.0,23.0,3.0,4.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,1.0,0.0,0.13043478260869565,0.2,0.17391304347826086,0.3739130434782609,0.043478260869565216,0.1875,0.0,0.0,0.28,0.08,0.5384615384615384,0.46153846153846156,1.1666666666666667,292.96,0.2,0.17391304347826086,0.35739412763404654,-0.4221,7.0,6.0,S7,161,SDP,0.13871004026674244
8.0,19.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,3.0,1.0,0.0,0.05555555555555555,0.10526315789473684,0.1111111111111111,0.21637426900584794,0.05555555555555555,0.0625,0.0,0.0,0.10526315789473684,0.05263157894736842,0.75,0.25,3.0,337.5263157894737,0.10526315789473684,0.1111111111111111,-6.367808325645958,-0.6363,12.0,4.0,S7,162,SEA/TEX,-0.5585231556620591
8.0,19.0,18.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,0.0,0.0,0.05555555555555555,0.10526315789473684,0.2222222222222222,0.32748538011695905,0.16666666666666666,0.0,0.0,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.5,0.5,1.0,299.7368421052632,0.10526315789473684,0.2222222222222222,-6.130043257986001,-0.3944,7.0,7.0,S7,163,LAD,-0.5347466488960634
1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,374.5,0.0,0.0,-0.366751371419053,-0.05120000000000001,0.0,1.0,S7,165,LAD,-0.02843748694163828
14.0,30.0,29.0,4.0,2.0,3.0,0.0,0.0,1.0,7.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,3.0,0.0,0.13793103448275862,0.16666666666666666,0.2413793103448276,0.40804597701149425,0.10344827586206898,0.14285714285714285,0.0,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.5,0.5,1.0,308.2,0.16666666666666666,0.2413793103448276,-4.250947768019357,-0.5678000000000001,9.0,9.0,S7,168,LAD,-0.3015300237979303
16.0,50.0,43.0,20.0,11.0,12.0,3.0,2.0,3.0,36.0,7.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,7.0,9.0,4.0,0.0,0.46511627906976744,0.5,0.8372093023255814,1.3372093023255816,0.372093023255814,0.4473684210526316,0.0,0.06,0.08,0.1,0.375,0.625,0.6,210.32,0.5,0.8372093023255814,9.330612442180145,0.47829999999999995,9.0,15.0,S7,169,NYM,1.13900249922469
11.0,22.0,20.0,11.0,2.0,8.0,2.0,0.0,1.0,16.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,0.55,0.5909090909090909,0.8,1.390909090909091,0.25,0.5882352941176471,0.0,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.75,0.25,3.0,200.77272727272728,0.5909090909090909,0.8,0.8163695649338026,0.1936,6.0,2.0,S7,170,LAD,0.17225110869631752
10.0,30.0,30.0,7.0,3.0,1.0,6.0,0.0,0.0,13.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,2.0,3.0,0.0,0.23333333333333334,0.23333333333333334,0.43333333333333335,0.6666666666666667,0.2,0.35,0.0,0.0,0.3333333333333333,0.0,0.6428571428571429,0.35714285714285715,1.8,284.6333333333333,0.23333333333333334,0.43333333333333335,-3.928198857027974,0.44890000000000013,9.0,5.0,S7,176,PIT,-0.2692551326987921
12.0,28.0,27.0,7.0,3.0,5.0,1.0,0.0,1.0,11.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,2.0,0.0,0.25925925925925924,0.2857142857142857,0.4074074074074074,0.693121693121693,0.14814814814814814,0.3333333333333333,0.0,0.03571428571428571,0.2857142857142857,0.03571428571428571,0.46153846153846156,0.5384615384615384,0.8571428571428571,264.2857142857143,0.2857142857142857,0.4074074074074074,-1.378197818424173,-0.2648,6.0,7.0,S7,178,CWS,-0.022492679038678975
15.0,43.0,39.0,16.0,7.0,12.0,3.0,0.0,1.0,22.0,6.0,4.0,0.0,3.0,0.0,10.0,2.0,0.0,0.0,2.0,4.0,3.0,8.0,4.0,0.0,0.41025641025641024,0.46511627906976744,0.5641025641025641,1.0292188431723315,0.15384615384615385,0.42857142857142855,0.8333333333333334,0.023255813953488372,0.06976744186046512,0.09302325581395349,0.42857142857142855,0.5714285714285714,0.75,217.01818181818183,0.46511627906976744,0.5641025641025641,-0.4871722036192922,0.047399999999999956,9.0,12.0,S7,180,MIA,0.12839225894381176
14.0,32.0,28.0,11.0,4.0,9.0,1.0,0.0,1.0,15.0,3.0,4.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,2.0,4.0,2.0,0.0,0.39285714285714285,0.46875,0.5357142857142857,1.0044642857142856,0.14285714285714285,0.45454545454545453,0.0,0.03125,0.15625,0.125,0.5714285714285714,0.42857142857142855,1.3333333333333333,249.54545454545453,0.46875,0.5357142857142857,0.7194537360180404,0.09480000000000013,8.0,6.0,S7,183,CWS,0.20374777680607642
6.0,14.0,13.0,2.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,0.15384615384615385,0.21428571428571427,0.3076923076923077,0.521978021978022,0.15384615384615385,0.2,0.0,0.0,0.21428571428571427,0.07142857142857142,0.125,0.875,0.14285714285714285,252.0,0.21428571428571427,0.3076923076923077,-1.183232030971757,-0.23660000000000003,1.0,7.0,S7,184,MIA,-0.060659651695306537
14.0,35.0,33.0,12.0,7.0,7.0,1.0,0.0,4.0,25.0,8.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,6.0,4.0,2.0,0.0,0.36363636363636365,0.4,0.7575757575757576,1.1575757575757577,0.3939393939393939,0.2962962962962963,0.0,0.11428571428571428,0.05714285714285714,0.05714285714285714,0.7272727272727273,0.2727272727272727,2.6666666666666665,249.58823529411765,0.4,0.7575757575757576,1.815929309514806,0.3467999999999999,16.0,6.0,S7,186,ATL,0.32575180945615345
13.0,28.0,26.0,7.0,3.0,7.0,0.0,0.0,0.0,7.0,2.0,2.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,6.0,1.0,0.0,0.2692307692307692,0.32142857142857145,0.2692307692307692,0.5906593406593407,0.0,0.3181818181818182,0.6666666666666666,0.0,0.14285714285714285,0.07142857142857142,0.5333333333333333,0.4666666666666667,1.1428571428571428,263.3103448275862,0.32142857142857145,0.2692307692307692,-1.6759021202082092,-0.07899999999999999,8.0,7.0,S7,189,SFG,-0.05226310921708259
10.0,30.0,27.0,3.0,2.0,2.0,0.0,0.0,1.0,6.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,9.0,4.0,2.0,0.0,0.1111111111111111,0.2,0.2222222222222222,0.4222222222222222,0.1111111111111111,0.09523809523809523,0.0,0.03333333333333333,0.16666666666666666,0.1,0.7142857142857143,0.2857142857142857,2.5,325.1666666666667,0.2,0.2222222222222222,-4.6604267041422265,-0.3126,15.0,6.0,S7,190,MIA,-0.3424779174102173
16.0,41.0,39.0,15.0,9.0,8.0,3.0,0.0,4.0,30.0,9.0,2.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,7.0,6.0,1.0,0.0,0.38461538461538464,0.4146341463414634,0.7692307692307693,1.1838649155722327,0.38461538461538464,0.3793103448275862,0.0,0.0975609756097561,0.14634146341463414,0.04878048780487805,0.6111111111111112,0.3888888888888889,1.5714285714285714,242.21428571428572,0.4146341463414634,0.7692307692307693,4.126860193622518,1.0215,11.0,7.0,S7,191,COL,0.5815578484677257
12.0,29.0,23.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,5.0,4.0,0.0,0.13043478260869565,0.3103448275862069,0.13043478260869565,0.4407796101949025,0.0,0.17647058823529413,0.3333333333333333,0.0,0.20689655172413793,0.20689655172413793,0.35714285714285715,0.6428571428571429,0.5555555555555556,268.0625,0.3103448275862069,0.13043478260869565,-0.38272848668194126,-0.21010000000000004,5.0,9.0,S7,194,MIA,0.08117307923567771
15.0,41.0,36.0,16.0,11.0,3.0,9.0,1.0,3.0,36.0,14.0,5.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,5.0,2.0,2.0,0.0,0.4444444444444444,0.5121951219512195,1.0,1.5121951219512195,0.5555555555555556,0.48148148148148145,1.0,0.07317073170731707,0.14634146341463414,0.12195121951219512,0.75,0.25,3.0,216.0,0.5121951219512195,1.0,5.195866405071908,1.5581,12.0,4.0,S7,203,SDP,0.6884584696126648
16.0,46.0,37.0,6.0,1.0,3.0,2.0,0.0,1.0,11.0,5.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,10.0,7.0,9.0,5.0,0.0,0.16216216216216217,0.30434782608695654,0.2972972972972973,0.6016451233842539,0.13513513513513514,0.1388888888888889,0.0,0.021739130434782608,0.021739130434782608,0.17391304347826086,0.5454545454545454,0.45454545454545453,1.2,272.0425531914894,0.30434782608695654,0.2972972972972973,-7.047307557160372,0.1494,18.0,15.0,S7,204,LAD,-0.5152648011098957
9.0,18.0,16.0,4.0,4.0,2.0,0.0,0.0,2.0,10.0,5.0,2.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.25,0.3333333333333333,0.625,0.9583333333333333,0.375,0.3333333333333333,0.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.75,0.25,3.0,240.86666666666667,0.3333333333333333,0.625,1.5612062560542408,-0.0849,3.0,1.0,S7,205,STL,0.23025947740782726
14.0,32.0,32.0,7.0,2.0,4.0,2.0,0.0,1.0,12.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,2.0,2.0,0.0,0.21875,0.21875,0.375,0.59375,0.15625,0.3333333333333333,0.0,0.03125,0.40625,0.0,0.6923076923076923,0.3076923076923077,2.25,280.40625,0.21875,0.375,-2.930833377824885,-0.1323,9.0,4.0,S7,207,MIL,-0.16128093457821613
13.0,35.0,32.0,15.0,8.0,9.0,4.0,0.0,2.0,25.0,6.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,5.0,1.0,0.0,0.46875,0.5142857142857142,0.78125,1.2955357142857142,0.3125,0.48148148148148145,0.0,0.05714285714285714,0.08571428571428572,0.08571428571428572,0.625,0.375,1.6666666666666667,204.23529411764707,0.5142857142857142,0.78125,6.754040542175404,0.5753,10.0,6.0,S7,213,BOS,0.8195629327222133
3.0,9.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,0.125,0.2222222222222222,0.5,0.7222222222222222,0.375,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.5,0.5,1.0,316.1111111111111,0.2222222222222222,0.5,-1.0130282631155398,-0.191,4.0,4.0,S7,223,ARI,-0.06423340041035239
1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.5,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,145.0,0.5,1.0,0.89068943547638,0.042800000000000005,0.0,0.0,S7,227,SEA,0.09730659374790503
11.0,31.0,30.0,7.0,5.0,2.0,2.0,2.0,1.0,16.0,5.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,7.0,0.0,0.23333333333333334,0.25806451612903225,0.5333333333333333,0.7913978494623656,0.3,0.2727272727272727,0.0,0.03225806451612903,0.22580645161290322,0.03225806451612903,0.25,0.75,0.3333333333333333,248.4516129032258,0.25806451612903225,0.5333333333333333,-0.6269900406544562,0.2803999999999999,4.0,12.0,S7,230,STL,0.06498457403869325
13.0,32.0,29.0,9.0,5.0,5.0,0.0,0.0,4.0,21.0,8.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,2.0,0.0,0.3103448275862069,0.375,0.7241379310344828,1.0991379310344827,0.41379310344827586,0.29411764705882354,0.0,0.125,0.25,0.09375,0.3333333333333333,0.6666666666666666,0.5,231.78125,0.375,0.7241379310344828,-0.9555373813636622,0.5619999999999999,4.0,8.0,S7,233,OAK,0.03624866506790615
15.0,34.0,27.0,7.0,1.0,7.0,0.0,0.0,0.0,7.0,1.0,7.0,0.0,6.0,0.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,4.0,4.0,0.0,0.25925925925925924,0.4117647058823529,0.25925925925925924,0.6710239651416121,0.0,0.3333333333333333,0.4,0.0,0.17647058823529413,0.20588235294117646,0.42857142857142855,0.5714285714285714,0.75,253.71794871794873,0.4117647058823529,0.25925925925925924,-1.2709165976921173,0.02999999999999998,6.0,8.0,S7,238,ATL,0.012948393635327671
10.0,25.0,24.0,8.0,4.0,2.0,2.0,0.0,4.0,22.0,8.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,2.0,0.0,0.3333333333333333,0.36,0.9166666666666666,1.2766666666666666,0.5833333333333333,0.3076923076923077,0.0,0.16,0.28,0.04,0.8181818181818182,0.18181818181818182,4.5,254.79166666666666,0.36,0.9166666666666666,-2.0219323525689292,0.22570000000000007,9.0,2.0,S7,241,ARI,-0.09922260775355514
15.0,41.0,35.0,9.0,5.0,4.0,4.0,0.0,1.0,16.0,1.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,7.0,4.0,1.0,0.0,0.2571428571428571,0.36585365853658536,0.45714285714285713,0.8229965156794425,0.2,0.2857142857142857,0.0,0.024390243902439025,0.14634146341463414,0.14634146341463414,0.7727272727272727,0.22727272727272727,3.4,271.3076923076923,0.36585365853658536,0.45714285714285713,0.29814015168602814,-0.21089999999999992,17.0,5.0,S7,249,LAD,0.1986858442740768
16.0,38.0,32.0,8.0,9.0,3.0,1.0,1.0,3.0,20.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,6.0,5.0,0.0,0.25,0.3684210526315789,0.625,0.993421052631579,0.375,0.21739130434782608,0.0,0.07894736842105263,0.15789473684210525,0.15789473684210525,0.42105263157894735,0.5789473684210527,0.7272727272727273,251.07894736842104,0.3684210526315789,0.625,2.9374347779327756,0.2905000000000001,8.0,11.0,S7,251,SEA,0.450258831598351
16.0,43.0,39.0,11.0,8.0,8.0,1.0,0.0,2.0,18.0,9.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,7.0,3.0,7.0,0.0,0.28205128205128205,0.3488372093023256,0.46153846153846156,0.8103756708407872,0.17948717948717952,0.2647058823529412,0.0,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.6666666666666666,0.3333333333333333,2.0,275.6904761904762,0.3488372093023256,0.46153846153846156,-5.170037138741255,-0.08860000000000003,20.0,10.0,S7,252,NYM,-0.3398942345683845
9.0,25.0,22.0,5.0,3.0,4.0,1.0,0.0,0.0,6.0,0.0,3.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,4.0,0.0,0.22727272727272727,0.32,0.2727272727272727,0.5927272727272728,0.04545454545454544,0.3125,1.0,0.0,0.24,0.12,0.45454545454545453,0.5454545454545454,0.8333333333333334,266.6666666666667,0.32,0.2727272727272727,-0.06655441258651174,-0.185,5.0,6.0,S7,255,ARI/BAL,0.09631518624468662
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,423.0,0.0,0.0,-0.2145421179439768,-0.0288,1.0,0.0,S7,256,BOS,-0.017335386694264168
10.0,23.0,21.0,6.0,5.0,1.0,3.0,1.0,1.0,14.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,0.0,0.2857142857142857,0.34782608695652173,0.6666666666666666,1.0144927536231885,0.38095238095238093,0.2631578947368421,0.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.4666666666666667,0.5333333333333333,0.875,243.0,0.34782608695652173,0.6666666666666666,1.6208589163842702,0.22979999999999998,7.0,8.0,S7,257,BAL,0.25681886894149775
14.0,43.0,39.0,11.0,9.0,1.0,4.0,0.0,6.0,33.0,11.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,7.0,0.0,0.28205128205128205,0.3488372093023256,0.8461538461538461,1.1949910554561718,0.5641025641025641,0.21739130434782608,0.0,0.13953488372093023,0.23255813953488372,0.09302325581395349,0.3888888888888889,0.6111111111111112,0.6363636363636364,223.1627906976744,0.3488372093023256,0.8461538461538461,1.3255442171648975,-0.0284,7.0,11.0,S7,259,NYY,0.30966390102223074
3.0,5.0,5.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,0.8,1.4,0.20000000000000007,0.75,1.0,0.0,0.2,0.0,1.0,0.0,0.0,210.66666666666666,0.6,0.8,-2.5886896719542642,-0.24249999999999994,2.0,0.0,S7,262,MIA,-0.23827484169475888
12.0,24.0,22.0,7.0,4.0,4.0,1.0,0.0,2.0,14.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,5.0,0.0,0.3181818181818182,0.375,0.6363636363636364,1.0113636363636362,0.3181818181818182,0.2631578947368421,0.0,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.35714285714285715,0.6428571428571429,0.5555555555555556,255.75,0.375,0.6363636363636364,0.03593650525019332,-0.0021000000000000185,5.0,9.0,S7,264,PHI,0.10244545292822363
6.0,16.0,14.0,3.0,3.0,2.0,1.0,0.0,0.0,4.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,0.21428571428571427,0.3125,0.2857142857142857,0.5982142857142857,0.07142857142857142,0.2727272727272727,0.0,0.0,0.1875,0.125,0.6666666666666666,0.3333333333333333,2.0,260.3529411764706,0.3125,0.2857142857142857,-0.008641126865021054,-0.10370000000000001,6.0,3.0,S7,265,MIN,0.06503708891563408
11.0,27.0,24.0,4.0,1.0,3.0,0.0,0.0,1.0,7.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,6.0,8.0,2.0,0.0,0.16666666666666666,0.18518518518518517,0.2916666666666667,0.47685185185185186,0.12500000000000003,0.13043478260869565,0.0,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.4782608695652174,0.5217391304347826,0.9166666666666666,291.037037037037,0.18518518518518517,0.2916666666666667,-7.5145285113699085,-0.17129999999999998,11.0,12.0,S7,268,MIA,-0.640244573433386
14.0,37.0,35.0,10.0,4.0,5.0,3.0,1.0,1.0,18.0,5.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,4.0,3.0,0.0,0.2857142857142857,0.2972972972972973,0.5142857142857142,0.8115830115830116,0.22857142857142854,0.34615384615384615,0.0,0.02702702702702703,0.24324324324324326,0.02702702702702703,0.6,0.4,1.5,257.7567567567568,0.2972972972972973,0.5142857142857142,-3.115663917034434,-0.2723,12.0,8.0,S7,271,LAD,-0.15916986299850347
3.0,6.0,6.0,2.0,1.0,0.0,0.0,1.0,1.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,1.1666666666666667,1.5,0.8333333333333335,0.25,0.0,0.16666666666666666,0.16666666666666666,0.0,0.5,0.5,1.0,229.16666666666666,0.3333333333333333,1.1666666666666667,0.035826630804103726,0.22569999999999998,1.0,1.0,S7,275,CWS,0.02829561368121144
13.0,38.0,34.0,11.0,9.0,5.0,3.0,0.0,3.0,23.0,6.0,4.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,3.0,0.0,0.3235294117647059,0.39473684210526316,0.6764705882352942,1.0712074303405572,0.35294117647058826,0.34782608695652173,0.0,0.07894736842105263,0.21052631578947367,0.10526315789473684,0.625,0.375,1.6666666666666667,238.38235294117646,0.39473684210526316,0.6764705882352942,4.692092006159643,0.41679999999999995,10.0,6.0,S7,278,PHI,0.6257245544210377
13.0,34.0,30.0,12.0,9.0,3.0,5.0,0.0,4.0,29.0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,6.0,0.0,0.0,0.4,0.47058823529411764,0.9666666666666667,1.4372549019607843,0.5666666666666667,0.36363636363636365,0.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.6,0.4,1.5,206.1764705882353,0.47058823529411764,0.9666666666666667,7.085175916068562,0.9014,9.0,6.0,S7,289,PHI,0.8485576450113956
10.0,24.0,18.0,4.0,3.0,1.0,0.0,1.0,2.0,12.0,8.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,5.0,2.0,0.0,0.2222222222222222,0.375,0.6666666666666666,1.0416666666666665,0.4444444444444444,0.16666666666666666,0.0,0.08333333333333333,0.20833333333333334,0.20833333333333334,0.38461538461538464,0.6153846153846154,0.625,225.5909090909091,0.375,0.6666666666666666,-2.9069848833462215,0.3781999999999999,5.0,8.0,S7,290,PHI,-0.19184668593141788
