G,PA,AB,H,R,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Season,Hitter ID,Team,WAR
9.0,22.0,22.0,5.0,2.0,1.0,1.0,1.0,11.0,5.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0.22727272727272727,0.22727272727272727,0.5,0.7272727272727273,0.2727272727272727,0.25,0.0,0.045454545454545456,0.22727272727272727,0.0,0.6923076923076923,0.3076923076923077,2.25,271.10526315789474,0.23809523809523808,0.5714285714285714,-3.752155521668824,-0.3034,9.0,4.0,S6,1815,TEX,-0.2834605880773175
10.0,20.0,18.0,5.0,3.0,1.0,0.0,1.0,9.0,3.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2777777777777778,0.35,0.5,0.85,0.2222222222222222,0.4,0.0,0.05,0.35,0.1,0.2857142857142857,0.7142857142857143,0.4,228.73684210526315,0.35294117647058826,0.5882352941176471,-1.6022828634082777,0.08199999999999999,2.0,5.0,S6,1817,ATL,-0.07681468262304154
13.0,34.0,30.0,5.0,3.0,2.0,0.0,1.0,10.0,3.0,4.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.2647058823529412,0.3333333333333333,0.5980392156862745,0.16666666666666666,0.21052631578947367,0.0,0.029411764705882353,0.29411764705882354,0.11764705882352941,0.2,0.8,0.25,257.5,0.24242424242424243,0.3333333333333333,-1.7906877643746988,-0.3049,3.0,12.0,S6,1824,DET,-0.03726565011723328
11.0,27.0,27.0,3.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1111111111111111,0.1111111111111111,0.14814814814814814,0.25925925925925924,0.037037037037037035,0.15,0.0,0.0,0.25925925925925924,0.0,0.631578947368421,0.3684210526315789,1.7142857142857142,324.3703703703704,0.12,0.125,-6.541298021948431,-1.1212,12.0,7.0,S6,1826,LAA,-0.5415214371758317
9.0,23.0,19.0,5.0,2.0,1.0,0.0,1.0,9.0,7.0,4.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.391304347826087,0.47368421052631576,0.8649885583524027,0.21052631578947367,0.3076923076923077,0.0,0.043478260869565216,0.21739130434782608,0.17391304347826086,0.7777777777777778,0.2222222222222222,3.5,251.25,0.34782608695652173,0.5,-2.787897012723696,0.5176999999999998,7.0,2.0,S6,1827,CLE,-0.1828640569969154
5.0,9.0,9.0,3.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.7777777777777777,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,258.6666666666667,0.3333333333333333,0.5555555555555556,-1.103876170637288,0.29259999999999997,2.0,4.0,S6,1830,OAK,-0.07285149539072498
12.0,34.0,29.0,11.0,9.0,3.0,0.0,4.0,26.0,6.0,5.0,1.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.3793103448275862,0.47058823529411764,0.896551724137931,1.3671399594320488,0.5172413793103449,0.35,0.75,0.11764705882352941,0.14705882352941177,0.14705882352941177,0.38461538461538464,0.6153846153846154,0.625,212.1081081081081,0.4117647058823529,0.8709677419354839,5.880278412582742,0.4142999999999999,5.0,8.0,S6,1832,SDP,0.7298309675785107
1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,196.0,0.5,0.0,-0.3611660893946891,-0.0734,0.0,0.0,S6,1838,ATL,-0.027775248567690286
10.0,25.0,23.0,7.0,4.0,4.0,0.0,2.0,17.0,6.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.30434782608695654,0.32,0.7391304347826086,1.0591304347826087,0.4347826086956521,0.2631578947368421,1.0,0.08,0.12,0.04,0.3333333333333333,0.6666666666666666,0.5,215.23076923076923,0.34782608695652173,0.8095238095238095,-0.9600484453107809,0.2861999999999999,5.0,10.0,S6,1839,SFG,0.008262160116154705
16.0,51.0,50.0,14.0,8.0,3.0,1.0,3.0,28.0,7.0,1.0,0.0,9.0,0.0,1.0,3.0,0.0,0.0,2.0,0.28,0.29411764705882354,0.56,0.8541176470588236,0.28,0.2894736842105263,0.25,0.058823529411764705,0.17647058823529413,0.0196078431372549,0.3793103448275862,0.6206896551724138,0.6111111111111112,253.96363636363637,0.3,0.5625,-0.6467034040375835,0.07209999999999994,11.0,18.0,S6,1842,BOS,0.14803434907659657
9.0,19.0,18.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.15789473684210525,0.1111111111111111,0.26900584795321636,0.0,0.125,0.0,0.0,0.10526315789473684,0.05263157894736842,0.8666666666666667,0.13333333333333333,6.5,366.7894736842105,0.1111111111111111,0.16666666666666666,-4.098687486238185,-0.3441,13.0,2.0,S6,1843,OAK,-0.33062582509192157
14.0,37.0,37.0,7.0,2.0,2.0,0.0,2.0,15.0,7.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1891891891891892,0.1891891891891892,0.40540540540540543,0.5945945945945946,0.21621621621621623,0.2,1.0,0.05405405405405406,0.2702702702702703,0.0,0.5714285714285714,0.42857142857142855,1.3333333333333333,293.9736842105263,0.19444444444444445,0.4166666666666667,-7.279246858708388,-0.5078,12.0,9.0,S6,1844,BOS,-0.5736095189929342
9.0,22.0,19.0,3.0,2.0,1.0,0.0,1.0,7.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.22727272727272727,0.3684210526315789,0.5956937799043062,0.21052631578947367,0.15384615384615385,0.0,0.045454545454545456,0.2727272727272727,0.09090909090909091,0.45454545454545453,0.5454545454545454,0.8333333333333334,287.8636363636364,0.18181818181818182,0.3,-1.6655304946929457,-0.14389999999999997,5.0,6.0,S6,1942,NYM,-0.0747980853797297
6.0,14.0,14.0,2.0,2.0,1.0,0.0,1.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.08333333333333333,0.0,0.07142857142857142,0.07142857142857142,0.0,0.18181818181818182,0.8181818181818182,0.2222222222222222,280.2142857142857,0.14285714285714285,0.42857142857142855,-0.39035758940043186,-0.0323,2.0,9.0,S6,1943,ATL/SEA,0.019353763662407174
12.0,29.0,29.0,9.0,5.0,2.0,0.0,2.0,17.0,6.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3103448275862069,0.3103448275862069,0.5862068965517241,0.896551724137931,0.2758620689655172,0.30434782608695654,1.0,0.06896551724137931,0.13793103448275862,0.0,0.3125,0.6875,0.45454545454545453,236.13793103448276,0.32142857142857145,0.5555555555555556,-2.1582092387850267,0.060999999999999964,5.0,11.0,S6,1946,LAD,-0.09487119848771261
2.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,242.0,0.25,0.25,-0.7602112568031684,-0.06530000000000001,0.0,0.0,S6,1947,SEA,-0.05933840493675959
13.0,32.0,29.0,7.0,5.0,2.0,1.0,2.0,17.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2413793103448276,0.3125,0.5862068965517241,0.8987068965517241,0.34482758620689646,0.23809523809523808,0.0,0.0625,0.1875,0.09375,0.6842105263157895,0.3157894736842105,2.1666666666666665,272.625,0.3448275862068966,0.6153846153846154,-0.40829351431775485,-0.08809999999999996,13.0,6.0,S6,1949,KCR,0.0926324145166825
13.0,34.0,32.0,12.0,7.0,5.0,1.0,3.0,28.0,9.0,2.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.375,0.4117647058823529,0.875,1.2867647058823528,0.5,0.47368421052631576,1.0,0.08823529411764706,0.29411764705882354,0.058823529411764705,0.4,0.6,0.6666666666666666,215.8,0.38235294117647056,0.8125,3.3759597903473084,0.5221,4.0,6.0,S6,1951,NYY,0.47939910535496744
15.0,43.0,40.0,13.0,8.0,4.0,0.0,4.0,29.0,9.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.325,0.37209302325581395,0.725,1.0970930232558138,0.39999999999999997,0.3,0.0,0.09302325581395349,0.13953488372093023,0.06976744186046512,0.4782608695652174,0.5217391304347826,0.9166666666666666,227.53488372093022,0.36585365853658536,0.7368421052631579,1.2735294832325745,-0.0011999999999999936,11.0,12.0,S6,1958,BOS,0.30669219631649786
7.0,13.0,12.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.23076923076923078,0.3333333333333333,0.5641025641025641,0.16666666666666666,0.2222222222222222,0.0,0.0,0.23076923076923078,0.07692307692307693,0.7142857142857143,0.2857142857142857,2.5,288.6923076923077,0.23076923076923078,0.3333333333333333,-1.5386952040441944,-0.03989999999999993,5.0,2.0,S6,1959,SFG,-0.09965067798785839
9.0,19.0,18.0,6.0,4.0,2.0,1.0,2.0,16.0,5.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3684210526315789,0.8888888888888888,1.2573099415204678,0.5555555555555556,0.4,0.0,0.10526315789473684,0.3157894736842105,0.05263157894736842,0.3333333333333333,0.6666666666666666,0.5,203.16666666666666,0.3684210526315789,0.8888888888888888,3.489538307350779,0.5562999999999999,2.0,4.0,S6,1960,PIT,0.4281967542669748
14.0,37.0,30.0,3.0,3.0,2.0,0.0,0.0,5.0,1.0,7.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,0.1,0.2702702702702703,0.16666666666666666,0.4369369369369369,0.06666666666666665,0.13043478260869565,0.0,0.0,0.1891891891891892,0.1891891891891892,0.7391304347826086,0.2608695652173913,2.8333333333333335,311.5,0.29411764705882354,0.18518518518518517,-5.8068522114871675,-0.6121000000000001,17.0,6.0,S6,1963,ARI/ATL,-0.4263700542708122
3.0,7.0,6.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.6190476190476191,0.16666666666666666,0.2,0.0,0.0,0.14285714285714285,0.14285714285714285,0.25,0.75,0.3333333333333333,212.57142857142858,0.2857142857142857,0.3333333333333333,0.8704469836397789,0.3348,1.0,3.0,S6,1964,PHI,0.11623945966520308
7.0,21.0,20.0,4.0,4.0,1.0,0.0,2.0,11.0,3.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.23809523809523808,0.55,0.7880952380952382,0.35000000000000003,0.18181818181818182,0.0,0.09523809523809523,0.3333333333333333,0.047619047619047616,0.7,0.3,2.3333333333333335,281.3809523809524,0.25,0.5789473684210527,-0.09803536197594354,-0.08680000000000002,7.0,3.0,S6,2055,LAA/MIN,0.0777807477060812
6.0,15.0,15.0,3.0,3.0,1.0,0.0,1.0,7.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.2,0.2,0.4666666666666667,0.6666666666666667,0.26666666666666666,0.16666666666666666,1.0,0.06666666666666667,0.13333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.5,257.1333333333333,0.21428571428571427,0.46153846153846156,-3.271581401213915,-0.4485,4.0,8.0,S6,2213,STL/TEX,-0.2645979373330518
8.0,23.0,22.0,5.0,3.0,1.0,2.0,1.0,13.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.2608695652173913,0.5909090909090909,0.8517786561264822,0.36363636363636365,0.25,0.0,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.16666666666666666,0.8333333333333334,0.2,241.0,0.21739130434782608,0.5454545454545454,-1.1243287091857532,0.25399999999999995,2.0,10.0,S6,2220,KCR,-0.016507226643121153
12.0,33.0,31.0,8.0,3.0,2.0,3.0,0.0,16.0,3.0,2.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,1.0,0.25806451612903225,0.30303030303030304,0.5161290322580645,0.8191593352883675,0.25806451612903225,0.36363636363636365,1.0,0.0,0.2727272727272727,0.06060606060606061,0.3333333333333333,0.6666666666666666,0.5,222.28125,0.28125,0.4838709677419355,1.166957710154093,0.10929999999999998,5.0,10.0,S6,2222,ARI,0.2543282171497566
10.0,25.0,22.0,6.0,4.0,0.0,2.0,2.0,16.0,5.0,2.0,0.0,7.0,0.0,2.0,2.0,0.0,1.0,1.0,0.2727272727272727,0.32,0.7272727272727273,1.0472727272727274,0.4545454545454546,0.2857142857142857,0.5,0.08,0.28,0.08,0.18181818181818182,0.8181818181818182,0.2222222222222222,224.51724137931035,0.30434782608695654,0.7272727272727273,-0.9289436920217485,-0.017600000000000025,2.0,9.0,S6,2224,OAK,0.011372635445057944
10.0,24.0,20.0,4.0,4.0,1.0,0.0,3.0,14.0,4.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2,0.2916666666666667,0.7,0.9916666666666667,0.49999999999999994,0.07142857142857142,0.0,0.125,0.16666666666666666,0.125,0.3076923076923077,0.6923076923076923,0.4444444444444444,253.76,0.2916666666666667,0.7,1.0439397026371116,0.236,4.0,9.0,S6,2225,OAK,0.20449029472505464
14.0,34.0,26.0,7.0,5.0,0.0,1.0,2.0,15.0,5.0,6.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2692307692307692,0.38235294117647056,0.5769230769230769,0.9592760180995474,0.30769230769230765,0.38461538461538464,0.0,0.058823529411764705,0.38235294117647056,0.17647058823529413,0.3333333333333333,0.6666666666666666,0.5,228.23529411764707,0.3870967741935484,0.68,0.8794756159551189,0.15710000000000002,3.0,6.0,S6,2229,MIN,0.22975068791574849
13.0,34.0,30.0,8.0,7.0,3.0,0.0,3.0,20.0,4.0,4.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.35294117647058826,0.6666666666666666,1.0196078431372548,0.39999999999999997,0.2631578947368421,1.0,0.08823529411764706,0.23529411764705882,0.11764705882352941,0.5714285714285714,0.42857142857142855,1.3333333333333333,259.1764705882353,0.35294117647058826,0.6551724137931034,0.9514407150596359,0.09789999999999996,8.0,6.0,S6,2230,CHC,0.2369471978262002
9.0,25.0,24.0,7.0,4.0,1.0,1.0,3.0,19.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.2916666666666667,0.32,0.7916666666666666,1.1116666666666666,0.49999999999999994,0.2,0.0,0.12,0.04,0.04,0.8333333333333334,0.16666666666666666,5.0,280.3333333333333,0.3333333333333333,0.7916666666666666,-1.4346772885046937,0.24009999999999995,15.0,3.0,S6,2232,TEX,-0.03920072420323657
10.0,25.0,22.0,6.0,3.0,1.0,0.0,2.0,13.0,5.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.36,0.5909090909090909,0.9509090909090909,0.31818181818181823,0.3333333333333333,0.0,0.08,0.32,0.12,0.375,0.625,0.6,230.04347826086956,0.36,0.5714285714285714,-0.4228416799152014,0.19190000000000004,3.0,5.0,S6,2236,OAK,0.06198283665571266
9.0,24.0,23.0,6.0,5.0,1.0,1.0,0.0,9.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.2916666666666667,0.391304347826087,0.6829710144927537,0.13043478260869568,0.2857142857142857,0.0,0.0,0.08333333333333333,0.041666666666666664,0.3333333333333333,0.6666666666666666,0.5,260.1666666666667,0.2916666666666667,0.391304347826087,3.4517656065622195,-0.02850000000000001,5.0,10.0,S6,2239,ATL,0.44527288511756546
11.0,33.0,32.0,11.0,3.0,5.0,2.0,0.0,20.0,3.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34375,0.36363636363636365,0.625,0.9886363636363636,0.28125,0.5238095238095238,0.0,0.0,0.3333333333333333,0.030303030303030304,0.45454545454545453,0.5454545454545454,0.8333333333333334,238.0,0.375,0.5862068965517241,0.40588505281594833,-0.4161999999999999,5.0,6.0,S6,2240,CLE,0.17822095141594213
7.0,19.0,15.0,7.0,2.0,2.0,1.0,1.0,14.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.5789473684210527,0.9333333333333333,1.512280701754386,0.4666666666666667,0.46153846153846156,0.0,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.2857142857142857,0.7142857142857143,0.4,193.16666666666666,0.5263157894736842,0.875,3.0718560927247305,0.36950000000000005,2.0,5.0,S6,2241,HOU,0.38642853280436995
10.0,31.0,26.0,7.0,5.0,2.0,1.0,4.0,23.0,9.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307692,0.3870967741935484,0.8846153846153846,1.271712158808933,0.6153846153846154,0.17647058823529413,0.0,0.12903225806451613,0.16129032258064516,0.16129032258064516,0.14285714285714285,0.8571428571428571,0.16666666666666666,207.13333333333333,0.3870967741935484,0.8461538461538461,-0.02451465143550191,0.20860000000000012,2.0,12.0,S6,2242,KCR,0.1268396206190185
10.0,22.0,19.0,7.0,5.0,3.0,0.0,3.0,19.0,7.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3684210526315789,0.45454545454545453,1.0,1.4545454545454546,0.631578947368421,0.2857142857142857,0.0,0.13636363636363635,0.09090909090909091,0.13636363636363635,0.7272727272727273,0.2727272727272727,2.6666666666666665,203.38095238095238,0.47619047619047616,1.1111111111111112,2.376379849648883,0.44699999999999995,8.0,3.0,S6,2243,HOU,0.32939294905445315
1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,313.3333333333333,0.0,0.0,-1.3492535832961365,-0.047400000000000005,1.0,2.0,S6,2244,CWS,-0.12241331777194571
10.0,26.0,23.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.23076923076923078,0.13043478260869565,0.3612040133779264,0.0,0.13636363636363635,1.0,0.0,0.038461538461538464,0.11538461538461539,0.10526315789473684,0.8947368421052632,0.11764705882352941,239.76923076923077,0.2692307692307692,0.13636363636363635,-3.5793414281719205,-0.5216999999999999,2.0,17.0,S6,2246,STL,-0.24949645798406994
11.0,27.0,24.0,8.0,4.0,0.0,1.0,2.0,16.0,4.0,3.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.4074074074074074,0.6666666666666666,1.074074074074074,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.07407407407407407,0.14814814814814814,0.1111111111111111,0.5,0.5,1.0,243.17241379310346,0.3333333333333333,0.56,1.1439742810851097,0.044599999999999994,6.0,6.0,S6,2251,SDP,0.22700579312752237
12.0,36.0,33.0,13.0,6.0,4.0,0.0,1.0,20.0,6.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3939393939393939,0.4166666666666667,0.6060606060606061,1.0227272727272727,0.21212121212121215,0.41379310344827586,0.0,0.027777777777777776,0.1111111111111111,0.05555555555555555,0.47058823529411764,0.5294117647058824,0.8888888888888888,246.3783783783784,0.3888888888888889,0.5757575757575758,1.8739109776359437,0.39869999999999994,8.0,9.0,S6,2252,BOS,0.3375355844556096
15.0,39.0,36.0,18.0,9.0,4.0,1.0,2.0,30.0,7.0,3.0,0.0,5.0,0.0,8.0,4.0,0.0,0.0,0.0,0.5,0.5384615384615384,0.8333333333333334,1.3717948717948718,0.33333333333333337,0.5517241379310345,0.6666666666666666,0.05128205128205128,0.1282051282051282,0.07692307692307693,0.38461538461538464,0.6153846153846154,0.625,199.0,0.5128205128205128,0.8611111111111112,4.72686197516951,0.4365,5.0,8.0,S6,2253,BAL,0.6353427247666341
13.0,34.0,28.0,8.0,1.0,1.0,0.0,0.0,9.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2857142857142857,0.38235294117647056,0.32142857142857145,0.703781512605042,0.035714285714285754,0.2857142857142857,0.0,0.0,0.029411764705882353,0.14705882352941177,0.6666666666666666,0.3333333333333333,2.0,272.5151515151515,0.3333333333333333,0.2857142857142857,-4.1688996395061135,-0.269,14.0,7.0,S6,2256,KCR,-0.2750868376303748
12.0,32.0,31.0,5.0,3.0,1.0,1.0,2.0,14.0,4.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,3.0,0.16129032258064516,0.1875,0.45161290322580644,0.6391129032258065,0.29032258064516125,0.15,0.0,0.0625,0.28125,0.03125,0.5,0.5,1.0,280.6363636363636,0.1724137931034483,0.4482758620689655,-5.103292578670027,-0.4455,10.0,10.0,S6,2260,ARI,-0.37686749191854474
10.0,25.0,21.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.09523809523809523,0.16,0.09523809523809523,0.25523809523809526,0.0,0.1111111111111111,0.0,0.0,0.2,0.08,0.125,0.875,0.14285714285714285,272.16,0.125,0.09523809523809523,-6.059032158206585,-0.036199999999999975,2.0,14.0,S6,2261,TEX,-0.5016362111734256
14.0,32.0,29.0,5.0,2.0,0.0,0.0,1.0,8.0,3.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1724137931034483,0.25,0.27586206896551724,0.5258620689655172,0.10344827586206895,0.17391304347826086,0.0,0.03125,0.15625,0.09375,0.6,0.4,1.5,295.64516129032256,0.25806451612903225,0.32142857142857145,-5.474780159945033,-0.7867,12.0,8.0,S6,2262,TBR,-0.41401625004604536
1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,407.6666666666667,0.0,0.0,-0.9714618769919267,-0.10260000000000001,1.0,0.0,S6,2274,MIN,-0.08463414714152473
16.0,39.0,37.0,7.0,3.0,1.0,0.0,2.0,14.0,4.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1891891891891892,0.23076923076923078,0.3783783783783784,0.6091476091476091,0.1891891891891892,0.17857142857142858,0.0,0.05128205128205128,0.1794871794871795,0.05128205128205128,0.5185185185185185,0.48148148148148145,1.0769230769230769,231.55263157894737,0.23529411764705882,0.40625,-5.126720460148493,-0.006600000000000106,14.0,13.0,S6,2275,NYM,-0.3500155187651662
4.0,12.0,9.0,2.0,3.0,0.0,0.0,1.0,5.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2222222222222222,0.4166666666666667,0.5555555555555556,0.9722222222222223,0.33333333333333337,0.25,0.0,0.08333333333333333,0.3333333333333333,0.25,1.0,0.0,0.0,259.4166666666667,0.4,0.375,0.4425638286847946,-0.38060000000000005,5.0,0.0,S6,2276,ARI,0.0943045450991512
6.0,12.0,12.0,2.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.5833333333333334,0.25,0.16666666666666666,0.0,0.08333333333333333,0.4166666666666667,0.0,0.4,0.6,0.6666666666666666,271.90909090909093,0.16666666666666666,0.4166666666666667,-1.3801657412223158,-0.11620000000000001,2.0,3.0,S6,2277,MTL,-0.08796841189155984
10.0,25.0,19.0,2.0,4.0,0.0,1.0,0.0,4.0,0.0,6.0,0.0,6.0,0.0,3.0,2.0,0.0,0.0,0.0,0.10526315789473684,0.32,0.21052631578947367,0.5305263157894737,0.10526315789473684,0.15384615384615385,0.6,0.0,0.24,0.24,0.36363636363636365,0.6363636363636364,0.5714285714285714,263.3333333333333,0.20833333333333334,0.19047619047619047,-1.2719860144940143,-0.1864,4.0,7.0,S6,2281,LAD,-0.02293159680216863
8.0,21.0,21.0,4.0,1.0,1.0,1.0,0.0,7.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.19047619047619047,0.19047619047619047,0.3333333333333333,0.5238095238095237,0.14285714285714285,0.26666666666666666,0.0,0.0,0.2857142857142857,0.0,0.5384615384615384,0.46153846153846156,1.1666666666666667,287.3809523809524,0.21052631578947367,0.3333333333333333,-6.179908334997935,-0.5486000000000001,7.0,6.0,S6,2282,TOR,-0.530406549596118
8.0,19.0,18.0,4.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2222222222222222,0.2631578947368421,0.2777777777777778,0.5409356725146199,0.05555555555555558,0.3076923076923077,0.0,0.0,0.2631578947368421,0.05263157894736842,0.5,0.5,1.0,264.2,0.2631578947368421,0.23529411764705882,-2.7923415579365223,-0.2715,5.0,5.0,S6,2285,HOU,-0.1999912322617553
11.0,30.0,27.0,8.0,3.0,0.0,0.0,2.0,14.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2962962962962963,0.36666666666666664,0.5185185185185185,0.8851851851851851,0.2222222222222222,0.2857142857142857,0.0,0.06666666666666667,0.13333333333333333,0.1,0.625,0.375,1.6666666666666667,259.4,0.3333333333333333,0.48148148148148145,-0.9268030933290663,-0.01940000000000005,10.0,6.0,S6,2291,CIN,0.03244009624377273
15.0,43.0,40.0,14.0,5.0,3.0,0.0,4.0,29.0,8.0,3.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,0.3953488372093023,0.725,1.1203488372093022,0.375,0.37037037037037035,0.0,0.09302325581395349,0.20930232558139536,0.06976744186046512,0.5,0.5,1.0,238.2325581395349,0.37209302325581395,0.7,1.2991887927591046,0.3066,8.0,8.0,S6,2327,SEA,0.30925812726915086
9.0,21.0,21.0,6.0,2.0,1.0,1.0,2.0,15.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.7142857142857143,1.0,0.4285714285714286,0.26666666666666666,0.0,0.09523809523809523,0.19047619047619047,0.0,0.36363636363636365,0.6363636363636364,0.5714285714285714,233.28571428571428,0.2857142857142857,0.7142857142857143,-1.0703257325343305,0.37470000000000003,4.0,7.0,S6,2328,HOU,-0.019448289349757498
12.0,30.0,26.0,4.0,2.0,1.0,0.0,0.0,5.0,3.0,3.0,0.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.23333333333333334,0.19230769230769232,0.4256410256410257,0.038461538461538464,0.2857142857142857,0.0,0.0,0.43333333333333335,0.1,0.4,0.6,0.6666666666666666,279.16129032258067,0.2413793103448276,0.24,-3.395595317148355,-0.14119999999999996,4.0,6.0,S6,2329,CLE,-0.21443912613815613
